CV File,Category,Education,Top Skills
./data\CONSTRUCTION\12654876.pdf,CONSTRUCTION,"[{'Degree': 'master', 'Major': 'electrician\n certified advanced fire and security alarm designer  certified in fiber optics and network connectivity  supervision  effective\ncommunication and team building certifications  technical strengths include  electrical  fire   security  fire suppression systems  life safety\nsystems  hvac mechanical systems  boilers  infrastructure management  sustainability and energy management  autocad  gis arcview \nms office   project  computerized maintenance management programs   certified in code compliance  structural  gas  fire  electrical \nplumbing  energy  life safety  nfpa and building codes   property inspection  analysis  acquisition  development  planning  zoning and\nconstruction management \nexperience\n08 2015\n \nto \ncurrent\nsenior facilities and construction project manager\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmanage multi discipline construction  maintenance and life safety projects \nmanage technical support staff  contractors  energy providers  life safety   building codes compliance  service contract   project\nnegotiations  professional consulting firms and various state  city and federal regulatory agencies \nroosevelt island  manhattan  ny  is a residential community of 15 000 people \nthere are 147 acres of property with various types and occupancies  such as  public schools  cornell university  business  athletic facilities \nperforming arts and residential \n01 2012\n \nto \n01 2015\ndirector of buildings\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nresearched additional property and space for development in accordance with organization objectives \nplanned strategy and applied tactical measures to ensure the efficient management of assets and resources \ndirected a facilities staff including  trade supervisors  project managers  procurement office  budget management   business office  accounts\npayable and a skilled union trade staff of 60 \ndirected construction  renovations  repair  energy management  operations and special events for 150 buildings totaling 2   million sq \nft \nand 600 acres of property \n01 2012\n \nto \n01 2015\ndirector of buildings\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmaintain a courteous  diplomatic and professional demeanor while maintaining good relationships with all personnel  both internal and\nexternal to the organization \nprofessional experience with vendor negotiations  project design  budgeting and project construction \nmanage utility costs and usage  natural gas  propane  electricity commodity   delivery  telephone  water and waste water \nannual budgeting for capital expenditures  construction  maintenance and operations \nannual  10 million budget  \nmember of senior administrative teams  such as  union bargaining units negotiations  drug task force  emergency management  mass\ncasualty incident management  master plan development and campus life safety \n01 2007\n \nto \n01 2008\nproject manager and estimator\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nestimated electric projects with values from  25 000 through  2 000 000 \nincluding  high voltage  hvac control  electrical distribution  bms  emergency power  data center  fiber optic  fire alarm  security alarm\nand card access \n01 1998\n \nto \n01 1999\nfacilities and maintenance manager\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmanaged and supervised facilities and plant operations  repairs  renovation projects and maintenance \n01 1994\n \nto \n01 2012\nassistant director of buildings and grounds\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmanaged all facets of the supervision  management and operations related to construction  maintenance and operations including  life safety systems  fire alarm  security alarm  surveillance  building envelopes  energy management systems  electrical   hvac\nsystems  plumbing  sustainability and alternative energy projects  environmental services  recycling and codes compliance with state  city and\nfederal agencies \ninfrastructure management of  water and sewer systems  13 200 volt and secondary electrical systems  fiber optic and it systems  fire\nsuppression systems and safe roads   walks \nunion trades management  supervision and bargaining unit negotiations \n01 1990\n \nto \n01 1994\nlead electrician\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nproject examples  ny state prison  tire recycling plant  re activated carbon plant  waste water treatment center for the city of new\nyork \n01 1986\n \nto \n01 1990\nlead electrician   business manager\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n01 1983\n \nto \n01 1986\napprentice and journeyman electrician\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ncommercial  industrial and residential systems \n01 1979\n \nto \n01 1983\nair base ground defense\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmilitary police  leadership positions  honorable discharge as an e 4 sergeant \neducation and training\n2015\nfacilities and technology management\n \n  \nelectrical engineering technology\n \nempire state college dutchess community college\n \nelectrical\nengineering technology\n2013\nfmp   facilities management professional   international facilities management association at boston university\n1982\nelectricity electrical construction and maintenance   mohawk valley community college\nskills\naccounts payable  administrative  arts  budget management  budgeting  budget  building codes  capital expenditures  consulting  delivery  electrical\nsystems  energy management  special events  facilities management  hvac  leadership  access  office  natural gas  negotiations  personnel \nplan development  plumbing  police  procurement  project design  renovation  renovations  repairs  safety  strategy  supervision  technical\nsupport  telephone  water treatmen', 'University': 't'}]","construction project manager, life safety building, facilities management professional, life safety systems, technology management electrical, city state managed, electrical engineering technology, management electrical engineering, city state project, project manager company"
./data\CONSTRUCTION\12666174.pdf,CONSTRUCTION,[],"light rail project, project design build, project cpm schedule, field engineer july, rail project design, project project cost, houston light rail, billion light rail, design build harris, texas duties include"
./data\CONSTRUCTION\12693146.pdf,CONSTRUCTION,"[{'Degree': 'bachelor', 'Major': 's degree on construction management  duties requires\nby my prior occupation include assisting the company s superintendent by writing e mails to subcontractors  and the construction management team\nand rfi s to the architect and or owner for project completion  i also worked with tools installing doors  windows  patching  painting walls  and\nsome concrete work  also with my skills as a designer  i was able to produce numerous amounts of shop drawings for subcontractors with the\nowner in order to be able to meet deadlines for the construction management team  as a supervisor â i have â managed over  3 milion dollars in\nproject forâ interior renovation  while supervising a team of subcontractors in various trades  â filing documentation  running plans as needed in\norder to achieve a fluent and progressive project â \nexperience\ncompany name\n \nfebruary 2012\n \nto \ncurrent\n \nsuperintendant\n \ncity\n \n  \nstate\nqualified competitive subcontractor bids prior to execution of contracts \n carefully coordinated plans and specs using marketing programming\nstandards \n \nstayed consistent with project schedules and plans for all installations  \nsubmitted all project closeout documents in accordance with the\ncontract  \nfollowed through with competent execution of project plans by providing proper tools and equipment to all construction personnel \nperformed construction site pre inspections and coordinated post construction audits  \naccurately provided status information on project progress\nto the project management  \nefficiently recorded and rejected incorrect deliveries of material to site  \nmonitored the safety of all construction\nactivities  making on site personnel safety the top priority  \nproficiently used the incident and issues tracking  iit  system to document all onsite\nissues â obtained notices of completion and compliance certifications from all of the construction administration consultants  \nled and managed\nresolution of all issues during project construction and commissioning phases \nprojects â \n dermcare    comercial interior renovation  â \nproject price   500 000 â \nresponsibilities \nproject had to be done by do date if not our company would be responsible for liquidating damages \nsupervise  coordinate  direct  a team of subcontractors  worked directly with architect and interior designer  i was involved with all aspects of the\nproject from scheduling subcontractors  formulating daily report  and formulating strategies to be able to accomplish task â \n assigned projects and\ntasks to employees based on their competencies and specialties\n  â \n facilitated processing of rfi s  submittals and samples among the general\ncontractor  the owner and the owner s consultants \n obtained notices of completion and compliance certifications from all of the construction\nadministration consultants \n submitted all project closeout documents in accordance with the contract \n skyzone    interior built out â \nprice of project  700 000 \nresponsibilities \nsupervise  coordinate  direct  a team of subcontractors  worked directly with structural engineer  i was involved with all aspects of the project\nfrom scheduling subcontractors to building permanent platforms and attaching stairs to mezzanine  formulating daily report  and formulating\nstrategies to be able to accomplish task \n followed through with competent execution of project plans by providing proper tools and equipment to\nall construction personnel  \naccurately provided status information on project progress to the project management  \nefficiently recorded and\nrejected incorrect deliveries of material to site  \nmonitored the safety of all construction activities  making on site personnel safety the top priority\n \n \nsubmitted all project closeout documents in accordance with the contract \nfamily medical center  new interior build out  â \nproject price  500 000\nresponsibilities \nsupervise  coordinate  direct  a team of subcontractors  worked directly with architect and interior designer  i was involved with all aspects of the\nproject from scheduling subcontractors  formulating daily report  and formulating strategies to be able to accomplish task â assigned projects and\ntasks to employees based on their competencies and specialties â facilitated processing of rfi s  submittals and samples among the general\ncontractor  the owner and the owner s consultants obtained notices of completion and compliance certifications from all of the construction\nadministration consultants submitted all project closeout documents in accordance with the contract \n  pictures upon request â \n \ncompany name\n \nfebruary 2010\n \nto \nfebruary 2012\n \nsuperintendent   permit runner   design coordinator \ncity\n \n  \nstate\nthis company allowed me to grow with in a short couple of months  i displayed a great amount of responsibility and ability to comprehend the taskat hand  i worked on projects such as  marlin stadium  calder race track  and remodeling homes for lhha  little haiti housing association   â \nmarlin stadium \nresponsibilities  as a team leader given tasks and a team to complete all work assigned to our company  operating heavy equipment  reading\narchitectural  structural plans  installing foundation for exterior signs  and installing all signs wall  floor  rail mounted  with a team of 6 men  while\nformulating daily reports  and following a self formulated schedule  i achieved all goals and time lines expected from contractor â \ncalder race track â \nresponsibilities  rebuilt all trainer in house living cabins remodeled over 15 units with in a couple of months  rebuild bathrooms  some plumbing \nreplace drywall  roof leaks  replace electrical fixtures minor wiring  painting  some flooring  trim and door installations  etc      cosmetic    with a\nteam of 4 i turned 1 3 units a week  organized my team to work on multiple cabins at the same time  created outline of work and materials needed\nto complete each cabin  formulated a soft cost budget for each unit  depending on the shape they where in \nâ homes for  lhha    as a supervisor i was given a print out of a scope of work per area in homes that where in bad shape to say the least  i\nwas given a list of sub contractors to perform the work  i was also responsible for permitting  drawing plans  and getting sub contractor proper\npaper work and plans from each municipalities  miami garden  north miami  north miami beach   had over 3 houses at one time all different\nscope of work  juggling permitting and following different scopes at each one â \ncompany name\n \njanuary 2008\n \nto \nfebruary 2010\n \nsuperintendent assistant \ncity\n \n  \nstate\n \ncarefully coordinated plans and specifications using marketing programming standards facilitated processing of rfi s  submittals and\nsamples among the general contractor  the owner  and the owner s consultants  obtained notices of completion and compliance certifications from\nall of the construction administration consultants  stayed consistent with project schedules and plans for all installations  facilitated final jobs\npunch  list  itemized  performed jobs  and organized crew to perform final stages of projects  also helped with permitting processes additional to\nthe contract  i learned a lot of valuable lessons like teamwork at this company  and i hope i get to use it with with yours and further learn the\ntrade â \neducation\nitt tech \n2013\n \nbachelor of science\n \n  \nconstruction management \ncity\n \n  \nstate\n \n  \nu', 'University': 's'}]","project closeout documents, construction administration consultants, construction management team, formulating daily report, consultants obtained notices, subcontractors worked directly, project management efficiently, subcontractors formulating daily, scheduling subcontractors formulating, administration consultants submitted"
./data\CONSTRUCTION\12695537.pdf,CONSTRUCTION,[],"chemical engineering chemistry, engineering chemistry mathematics, sensitized solar cells, analysis economics engineer, process performed process, state utility engineer, engineering economics skills, design software economic, public service commission, economic analysis economics"
./data\CONSTRUCTION\12826414.pdf,CONSTRUCTION,"[{'Degree': 'master', 'Major': 'of education\n \n  \nintegrated studies and management\nmaster of education  m ed    integrated studies and management   cambridge college 1998\n1986\nporter and chester institute\n \ndesign technology\n \narchitectural and civil design technology   porter and chester institute 1985 1986\nskills\nproject management\noperational restructure and change\nquality management\ndepartmental \noperations management\neagle scou', 'University': 't'}]","project management pipeline, design project management, budget operations management, state construction project, project management operational, skills project management, including engineering operations, pipeline operations including, project management groups, state engineering operations"
./data\CONSTRUCTION\12839152.pdf,CONSTRUCTION,[],"project construction commissioning, project management construction, management construction management, pre construction coordinated, construction administration consultants, construction coordinated utility, plan field observations, operations contractor meetings, contractors subcontractors consultants, site construction managers"
./data\CONSTRUCTION\12890045.pdf,CONSTRUCTION,[],"construction project coordinator, project coordinator dec, city state operations, experience construction project, company marketing marketing, operations construction project, city state scaccetti, city state served, city state opened, state operations construction"
./data\CONSTRUCTION\13907230.pdf,CONSTRUCTION,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nconstruction management\nminor in spanish\ncolegio delibes\n \ncity\n \n  \nstate\n \n  \nspain 2015\nexperience\njune 2015\nto\naugust 2015\ncompany name\n \ncity\n \n  \nstate\n \ngeneral construction intern\ngathered appropriate information of site before initiating construction prior to building\ncooperated in demolition of roof in order to provide customer with new stick roofing\nbuilt additional room and bathroom at a home remodel and also framed multiple doors and windowsâ \nhandled power tools such as  handsaw  skill saw  drills  and full head framing nailer\nfebruary 2015\nto\njuly 2015\ncompany name\n \ncity\n \n  \nstate\n \nbartender server\ndelivered quality service while tending to multiple orders during times of exhaustion\nperformed constant product quality assurance\nshowcased quick problem solving abilities by pleasing customers\njune 2013\nto\njuly 2015\ncompany name\n \ncity\n \n  \nstate\n \nvoluntary business manager\nmanaged appropriate documentation in order to abide by washington state department of early learning law\nassured that safety protocols met washington state law by eliminating all hazardsâ \nefficiently maintained onsite equipmentâ \ndeveloped floor plan that illustrates egress in case of emergency\ngenerated spreadsheet that showcased business expenses and monthly revenue\nskills\nbilingual and biliterate in spanish\nproficient technical skills in  autocad  microsoft word  powerpoint  excel\nquality control   safety on project work field\nable to perform management and communicative orientated tasks under heavy pressureâ \nability to quickly understand the customers needs and expectation', 'University': 's'}]","general construction intern, science construction management, city state spain, city state general, university city state, delibes city state, city state bachelor, city state bartender, city state voluntary, washington university city"
./data\CONSTRUCTION\14585273.pdf,CONSTRUCTION,"[{'Degree': 'bachelor', 'Major': 'of science\n \ndelaware valley college\n \nï¼  \ncity\n \n  \nstate\n \naig property seminar icle   goldshore   wolf seminar  funding  \ndeveloping properties  kronish lieb weiner   hellman  llp seminar  insurance coverage for business with environmental concerns  seminar\nsponsored by the nj dept of economic development   brownfields to greenfields  asset management and disposition seminars sponsored by\nthe fdic resolution trust corporation  valley forge  pa including  asset management and disposition guidelines  appraisal\nstandards  environmental review procedures  commercial financing  commercial credit underwriting  due diligence review procedures  loan\nvaluation analysis and property management \nprofessional appraisal  finance and real estate courses  montgomerycounty communitycollege  \npennsylvania real estate\nlicense\nskills\nasset management  budgeting  computer literateâ  in ms office  wordâ excel powerpoint  crisis management  due diligence  finance  new\nconstruction  remodeling renovation and remediation  staffing  personnelmanagement  insurance claims  legal  marketing  project design  project\nanalysis  purchasing  real estate valuatio', 'University': 'n'}]","services project manager, construction services project, commercial properties totaling, unit townhouse development, number square feet, project manager company, property management commercial, management commercial property, commercial property management, management project analysis"
./data\CONSTRUCTION\14849103.pdf,CONSTRUCTION,"[{'Degree': 'master', 'Major': 's of science\n \n \n \nenvironmental technology\n \n2000\n \nnew york institute of technology\n \n  \ncity\n \n  \nstate\n \nenvironmental technology\nb c e\n \n \n \ncivil engineering\n \n1996\n \nvillanova university\n \n  \ncity\n \n  \nstate\n \ncivil engineering\nicsc  corenet  usgbc  gbci  reeb and american society of civil engineers  a s c e   certifications  \ncorenet mcr  in progress  \nlean six sigma  in progress   leed green associate\n \n2013\ntop 10 real estate professional under 40\n \nleadership profile  integrity  transparency  inspirational  decisive  impactful  loyal  people leader \npassionate  competitive  solid judgment skills  \nkey functional experience in real estate law  finance  transactions  construction management \nmarket planning  data analytics  program management  change management and communications  procurement  facility management  lease\nadministration  risk management and compliance  strategic sourcing  vendor management  mergers and acquisitions\nskillsbudgets  budget  c  change management  competitive  consolidations  construction management  contract administration  contracts  dc  design\nand construction  driving  facility management  finance  functional  leadership  law  legal documents  director  market planning  market \nmergers and acquisitions  new construction  policies  processes  procurement  program management  progress  project management \npurchasing  quality  real estate  renovations  retail  risk management  six sigma  strategy  strategic development  strategic sourcing  vendor\nmanagemen', 'University': 't'}]","real estate strategies, sourcing vendor management, real estate program, management change management, retail real estate, real estate law, quality real estate, real estate operations, real estate providers, real estate portfolio"
./data\CONSTRUCTION\14900898.pdf,CONSTRUCTION,[],"pipe line projects, pipe line tanks, project manager construction, project construction manager, manager construction manager, facility pipe line, managed pipe line, api tanks project, construction manager january, safe job sites"
./data\CONSTRUCTION\15564893.pdf,CONSTRUCTION,"[{'Degree': 'master', 'Major': 's about muslims inmidwestern america  western michigan university  usa  giving friday s khutbah  in both arabic and english  in bilal islamic center \nkalamazoo  mi  and madina islamic center and masjid  benton harbor  mi holding arabic and quranic classes for children and adult in\nmichigan  usa  administrating a social networking site at al azhar english training centre to discuss islam with people worldwide chosen as\nstudents  representative to meet a variety of people at al azhar english training centre  including high profile foreign visitors  including the british\nforeign secretary  developing communication skills through interacting with native english speakers online and at al azhar english training centre\nadditional information\nconferences  2014  presented in midwest popular culture association conference about  arab american culture through the mawlid \nmuslim devotional gatherings in the midwestern united states  2015  presented in global halal  muslim and cultural politics of the\npermissible conference about  the permissibility of maulid celebration among muslim american in chicago  extracurricular activities  doing\nmy masters about muslims in midwestern america  western michigan university  usa  giving friday s khutbah  in both arabic and\nenglish  in bilal islamic center  kalamazoo  mi  and madina islamic center and masjid  benton harbor  mi holding arabic and quranic\nclasses for children and adult in michigan  usa  administrating a social networking site at al azhar english training centre to discuss\nislam with people worldwide chosen as students  representative to meet a variety of people at al azhar english training centre  including\nhigh profile foreign visitors  including the british foreign secretary  developing communication skills through interacting with native english\nspeakers online and at al azhar english training centre\nskills\nacademic  arabic  carpentry  english  presentation skills  spanis', 'University': 'h'}]","azhar english training, english training centre, michigan university usa, training centre including, western michigan university, native english speakers, english speakers online, university usa giving, bilal islamic center, islamic center kalamazoo"
./data\CONSTRUCTION\15721849.pdf,CONSTRUCTION,"[{'Degree': 'master', 'Major': 'project schedules\nworkflow planning   coordination\nquality control   site supervision\nregulatory compliance\ntroubleshooting   problem resolution\norganized and detail oriented\nproject budgeting\nsuperb management skills\nms office proficient\nblueprint fluency\nsafe job site set up\nsite safety coordinator\naccomplishments\nmanaged projects in the million  while supervising a team of 160 workers \ntrained and mentored over 300 construction workers  general laborers and apprentices \ntrained and mentored over  number  construction workers  general laborers and apprentices \nexperience\nconstruction project regional manager\n \n  \n01 2009\n \nto \n01 2015\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nsite safety coordinator  and project manager within field operations and ended my services with polukai as a regional project manager \nprojects included but not limited to the following  fema roofing project through out the states of louisiana  mississippi and florida after\nhurricane katrina for three years \n12 5 million eglin afb military facilities water proofing and re roofing project one year on all projects \n2 5 million eglin afb waste management plant renovation \n1 2 million keesler afb re roofing project \n2 8 million hawaii immigration building renovation project \n1 8 million schofield barracks roofing   building renovation 3 5 million arlington national cemetery roofing   building renovation 2 3\nmillion long island national cemetery renovation project \n5 8 million \nqualified competitive subcontractor bids prior to execution of contracts carefully coordinated plans and specs using marketing programming\nstandards facilitated processing of rfi s  submittals and samples among the general contractor  the owner and the owner s consultants educated\ngeneral contractor personnel on the quality standards throughout the construction process directed the general contractor on required mock up\npreparation managed a team of  number  onsite general contractors for  number  months obtained notices of completion and compliance\ncertifications from all of the construction administration consultants reviewed and investigated proposed change order requests\n pcor  submitted all project closeout documents in accordance with the contract assigned projects and tasks to employees based on their\ncompetencies and specialties followed through with competent execution of project plans by providing proper tools and equipment to all\nconstruction personnel performed construction site pre inspections and coordinated post construction audits monitored the safety of all\nconstruction activities  making on site personnel safety the top priority proficiently used the incident and issues tracking  iit  system to document\nall onsite issues coordinated training for the construction teams on site specific requirements  techniques and procedures \noperation manager\n \n  \n01 2003\n \nto \n01 2009\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nqualified competitive subcontractor bids prior to execution of contracts facilitated processing of rfi s  submittals and samples among the\ngeneral contractor  the owner and the owner s consultants carefully coordinated plans and specs using marketing programming\nstandards educated general contractor personnel on the quality standards throughout the construction process reviewed and investigated\nproposed change order requests  pcor  assigned projects and tasks to employees based on their competencies and\nspecialties followed through with competent execution of project plans by providing proper tools and equipment to all construction\npersonnel \nquality assurance manager\n \n  \n01 1989\n \nto \n01 2002\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nserved as a qa qc management professional that made significant contributions within the \ncompanies  quality management  project management  process improvement  business \nanalysis evaluation  development life cycle methodologies  and supplier management \nsystems \ncertified nuclear component inspector\n \n  \n01 1980\n \nto \n01 1989\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nperformed non destructive testing on nuclear components manufactured by westinghouse and other nuclear component companies \nnondestructive testing  ndt  is a type of quality control inspection that does not harm the parts being tested \nndt inspectors use sophisticated technology to look through steel and concrete to identify and diagnose flaws without disrupting the\nintegrity of the structure \nan example of nondestructive testing would be performing xrays on pipe welds to look for cracks that might cause a leak \ninitiated statistical analysis project that resulted in sound recommendations adopted by entire department resolved part and assembly\ndiscrepancies collaborated with engineers and project managers regarding design parameters for client projects tested and monitored\nproduct safety  leading to safer electronic communications products \neducation\nassociate of arts\n \n \n \nmechanical engineering\n \n \n \n1982\n \npensacola junior college \nï¼  \ncity\n \n  \nstate\n \n  \nescambia\nadvanced coursework in industrial engineeringcoursework in environmental law and hazardous waste treatmentcoursework in  course\nname \nskills\naccounting  budgeting  business\nanalysis  business development  business development and operations  business operations  competitive  contract negotiations \ncontract administration  customer relations  documentation  financial  government  human resources  inspection  inventory management \nleadership development  regulatory compliance  management information systems  problem resolution  process improvement  project\nmanagement  proofing  purchasing  quality  quality management  qa  quality control  quality\ncontrol  renovation 2 3  renovation 3 5  renovation  roofing  safety  strategic planning  supervision  supplier management  troubleshooting \ntype  welds  workflow  xray', 'University': 's'}]","general contractor personnel, personnel general contractors, construction project regional, construction workers general, project regional manager, project manager experienced, proactive project manager, educated general contractor, project manager projects, construction renovation construction"
./data\CONSTRUCTION\16203589.pdf,CONSTRUCTION,[],"project construction manager, construction manager city, residential construction projects, management city state, manager city state, interior design international, construction projects handle, city state interior, understanding construction plans, design international academy"
./data\CONSTRUCTION\16353584.pdf,CONSTRUCTION,[],"construction foreman march, coordinate construction projects, construction projects facilitated, urgent construction project, state develop construction, state cleaned construction, construction work protocols, construction worker february, cleaned construction site, built construction sites"
./data\CONSTRUCTION\16378091.pdf,CONSTRUCTION,[],"horizontal construction engineer, city state prepared, city state planned, city state recommended, relations customer service, customer relations customer, cash register closing, experience horizontal construction, sales associate cashier, customer service equipment"
