CV File,Category,Education,Top Skills
./data\ENGINEERING\12488356.pdf,ENGINEERING,"[{'Degree': 'master', 'Major': 's and\nphd students  â  fall 2014   fall 2016 \nâ mount st  mary s university  los angeles  ca\ninstructor at mount st mary s university   taught programming language courses to undergraduate students in the computer science\ndepartment this included advanced courses for honor students and introductory programming courses for non computer science majors \n 1987   1988 \nâ  â  \neducation\nph d \n \n \n \ncomputer informations systems and technology\n \nclaremont graduate university\n \n  \ncity\n \n  \nstate\nmaster of science\n \n \n \ncomputer information systems and technology\n \nclaremont graduate university\n \n  \ncity\n \n  \nstate\nbachelor of arts\n \n \n \nbusiness administration\n \nmount st  mary s university\n \n  \ncity\n \n  \nstate\nâ  \ncertifications\nmyers briggs certified practitioner  feb 2017\ncertified professional co active coach  mar 2017   mar 2018\npublications\ndoctoral dissertation\n    an examination of the role of it governance  interorganizational collaborations  and interorganizational\nlearning in erp implementations \namcis conference proceedings\n    examining the role of it governance in the erp post implementation phase \noaug conference proceedings\n    redesigning the order fulfillment process in order to realize the benefits of an oracle erp\nimplementation\nprofessional affiliations\nindustry advisory board member  drucker school of management   2015 to presen', 'University': 't'}]","university city state, claremont graduate university, systems implementations process, enterprise systems implementations, city state senior, graduate university city, improvements application development, implementations process improvements, including enterprise systems, accomplishments managed implementation"
./data\ENGINEERING\12518008.pdf,ENGINEERING,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nmechanical engineering\n \n  \n05 2013\n \ntemple university\n \n  \ncity\n \n  \nstate\n \ncertifications management leadership certification and six sigma greenbelt certification\nwork history\nengineering manager\n \n  \n03 2018\n \nto \ncurrent\n \ncity\n \n  \nstate\n \ncreate and maintain technical files per mdr requirements as well as attaining 510k on legacy products \nassess testing gaps of legacy products and design creep \nexperienced in working with multiple departments \nexperienced in training and leading engineers in order to investigate field complaints  gap analysis and building technical files dhf \nexperienced in leading team of engineers to lead all aspects of design process  including regulatory needs per market and development per\ndesign control \ntasked to create test plan and analysis of existing class i  ii and iii products and testing per latest applicable requirements \ntrained team in conducting project related cost analysis  test gap analysis and researching iso en iso astm requirements \nleading companywide eu mdr product transfer and testing on infusion products  dialysis products and standalone products \nprovided technical direction on mdr and 510k related projects and initiatives to other engineers and technicians \nproject engineer ii\n \n  \n03 2017\n \nto \n03 2018\n \ncompany name\n \nâ   \ncity\n \n  \nstate\n \nworking with product management  clinical analyst  sales  and regulatory to determine optimal design inputs for new products \ncompleted design transfer and attained 510k on class iib device in under year \nlead cross functional team including consulting agency in order to develop drug device combination product and research optimal process\nusing doe in order for mass production \nleading all aspects of design control from designing on solid works to process validations and v v testing \nanalyzing and resolving field failures through investigation and testing \nexperienced in working with international regulatory teams in providing information for foreign registration \nresponsible for gap analysis and test planning in order to create and meet deadline for projects \nexperienced with reviewing and approving validation activities as well as provide support to staff to achieve project milestones \nexperienced working with cross functional teams to complete projects and tasks \nengineer i\n \n  \n06 2013\n \nto \n03 2017\n \ncompany name\n \nâ   \ncity\n \n  \nstate\n \nworked to bring drug device combination product to mass production \ncompleted new class iia product and completed project in 10 months \ncompleting capas and resolving field failures by research and testing \ndeveloped new testing methods and designed tooling for new testing \nexperienced in using injection molding machine to create and test prototypes \nfound cheaper and more responsible vendor for mri related testing \nskills\nmicrosoft office\nmicrosoft project\nproduct development\nquality\nresearch\nsix sigma green belt\nsolid works\nvisio\nprioritization\npersonnel management\ncritical thinking skills\nteam management \nanalyst  agency  consulting  cost analysis  critical thinking  designing  dialysis  direction  develop drug  functional  iia  iso  leadership  market\nand development  microsoft office  microsoft project  personnel management  design process  product development  product management \nquality  researching  research  sales  six sigma  solid works  team management  validation  visi', 'University': 'o'}]","product development product, device combination product, cross functional team, office microsoft project, project product development, microsoft project product, products dialysis products, development product management, design process product, microsoft office microsoft"
./data\ENGINEERING\12748557.pdf,ENGINEERING,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nelectrical and computer engineering\n \n1990\n \nuniversity of california at santa barbara\n \ncity\n \n  \nstate\nâ  various project management leadership course', 'University': 's'}]","city state systems, city state control, regional engineering manager, technical program management, city state improved, state control systems, state systems engineer, city state associate, barbara city state, state improved engineering"
./data\ENGINEERING\13149176.pdf,ENGINEERING,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nelectronics engineering technology\n \nsan jose state university\n \n  \ncity\n \n  \nstate\n \nelectronics engineering technology\na s\n \n  \ncomputer science\n \nmission college\n \n  \ncity\n \n  \nstate\n \ncomputer science\nskills\na   client server  hardware  computer networks  computer sales  clients  database  desktops  documentation  functional  hp  hp netservers \ninventory management and control  laptops  marketing  materials  windows  windows xp  migration  network printers  network  nics \noperating systems  os  progress  protocols  purchasing  qa  raid  repairs  repairing  servers  specification  technical support  troubleshoot \ntroubleshooting  upgrading  usability testing  validation  vist', 'University': 'a'}]","applying engineering technical, effectively applying engineering, engineering project issues, precision test equipment, effectively solve engineering, solve engineering project, oscilloscopes multi meters, multi meters waveform, meters waveform generators, city state implemented"
./data\ENGINEERING\13264796.pdf,ENGINEERING,"[{'Degree': 'master', 'Major': 'of science\n \n  \nmanagement of technology\n \n  \n2006\n \ngeorgia institute of technology\n \n  \ncity\n \nbachelor of science\n \n  \ncomputer science\n \n  \n1992\n \nrutgers university\n \n  \ncity\n \nsummary\nrecognized innovator who drives change by engineering new processes and technologies  resulting in streamlined operations and company growth\ndemonstrated expertise in all aspects of product management and software development  from conception through implementation skilled leader\nsupervising in house and offshore teams as small as 3 and as large as 78 strong background in implementing solutions that meet the needs of\nrapidly expanding operations excellent communication  presentation  public speaking  and motivational skills broad experience in marketing \noperations  finance  quality  it  and sourcing proficiency in entrepreneurial  business unit  and large corporate environments skills infrastructure\ndesign strategic planning vendor selection rfps product project mgt agile teams design   architecture change management presentations\nmergers   acquisitions process improvement budgets and p l international experience\nhighlights\nagile \npresenting\npricing\nprocurement\nproduct development\nbudgets\nproduct management\nproduct marketing\nprogram management\nquality assurance\nsales\ne commerce\nstrategy\nsupply chain\nventure capital\nproject scheduling\nteam structure management\nclient relationship management\nproject planning oversight\nskills\nnet  photo  agile  analyst  apple  automation  banking  budgets  business plan  closing  com  consulting  content  contracts  credit  encryption \nclient  customer satisfaction  data migration  database administration  driving  e commerce  features  financial  hiring  imaging  information\ntechnology  insurance  interpretation  inventory  managing  market planning  marketing  market  marketing and sales  messaging  office  new\nproduct development  developer  order management  camera  policies  presenting  pricing  procurement  product development  product manager \nproduct management  product marketing  program management  quality  quality assurance  qa  radio  real time  receiving  retail  sales  sales\nmanagement  shipping  software development  stories  strategy  supply chain  technical support  television  upgrades  ui design  utilities  venture\ncapital  vision  workflow  year en', 'University': 'd'}]","product management product, product development teams, management product marketing, product development product, product management focused, city state www, lifecycle management products, procurement product development, sales management system, administration product management"
./data\ENGINEERING\14049846.pdf,ENGINEERING,"[{'Degree': 'master', 'Major': 'of science\n \n  \nengineering management\n \noklahoma christian university\n \nï¼  \ncity\n \n  \nstate\n \nengineering management gpa  3 6 4\n2016\nbachelor of technology\n \n  \nchemical engineering\n \nsastra university  tanjore tamil nadu\n \nchemical engineering gpa  6 97 10\nskills\nauto cad  failure analysis  inspection  lean manufacturing  process control  process design  simulation  system configuration  systems\nengineerin', 'University': 'g'}]","engineering systems engineering, engineering intern company, systems engineering systems, systems engineering quality, systems engineering management, engineering quality control, process control process, configuration systems engineering, engineering management gpa, avoidance systems engineering"
./data\ENGINEERING\14206561.pdf,ENGINEERING,[],"ensure production accuracy, city state engineering, state engineering technician, microsoft office outlook, city state manufacturing, production accuracy company, maintain production training, analyzed production orders, reports analyzed production, analyzed production reports"
./data\ENGINEERING\14554542.pdf,ENGINEERING,[],"installed electrical systems, vhf antenna upgrades, vhf antenna relocation, roshto installed electrical, electrical systems installation, installation electrical system, antennas equipment installation, system dgps installations, installation testing installation, pre installation testing"
./data\ENGINEERING\15139979.pdf,ENGINEERING,"[{'Degree': 'master', 'Major': 'project scheduling  as well as plans for specific materials and work assignments required to complete each job \nperformed with efficiency and quality while installing and repairing electrical projects \nprovided empowering leadership to ensure positive production outcomes and consistent team morale \nchecked compliance and quality of all work performed \nkept team members and worksites in compliance with safety standards \ndeveloped improved training protocols in alignment with company goals \nmonitored compliance with local and state codes and job specifications to deliver superior quality \nresolved production challenge including supply shortages and inclement weather delays \ninitiated updated drawing package to increase manufacturing productivity \nsupported  advised and mentored all levels of personnel \nfollowed electrical code manuals to install and repair electrical systems \nprovided technical supervision and support to instrumentation and electrical  i e  supervisors  instrument and electrical planners  and\ncontract personnel \ntook ownership of electrical crew schedule  developing short  and long term look ahead schedules to align with execution plans \n10 2007\n \nto \n11 2010\nengineering assistant\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nannual salary  45 000 usd hours per year  40  series  0802 pay grade  e 5 through e 6  uss port royal cg 73  fpo ap\n96675 1193 joint base pearl harbor hickam  hawaii united states \nsupported  advised and mentored all levels of personnel \nenforced safety regulations and penalized workers for not following work safety agreements \nreviewed and monitored cost and man hour budget for installation process to develop staff facilities  equipment and tool requirement plan \nfunctioned as crew leader  overseeing work of lower level licensed electricians and trade helpers \nfollowed electrical code manuals to install and repair electrical systems \nobtained proper permits to carry out electrical work on facility and construction projects \ngenerated highly productive cycle times for labor  equipment and materials  identifying and evaluating job cost reduction strategies \nprovided technical supervision and support to instrumentation and electrical  i e  supervisors  instrument and electrical planners  and\ncontract personnel \ntook ownership of electrical crew schedule  developing short  and long term look ahead schedules to align with execution plans \nmeticulously tested installations to check continuity of circuits  and compatibility and safety of components using test equipment such as\nohmmeter  amp meter  voltmeter  and oscilloscope \ndelivered positive reinforcement and constructive criticism for employee work efforts \ninvestigated accidents and injuries  preparing reports on findings \ncoordinated efficient maintenance schedules to keep systems running at peak levels \nresearched and provided timely resolution to service discrepancies \neliminated knowledge gaps by managing continuous training and mentoring strategies for new and junior personnel \nestablished and enforced clear safety policies to protect workers from injury \nmonitored employee work levels and optimized performance with strategic approaches \ndetermined schedules  sequences and assignments for work activities  based on priority  quantity of equipment and personnel skill \n10 2002\n \nto \n09 2007electrical apprentice\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nannual salary  35 000 usd hours per week  40  series  0802 pay grade  e 1 through e 5 \nlistened to directives of senior electrical professionals to complete efficient tasks \ncompleted semi skilled and skilled work under supervision of fully qualified supervisors \nmaintained organization  cleanliness and safety in all work areas \ngathered required tools and equipment for each task to increase efficiency \npromoted workplace safety and reported any potential hazards quickly to work center supervisor \nutilized knowledge and equipment to test wiring and other system parts for electrical flow and function \nreviewed blueprints and electrical schematics to perform tasks to specifications \nput in new new electrical components  fixtures and motors \noperated hand and power tools and diagnostic equipment to complete various aspects of jobs \ninspected existing wiring to identify problems such as short circuits \nexamined and tested electrical systems to locate loose connections or other faults and make proactive repairs \nfollowed all relevant electrical and building codes for each job \nset up equipment and configured settings for optimal performance \ndemonstrated strong foundation of safety knowledge and implemented industry best practices \nbuilt controllers and panels to complete system installations \neducation and training\n09 2000\nged\n \nstate of ohio\n \nï¼  \ncity\n02 2002\nmilitary training \n \n  \nidentify basic engineering\n \nnavy course  a 651 0118  engineering common core\n \nï¼  \ncity\n03 2002\nnv 1704 0420\n \n  \nbasic propulsion equipment\n \nnavy course  a 651 0120  engineering mechanical \nï¼  \ncity\n05 2002\nnavy course  a 652 0298 \n \n  \ngas turbine mechanical electrical a school\n \nnavy course  a 652 0298  gas turbine mechanical\n \nï¼ \ncity\n08 2002\nnv 1715 1793\n \n  \nnavy course  a 651 0119 \n \nnavy course  a 651 0119  engineering electrical \nï¼  \ncity\n08 2003\na 652 0240  shipbd gage cal\n \n  \nnavy training history course  a 652 0240 \n \nnavy course  a 652 0240  shipbd\ngage cal\n \nï¼  \ncity\n09 2009\nnavy course  a 495 0018 \n \n  \nshipboard firefighting\n \nnavy course  a 495 0018  shipboard firefighting\n \nï¼  \ncity\n02 2010\nnavy course  a 652 0188 \n \n  \nwaste heat boilers\n \nnavy course  a 652 0188  wh bw fw t t cert\n \nï¼  \ncity\n01 2011\nnavy course  a 012 0077 \n \n  \nclass facilitator \ninstructional delivery continuum \nï¼  \ncity\n02 2015\nnavy course  g 651 0613 \n \n  \nmachinery control system\n \nnavy course  g 651 0613  machinery control\nsystem\n \nï¼  \ncity\n02 2019\nnavy course  j 500 0029 \n \n  \nmarine maintenance and ship repair\n \n3 m system coordinator inspector\n \nï¼  \ncit', 'University': 'y'}]","systems control console, auxiliary control console, repair electrical systems, fuel systems control, control system navy, control console acc, machinery control system, city state annual, control systems gas, control console fscc"
./data\ENGINEERING\15601399.pdf,ENGINEERING,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nelectronic engineering electronics engineering field\n \nitt techinical institute\n \nï¼  \ncity\n \n  \nstate\n \ngpa  \ngpa  8\n \nelectronic\nengineering electronics engineering field\nskills\nexcellent communication  inspecting  team lead  modems  processes  scheduling  technician  trainer  troubleshootin', 'University': 'g'}]","engineering electronics engineering, electronic engineering electronics, electronics engineering field, sustaining engineering technician, sustaining engineering fabrication, engineering technician company, city state diffusion, city state gpa, city state troubleshooting, city state built"
./data\ENGINEERING\15858254.pdf,ENGINEERING,[],"lab lab network, schematics reviewed schematic, managed lab lab, electrical engineering lab, successfully managed lab, engineering lab technician, products supported products, lab network pcs, test fixtures evaluation, supported products design"
./data\ENGINEERING\15941675.pdf,ENGINEERING,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \npetrochemical and natural gas engineering\n \n  \n1999\n \nistanbul technical university\n \nturkey\n \npetrochemical and natural gas\nengineering off shore drilling and production  submersible mobil platforms  various courses in biology and medical science  towards a degree in\nmedicine \n1994\n \nbosforous university\n \n  \ncity\n \n  \nturke', 'University': 'y'}]","alza corp mountain, corp mountain view, process development process, process engineering technician, alza corp redwood, alza corp palo, natural gas engineering, corp redwood city, process engineering process, development process engineering"
./data\ENGINEERING\16803215.pdf,ENGINEERING,[],"stanbury electrical engineering, machinery vacuumed organized, vacuumed organized makeup, organized makeup hair, cases windows machinery, windows machinery vacuumed, glass cases windows, hair display test, display test dummy, related activities facials"
./data\ENGINEERING\16911115.pdf,ENGINEERING,"[{'Degree': 'master', 'Major': 'schedule files for devry university kansas city  mo main campus and other devry branches \nutilize oracle database to schedule courses for the upcoming term and review student academic records to compare grade progression \nprovide tutoring for devry students  schedule the esc staff as well as perform clerical chores for the academic and registrar office as\nneeded \nmanaged a staff of 6 8 \ncompany name\n \njune 2006\n \nto \nnovember 2006\n \nreceptionist\n \ncity\n \n  \nstate\nanswered phone calls and greeted customers  assisted staff with special projects  alphabetized and filed paperwork \nmonitored equivalency tests for new students to access knowledge before they enroll and monitored proficiency tests for current students\nwho want to test out of classes \ncleaned student testing \narea and reception areas  alphabetized student academic files so they could be ready for scanning into the school s electronic records\ndatabase  received and submitted transcript requests to the systems administrator \nskill', 'University': 's'}]","biomedical engineering technician, infant security system, biomedical equipment knowledge, security systems knowledge, hugs infant security, biomedical equipment technicians, knowledge advanced knowledge, equipment evaluate biomedical, evaluate biomedical equipment, biomedical equipment integration"
./data\ENGINEERING\17043822.pdf,ENGINEERING,[],"medical equipment management, certified service trained, aramark service trained, medical imaging systems, medical equipment systems, toshiba certified service, biomedical equipment technician, equipment management equipment, imaging service engineer, medical equipment physiological"
