CV File,Category,Education,Top Skills
./data\BUSINESS-DEVELOPMENT\12230301.pdf,BUSINESS-DEVELOPMENT,[],"direct mail campaigns, advertising marketing campaigns, campaigns creative marketing, marketing promotions campaigns, marketing communications marketing, sony pictures entertainment, marketing strategies marketing, marketing campaigns increased, company branding marketing, marketing market marketing"
./data\BUSINESS-DEVELOPMENT\12377803.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'master', 'Major': 'of organizational leadership human resources\n \n  \nleadership\n \ncolorado state university \nglobal  denver  co master of organizational leadership human resources  in progress\ncolorado state university\n \ncity\n \n  \nstate\n \n  \nus\n \nmaster of business administration\n \n  \nbusiness administration\n \ncolorado state university pueblo \npueblo  co master of business administration  degree plus program\nbachelor of business administration\n \n  \naccounting\n \nbachelor of business administration in accounting  degree plus program bachelor of business\nadministration in management marketing\nprofessional affiliations\nnational ms society  colorado wyoming chapter  denver  co\nskills\nclients  satisfaction  accounting  sales  accounts and  business development  database  documentation  existing accounts  outbound calls \nhuman resources  accounts payable  accounts receivable  billing  budgeting  cash  cash management  collections  credit  credit card \nfinance  forecasting  including accounting  payroll  accountant  inbound and outbound  sales team  telemarketing  budget  liaison \nmaintenance  audit  bookkeeping  tax returns  testing  cashiering  customer service  inventory  inventory control  loss prevention \nmerchandising  problem resolution  receptionist  retail sales  sales counter  stocking  drivers  managerial  networking  marketing  progres', 'University': 's'}]","colorado state university, city state business, state university city, university city state, state business development, business development manager, city state manager, business administration business, city state budget, city state finance"
./data\BUSINESS-DEVELOPMENT\12546838.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'master', 'Major': 'of business administration  m b a \n \n  \nmarketing\n \n  \nmay 2009\n \nuniversity of pune\n \nindia\n \nmarketing\nbachelor of business administration  b b a \n \n  \nmay 2007\n \nuniversity of gujarat\n \nindia\ncertifications and training   \ntraining   sap production and planning  pp    sap materials management  mm    \ncertificate  \nintroduction to python programming from udemy   \ncertificate   introduction to python for data science from udemy\nskills\nacquisitions  adobe photoshop  advertising  approach  automobiles  basic  brochures  budget  charts  closing  color  concept  conferences  corel\ndraw  client  clients  customer service  databases  decision making  delivery  designing  editing  erp  senior management  financial  functional \ngraphs  hand tools  hp  internet explorer  team building  linux  machine tools  mac os  market research  marketing  market  ms access \nexcel  ms office  outlook  outlook express  powerpoint  pp  2000  windows 95  98  word  microsoft word  mis  ms dos  multi tasking \nnegotiating  networking  next  nt servers  operating systems  oracle  order management  positioning  power tools  presentations  pricing\nstrategy  problem solving  development of product  product development  marketing and product  programming  project management  python \nquality  quickbooks  research  selling  sales  sales development  sap materials management  sap mm  sap  sap pp  sap r 3  strategy \nstrategic  strategic analysis  team player  time management  trade shows  vista  weldin', 'University': 'g'}]","product development manager, business development manager, product product development, sap materials management, product development marketing, management product development, sales development sap, sales sales development, sales development team, market research marketing"
./data\BUSINESS-DEVELOPMENT\12632728.pdf,BUSINESS-DEVELOPMENT,[],
./data\BUSINESS-DEVELOPMENT\12814706.pdf,BUSINESS-DEVELOPMENT,[],"city state usa, city state sold, business development director, built strong relationships, city state developed, csre city state, city state managed, city state achieved, university city state, cfni city state"
./data\BUSINESS-DEVELOPMENT\13080868.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nbiology\n \n1994 graduated unm   bachelor of science degree with a major in biology\nprofessional affiliations\njuvenile diabetes foundation\namerican heart association\nmake a wish foundation\nskills\ncoaching  cost controls  marketing  point of sale  promotional  advertising and marketing  sales  business management  cooking  corporate\ntrainer  food processing  packaging  plating  product demos  product development  retail  retail marketing  sales programs  training\nmanuals  budget  business development  purchasing  financial management  food safety  incentive programs  inventory  operations  ordering \npayroll  purchasing  purchasing manager  fundraising  great attitude  illustration  marketing plan  mentoring  photoshop  solutions  staff\ntrainin', 'University': 'g'}]","guest loyalty programs, maintained social media, business development management, lead management team, labels helped worked, marketing sales business, business created cost, business development company, business management company, sales business management"
./data\BUSINESS-DEVELOPMENT\13199813.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \nenglish\n \n1991\n \ncharleston southern university\n \ncity\n \n  \nstate\ncompleted degree in english taking 15 18 hours per semester and working a full time job \nthroughout my college career \nserved as sports editor reporter for \nthe buc  n print\n   the university s student operated weekly \nnewspaper \nexecutive communication\n \n2014\n \ndale carnegie university\n \ncity\n \n  \nstate\n \n  \nus\n \nhow to communicate with diplomacy and tact\n   emphasis on\nbuilding relationships and conflict resolution \n10 day spanish immersion\n \n2005\n \ndartmouth university\n \ncity\n \n  \nstate\n \n  \nus\ni successfully completed the 10 day spanish language learning course conducted by the rassias foundation through dartmouth university \nskills\nbusiness development  superb customer service  cold calling â relationship building  marketing  market research  various crm software\nproducts including salesforce  salespoint  zoho  and outlook â developingâ marketing materials  complaint resolution  business to \nbusiness  cabinets  sales  directing large teams  motivating team members  identifying and capturing new markets  public speaking  problem\nsolving  critical thinking  leadership â performance analysis  and budget development and forecastin', 'University': 'g'}]","university city state, increased market share, significant market share, business development program, market share account, construction business development, business development executive, business development political, atlanta construction market, growing market share"
./data\BUSINESS-DEVELOPMENT\13574264.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of arts degree\n \n  \nbusiness administration and management\n \nedinboro university of pennsylvania\n \nbusiness\nadministration and management\nsummary\naccomplished sales   business development leader builds   leads strong teams   top revenue\nproducer   excels in client relationship management accomplished and results driven sales and business development\nleader with broad based expertise leading effective strategy  client relationship management  negotiations  team leadership  and revenue growth \nexpertise in building effective strategies that substantially increase revenue while improving market share and sales effectiveness  with fuccillo kia \ndirects a team of 52 employees sustaining  45mm in annual revenue  a demonstrated record of success marked by a history of stellar revenue\ngrowth and operational excellence with roles with market leading corporations  credited with introducing best practices  training  and other process\nimprovements to bolster the effectiveness of sales teams  an effective communicator who leverages an unwavering commitment to excellence to\nbuild and execute innovative sales strategies  consistently delivering positive results in challenging and highly competitive industries  award winning\nsales operations manager  strategic fixed and variable operations director \nskills\naccount management  ads  advertising  automotive  budget  business development  closing  competitive  crm  clients  customer service  driving finance  financing  focus  hiring  inventory  leadership  managing  marketing strategies  marketing  mentoring  online marketing  personnel \npositioning  product management  profit  sales  strategy  television  translating  vision  websit', 'University': 'e'}]","sales manager company, city state sales, business development director, business development leader, state sales manager, sales business development, client relationship management, experience business development, budget business development, business development closing"
./data\BUSINESS-DEVELOPMENT\13888506.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n \n \nbusiness management\n \nuniversity district of columbia   school of business and public administration\n \n  \ncity\n \n  \nstate\n \n  \nusa\nâ course work included \ninformation management  gained thorough knowledge of principals  concepts  analysis  design and cloud computing pertaining to\ninformation technology \ncommunications  enhanced public speaking and presentation techniques \nphilosophy  developed tools for effective reasoning  â â \ncontinued studies to achieve a goal of obtaining a b a  degree  may 2020 \nleadership training\n \n2016\n \ndepartment of economics\n \n  \ncity\n \n  \nstate\n \n  \nunited states\n \non line course study in principals of leadership  organization\nand management â \norganizational leadership\n \n1998\n \nfrom the heart church ministries\n \n  \ncity\n \n  \nstate\n \n  \nusa\n \ncourse work  the psychology behind developing\ninterpersonal relationships \nskills\nsales software  salesforce com  tapscan\npublic relations software  bacon s mediasource  factiva\ndesktop publishing software  photoshop  illustrator â \nmicrosoft office 365  excel  powerpoint  outlook  word  access â \naccounting and tax software quick books  drakeâ \noccupational safety   oshaâ  10â \nfederal energy management professional  femp \nweb   design httmlâ \nactivities and honors\n2010   2015   board member  prince george s chamber of commerce\n2012   2015   chair   green technology and sustainability committeeâ \n2012   prince george s chamber   green business awardâ \n2015   2017   metropolitan washington council of governments  mwcog    governmental affairs outreach â \n2014   2016   congresswoman donna edwards   business advisory board 2014 2016 prince george s county public schools  pgcps \nsuppliers development boar', 'University': 'd'}]","city state usa, business development manager, city state business, city state client, state business development, city state multi, administration city state, economics city state, city state united, ministries city state"
./data\BUSINESS-DEVELOPMENT\14055971.pdf,BUSINESS-DEVELOPMENT,[],"business development representative, city state maintained, city state identified, medical records department, updated student records, patient information collected, city state accomplishments, records department demonstrated, managing operation work, prepared student records"
./data\BUSINESS-DEVELOPMENT\14070138.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \neducation exercise physiology\n \nwright state university\n \nï¼  \ncity\n \n  \nstate\n \neducation exercise physiology\nskills\nacademic  articulate  business analysis  business development  c  closing  coach  coaching  competitive  counseling  customer satisfaction  driving \neducational materials  educational programs  forecasting  injury prevention  team building  team leader  law  managing  enterprise  pos \npresentations  pricing  problem resolution  processes  proposals  psychology  recruitment  selling  sales  sales plans  sales support  strategy \nstrategic  strategic plannin', 'University': 'g'}]","business development manager, strategic sales plans, business forecasting revenue, developed strategic sales, business analysis business, business analysis tools, sales sales plans, sales plans sales, business growth managing, recognize sales opportunities"
./data\BUSINESS-DEVELOPMENT\14241621.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'master', 'Major': 'y in leadership  team management  communication and planning and organization of administrative duties at retail\nstore level \nincreased 2013 sales by 2 35  and units sold by 5 76  with in first 8 months of employment \nshift supervisor\n \n  \n05 2010\n \nto \n04 2012\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nresponsible for opening and closing procedures \nmaintained above average customer service and secret shopper percentages  92 98  customer service rating  with all employees\naveraging of at least  88   \ncross trained all employees to work efficiently in all areas of retail store \ndepartment manager\n \n  \n11 2009\n \nto \n05 2010\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nhighest sales rating for three consecutive months  10  increased sales over projected budget  \ntrained all new sales associates for other departments \ncontrolled department payroll budget \nscheduled staff efficiently to maximize sales and accommodate store traffic \nmember program facilitator\n \n  \n09 2008\n \nto \n06 2012\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nactive leader in multiple urban towns across ct \nexceeded membership goal in every program  105  enrollment rate  \ncreated easy to follow programs that would enrich girls and increase membership enrollment in new areas \nestablished and maintained cooperative relationships with representatives of community and public interest groups \ncamp counselor\n \n  \n05 2006\n \nto \n08 2008\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nresponsible for providing unit information reports  data  and daily logs to the head counselor \nresponsible for participating in and leading camper activities \nresponsible for maintaining effective working relationships with staff and creating harmonious relationships with campers  parents and staff \nresponsible for check in and check out procedures \nensure that unit schedules and activities are implemented \neducation\nassociate of science\n \n \n \nrespiratory therapy\n \n \n \n2019\n \nmanchester community college\n \nï¼  \ncity\n \n  \nstate\ndiploma\n \nbolton high school\n \nï¼  \ncity\n \n  \nstate\nmultiple awards for philanthropy  music education  and special needs work within the schoo', 'University': 'l'}]","city state responsible, city state maintained, city state ensures, city state multiple, city state identified, city state created, city state highest, city state, city state managed, city state achieving"
./data\BUSINESS-DEVELOPMENT\14287992.pdf,BUSINESS-DEVELOPMENT,[],"city state managed, business development analyst, state managed accounting, management financial accounting, city state performed, city state gpa, company policies account, accounting operations accounting, general financial accounting, management financial analysis"
./data\BUSINESS-DEVELOPMENT\14726000.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \norganizational studies\n \nuniversity of michigan\n \nï¼  \ncity\n \n  \nstate\n \norganizational studies\nspring 2012\nmba\n \n  \nfinance\n \nwayne state university\n \nï¼  \ncity\n \n  \nstate\n \nfinance\ncertifications\ncertified credit union financial counselor\ninterests\nmy community involvement varies from planning  volunteering  and directly working with numerous outreach programs and events  \nthe list\nincludes  but is not limited to  middle and high school career day participant charter one s and public service credit union community service\nprojects detroit public school eastern michigan university project  gear up  service projects which include supporting various soup kitchens \nhomeless shelters and seasonal events which basically are  people helping people  oriented  \n thanksgiving dinners  food bank and clothing drives \netc     \nskills\natm  banking  brochures  budget  counselor  credit  senior management  financial  director  market  marketing materials  meetings  mentoring \nexcel  microsoft office applications  outlook  powerpoint  word  oracle  policies  processes  progress  reporting  retail  risk\nassessment  sales  scripts  statistics  supervision  telemarketing  workshops\nadditional information\ncommunity and extra curricular activities my community involvement varies from planning  volunteering  and directly\nworking with numerous outreach programs and events  \nthe list includes  but is not limited to  middle and high school career dayparticipant charter one s and public service credit union community service projects detroit public school eastern michigan university\nproject  gear up  service projects which include supporting various soup kitchens  homeless shelters and seasonal events which basically\nare  people helping people  oriented  \n thanksgiving dinners  food bank and clothing drives  etc', 'University': ''}]","community service projects, service projects detroit, public service credit, union community service, report business account, service credit union, michigan university project, business development consultant, projects detroit public, university project gear"
./data\BUSINESS-DEVELOPMENT\14752209.pdf,BUSINESS-DEVELOPMENT,[],"high profile sam, director business development, city state grew, year increased item, city state consistently, city state oversaw, city state vendor, city state detailed, increased item distribution, club account sales"
./data\BUSINESS-DEVELOPMENT\14825300.pdf,BUSINESS-DEVELOPMENT,"[{'Degree': 'master', 'Major': 'y and consistent execution of gartner s internal sales methodology\nproficient in account planning and understanding of territory management\nmanage forecast accuracy on a monthly quarterly annual basis\nmaintain competitive knowledge   focus\nability to demonstrate senior sales member leadership through coaching  mentoring developing sales aes\nsenior business development manager\n \njanuary 2010\n \nto \ndecember 2012\n \ncompany name\n \n  \ncity\n \n  \nstate\nsimilar responsibilities to those of business development manager  below   with elevated quota and account management expectations \ncurrently serve as chairperson for esi s salesforce com governance council  which identifies business performance goals  business\nprocesses and associated metrics that will be supported and managed through the salesforce com application platform \nthe council consists of representatives from key stakeholder groups within the organization \nsignificant achievements include  2011 government sales contributor of the year sale and oversight of it project management consulting\nservices engagement with state of california  one of the largest of its kind in esi s 30 year existence \nachieved gold club status in 2010  138  of  1 65m sales quota  and 2011  112  of  2 5m sales quota  \nchaired esi s salesforce com user council in 2011 \nbusiness development manager\n \nmarch 2004\n \nto \ndecember 2009\n \ncompany name\n \n  \ncity\n \n  \nstate\nresponsible for growing esi revenues and annual quota attainment by selling project management  contract management  and business\nanalysis training   professional services to large military and state local government entities in the western us and pacific rim \nfocus shifted exclusively to state and local government clients in jan 2007 \noverall territory responsibilities include  developing annual sales plan for assigned existing and targeted accounts and for designing\ncustomer specific  value based solutions to ensure that monthly sales objectives for new revenues are attained \ndeveloping profiles of targeted customer prospects and formulating customer contact strategy that includes face to face meetings  industry\nassociation membership  and or trade show participation \ndeveloping territory management plan that links quota commitment to forecasted revenue opportunities  identifying any gaps and designingtargeted approaches to fill the gaps \nexecuting business sales plan and tracking performance of successfully closed leads and opportunities \nconducting fact finding  through business periodicals and web sites  to determine prospect needs \nsignificant achievements include  esi business development manager of the year for 2008 top new revenue producer for 2009 more\nthan doubled inherited annual territory revenue from 2004 to 2006 \nexceeded quota expectations each year after initial year in sales territory   five consecutive years  2005 2009   137   136   and 129  in\n2009  2008  and 2007  respectively \nachieved gold club status every year starting with 2007 \nvice president of sales   partner\n \ndecember 2002\n \nto \nmarch 2004\n \ncompany name\n \n  \ncity\n \n  \nstate\nresponsible for leading the skillramp  formerly executrain southwest  sales team in growing it technical certification and training program\nrevenues to fortune 1000 corporations and large government clients in california  nevada and arizona \nalso responsible for personally managing a sales territory comprised of commercial and government accounts in california and nevada \n1 2m revenue goal for 2004 \n1 in sales revenue among all skillramp account managers for 2003 \nvice president of sales   partner\n \njanuary 1999\n \nto \ndecember 2002\n \ncompany name\n \n  \ncity\n \n  \nstate\nowner partner with las vegas business  focusing on direct client relationships for it technical certification and training programs to major\ncorporate and government clients \ndrove territory sales from plateau of  40k  50k month to over  100k month within 150 days of territory assignment \nacquired 15   market share from long established competitor \npushed local office sales to  200k  month \n2001 revenue sold   1 35m 2000 revenue sold   1 42m 1999 revenue sold   978k \neducation\nmaster s certificate\n \n  \nproject management\n \n  \n2006\n \nthe george washington university\n \n  \ncity\n \n  \nstate\n \n  \nusa\nmaster of business administration\n \n  \n2017\n \nbrigham young university\n \n  \ncity\n \n  \nstate\n \n  \nusa\nthe byu marriott school of management s executive mba \nprogram is designed to provide broad management training with six core areas of\nstudy  finance  operations  international business  accounting  organizational behavior  and marketing  the curriculum is supplemented with hands \non work experience and the opportunity to immediately apply and test management theories and newly acquired skills \nbachelor of arts\n \n  \nfrench\n \nuniversity of california\n \n  \ncity\n \n  \nstate\n \n  \nusa\n \ngpa  \n3 time dean s list\n3 time dean s list  college of engineering  completed majority of requirements for bachelor of science degree in electrical engineering \nadditional information\nenjoy spending time with my family  serving in my church and community  and european travel  passionate francophile  speaker of french  and\nassembler of legos', 'University': ''}]","business development manager, city state usa, city state responsible, university city state, year esi international, senior business development, government sales contributor, esi business development, california city state, include esi business"
