CV File,Category,Education,Top Skills
./data\FITNESS\12019284.pdf,FITNESS,"[{'Degree': 'master', 'Major': 's of business administration  mba \n \n  \ngeneral management\n \n2012\n \nuniversity of phoenix\n \ncity\n \n  \nstate\n \ngeneral management\nbachelor of science degree  bs \n \n  \nexercise science\n \n2008\n \nseattle pacific university\n \ncity\n \n  \nstate\n \nexercise science\ninterests\nvolunteer for northwest association for blind athletes  4 year member of seattle pacific university women s soccer team  3 year member of\nstudent athletic advisory committee at seattle pacific university\nadditional information\nother activities  volunteer for northwest association for blind athletes  4 year member of seattle pacific university women s soccer\nteam  3 year member of student athletic advisory committee at seattle pacific universityskills\nbilling  blood pressure  brochures  communication skills  clients  email  goal setting  promote health  leadership  director  marketing  market \nmarketing materials  materials  microsoft office  outlook  payroll  problem solving  processes  programming  project management  sales\nexperience  sales  scheduling  supervisor  web content  compositio', 'University': 'n'}]","seattle pacific university, exceptional member service, member provided members, pacific university women, group personal training, members fitness specialist, fitness specialist member, specialist member service, member service specialist, members event management"
./data\FITNESS\12092347.pdf,FITNESS,[],"operate cash register, needed maintain cleanliness, automotive skills general, needed maintain general, maintain general cleanliness, skills general education, cash register maintain, needed maintain accountability, retail store operations, fundamental retail store"
./data\FITNESS\12695799.pdf,FITNESS,[],"historic park city, park city merchants, customer service experience, events executive management, project management website, administrative management services, coordination project management, management website design, management design experience, hpca website current"
./data\FITNESS\12791244.pdf,FITNESS,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nallied health\n \n2020\n \nashworth college\ncertificate physical therapy aide\n \n  \nallied health\n \n2017\n \nnorwalk community college\n \ncity\n \n  \nstate\n \n  \nusa\nassociate of science\n \n  \nmarketing management\n \nbronx community college\n \ncity\n \n  \nstate\n \n  \nusa\nskills\naccounting  accounts payable  abc  budget  contracts  cpr certified  client  clients  excellent customer service  customer service  training\nemployees  equipment maintenance  expense reporting  financial  maintain inventory  invoice processing  logistics  meetings  merchandising  ms\noffice  office  patient treatment  physical therapy aide  policies  presentations  pricing  promotion  rapport  receiving  recruiting  research  sales \nscheduling  phones  therapy  travel arrangements  written communication skills', 'University': ''}]","physical therapy aide, excellent customer service, college city state, city state usa, community college city, customer service customer, city state maintained, service customer service, customer service sales, city state aided"
./data\FITNESS\12923795.pdf,FITNESS,[],"customer service apr, customer services customer, services customer service, call center implementation, customer satisfaction customer, city state directed, city state usa, satisfaction customer services, customer service support, service customer support"
./data\FITNESS\12938389.pdf,FITNESS,"[{'Degree': 'master', 'Major': 'new concepts  positive work ethic  and commitment to providing unsurpassed service \nall qualities that will further keep work with fellow colleagues \neducation and training\ndiploma\n \nburnsville high school\nbiochemistry and entrepreneurship\n \nuniversity st  thomas  st  paul minnesota\nbiochemistry and entrepreneurshipâ \nworking progress\njohn maxwell leadership training\nâ  \n part of cep continue education program    receive cutting edge education on bussiness ownership  leadership skills  people skills  and\nentreprenuership thought process on training on creative thinking  goal setting and excecutions\nâ  \nâ  \nleadership team development\nattend four conferences annually\nconferences focus on \nleadership  team organization dynamics  business and organizational leadership\nbusiness thought process\nstrength devotement and focus\nalso part a monthly leadership book ie  21 irrefutable laws of leadership  skill with people  personality plus  etc\nextra desirable qualifaction\nbilingual skills  kiswahili fluent in speaking and writing  kiswahili â language is widely spoken and understoodâ throughout multiple\nafricanâ countries including  kenya tanzania  somalia  ethiopia  malawi etc  \ncultural competency\nworked with people from  hmong culture with heavy interactions in both wells fargo andâ kern  i have alsoâ worked with somali and\nethiopian culture leisurely and professionally', 'University': ''}]","skills leadership development, leadership skills people, leadership people skills, leadership team development, skills people skills, quality skills leadership, lead process analyst, site lead process, process development problem, organizational leadership business"
./data\FITNESS\13037145.pdf,FITNESS,[],"social media agent, social media platforms, microsoft office suite, general office duties, media agent company, sales social media, social media management, city state face, sprout social media, current social media"
./data\FITNESS\13367322.pdf,FITNESS,[],"trainer zumba certified, trainer personal trainer, zumba certified zumba, exercise trainer personal, certified zumba personal, zumba certified strong, trainer youth trainer, youth trainer zumba, functional exercise trainer, personal trainer youth"
./data\FITNESS\13675377.pdf,FITNESS,[],"trainer city state, personal trainer city, city state responsible, city state assist, attention professional instruction, personal trainers responsible, assistant city state, personalized attention professional, scribe city state, patient treatments key"
./data\FITNESS\14107571.pdf,FITNESS,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \ncriminology\n \nuniversity of washington\n \ncity\n \n  \nstate\nrecipient of nrotc scholarship\ncoursework in criminal justice  criminology and sociology\nsecretary of navy s distinguished graduate\nmarine corps association s distinguished graduate\nskills\ninvestigations  financial  auditing  digital evidence  surveillance  undercover  fraud  websites  mining social networks  cell phone\nrecords â  tenacity  interrogation  interviewing â  high case closure rate\nmanagement  program management  efficient case management  use of gis programming  proven leadership  training\nfield work  extremely fit  desensitized to hardships  flexible work schedule  firearms instructor  defensive tactics instructor  driving\ninstructor\ncomputer proficient  microsoft  word  excel  powerpoint  access  outlook  publisher   esri  arcview gis   sequel  vb', 'University': 'a'}]","city state certification, city state designed, field training officer, state certification basic, basic law enforcement, city state basic, city state officer, liquor law enforcement, law enforcement academy, washington city state"
./data\FITNESS\14515954.pdf,FITNESS,[],"exercise specialist sports, city state fitness, state project management, database inquiries report, senior exercise specialist, city state project, state fitness strategy, recreation program designed, fitness programs implemented, client clients databases"
./data\FITNESS\15293959.pdf,FITNESS,"[{'Degree': 'master', 'Major': 'personal trainer\nprofessional summary\nseasoned health and fitness professional who provides personalized fitness and wellness programs to people of all ages and skill levels  a\nnationally certified master personal trainer using holistic mind and body philosophies to assist clients in reaching and maintaining fitness goals \ncore qualifications\nmicrosoft word  excel  and adobe strong organizational skills photoshop effective in a team environment\nexperience\ncertified master personal trainer\n \n06 2013\n \nto \ncurrent\n \ncompany name\n \ncity\n \n  \nstate\nwork with clients to improve their overall function  endurance  strength  flexibility  and balance \nmonitor and teach proper execution and form of exercises \nmaintain detailed personal training records and update progress after each session \ncreate personal training programs that address specific injuries or health problems to meet individual fitness needs \nconduct off site seminars and workshops to generate new business \nfitness director   certified personal trainer\n \n06 2008\n \nto \n06 2013\n \ncompany name\n \ncity\n \n  \nstate\nmeasured client s overall fitness by completing comprehensive evaluations and physician clearances \nscheduled and conducted fitness orientation appointments with new members \nmanaged the personal trainer schedule and conducted trainer evaluations \nresponsible for new hire interviews and sales training \nreviewed weekly sales numbers and club statistics to identify areas for improvement \norganized off site workshops and marketing events to generate new business \nsuccessfully sold personal training packages \nprovided personal training sessions and retained 80  of clients \nfitness director   certified personal trainer\n \n01 2007\n \nto \n06 2008\n \ncompany name\n \ncity\n \n  \nstate\nmanaged and trained fitness staff in sales and exercise techniques \nscheduled and performed fitness evaluations with new members \nparticipated in regional conferences to improve sales and personal training skills \nsuccessfully sold personal training packages and provided personal training sessions \ndesigned enjoyable and innovative customized training programs based upon fitness goals \nconducted on site seminars and workshops to generate interest in new club activities \nmanaged the personal trainer schedule  making sure sessions were completed timely and professionally \neducation\nbachelor of arts\n \n  \npolitical science\n \n2006\n \ncalifornia state university\n \ncity\n \n  \nstate\n \npolitical science\nprofessional affiliations\ncertified master personal trainer  mpt   national exercise and sports trainers association  nesta  certified specialist  functional training\nbiomechanics core conditioning speed  agility  and quickness national exercise and sports trainers association  nesta  certified strength\nand conditioning specialist  cscs    in progress national strength and conditioning association  nsca  cpr  aed  first aid american red\ncross\ninterests\nvelocity sports performance   mentored children 7 18 in soccer skills  teamwork  and fitness  wellness volunteer  santarus  inc     conducted\nworkshops to raise awareness about health and fitness  athlete   varsity wrestler  club hockey  and intercollegiate soccer player  volunteer\nexperience rancho physical therapy \n 60 hours  core orthopaedic medical center \n 42 hours  la paloma healthcare center \n 65 hours \ncommunity service toys for tots   held weight loss challenges to raise donations for children without toys on christmas  i m going to\ncollege tour   gave local children from san marcos  ca a guided tour of csu san marcos \nskills\nadobe  photoshop  balance  conferences  client  clients  instructing  marketing  excel  microsoft word  strong organizational skills  program\ndevelopment  progress  sales  sales training  seminars  statistics  trainer  training programs  verbal communication  workshops  excellent written\nadditional information\nextracurricular activities velocity sports performance   mentored children 7 18 in soccer skills  teamwork  and fitness \nwellness volunteer  santarus  inc     conducted workshops to raise awareness about health and fitness  athlete   varsity wrestler  club\nhockey  and intercollegiate soccer player  volunteer experience rancho physical therapy \n 60 hours  core orthopaedic\nmedical center \n 42 hours  la paloma healthcare center \n 65 hours  community service toys for tots   held weight loss\nchallenges to raise donations for children without toys on christmas  i m going to college tour   gave local children from san marcos  ca\na guided tour of csu san marcos', 'University': ''}]","master personal trainer, certified master personal, certified personal trainer, personal training sessions, sold personal training, personal training packages, provided personal training, personal trainer schedule, director certified personal, successfully sold personal"
./data\FITNESS\15932017.pdf,FITNESS,[],"city state work, city state personal, registered dental assistant, city state answered, city state regestered, city state established, city state politely, state personal training, state work experience, state regestered dental"
./data\FITNESS\16038911.pdf,FITNESS,[],"training fitness equipment, maintain fitness equipment, fitness equipment operation, fitness equipment teach, fitness assessment devices, certification fitness equipment, fitness assessments customer, fitness equipment expertise, weight machines exercise, recreation facilities ensuring"
./data\FITNESS\16474898.pdf,FITNESS,"[{'Degree': 'master', 'Major': 'of science\n \n  \nexercise science and health promotion \n  \n2011\n \ncalifornia university of pennsylvania\n \nï¼  \ncity\n \n  \nstate\n \n  \nusa\nbachelor of science\n \n  \nnutrition\n \n  \n2007\n \nindiana university of pennsylvania\n \nï¼  \ncity\n \n  \nstate\n \n  \nusa\ncertifications\nregistered yoga teacher  ryt200   certified by yoga alliance\nexercise is medicine  eim   credential by the american college of sports medicine  acsm \nfitness instructor  ace   certified by american council on exercise\naquatic fitness professional  aea   certified by aquatic exercise association\nâ  cpr aed first aid  certified by american red cross\nlife guard  certified by american red cross\npublications\nnutrition consultant contributor  zumba lovers cookbook for ashley pound creative  llc  contributed advice and research on healthy\ningredients and substitutions for fitness  and weight conscious readers  2012 2013  \npeer reviewer  pinnacle training   consulting systems  synergy of human movement  course for health and fitness professionals\n www pinnacle tcs com   2012 2013   â \ncontributing writer of wellness related articles for the  laurel mountain post   a monthly community publication \nskills\nprogram development and implementation\nexperienced in research  as it relates to evidence based healthcare practice\nexcellent written and verbal communication skills\nproficient in ms word  excel  power point  and outlook\nproblem solving and analytical skill', 'University': 's'}]","group fitness instructor, city state usa, weight loss program, wellness fitness classes, city state education, fitness classes nutrition, health group fitness, group fitness classes, coach fitness instructor, fitness instructor personal"
./data\FITNESS\16605352.pdf,FITNESS,[],"state united states, city state united, city state provided, volunteer fire company, song community church, city state scheduled, city state general, city state engage, air volunteer fire, excellent customer service"
./data\FITNESS\17163375.pdf,FITNESS,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \npsychology\n \nbrain and behavioral sciences\nactivities and honors\nin high school i was head of a committee named the catholic life committee  within this committee i would go on to plan dances to raise\nmoney for riley children s hospital\ncreated a program within my high school called the freshman buddies program to help make the transition for freshman easier\nwon the saint theresa of avila leadership award\njoin sigma kappa sorority where i was the risk manager of the house for a year\nmember of the purdue university dance marathon committeeâ \nvolunteered at animal shelters to walk dogs for service hours\nskills\nconversational in american sign language\nall microsoft programsâ \ncpr aed certified\nfirst aid certified\nsafe sitter certified\nbbp certified\ninterests\nrunning\nlifting\ncrossfit competitorâ \nwatching documentariesâ \nplaying with animals\nbabysittingâ', 'University': ''}]","city state aba, university city state, purdue university city, city state fitness, city state bachelor, state aba therapist, purdue university dance, high school called, state fitness consultant, aba therapist summary"
./data\FITNESS\17166018.pdf,FITNESS,[],"city state planned, athletic director coach, city state education, city state successfully, city state teach, student performance develop, physical activity classes, athletic goals skills, athletic program development, experience athletic director"
./data\FITNESS\17286050.pdf,FITNESS,"[{'Degree': 'master', 'Major': 'in teaching\n \n2010\n \nheritage university\n \nï¼  \ncity\n \n  \nstate\n \nâ k 8 endorsement\nbachelor of arts\n \n  \nlaw and justice \n1996\n \ncentral washington university\n \nï¼  \ncity\n \n  \nstate\nmajor  law and justice paralegal studies\nminor  psychology\nexperience\nyoga instructor\n \naug 2012\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nteach movement and principles of yoga\nguide students through a variety of postures\npromote physical  mental and spiritual wellness\ndemonstrate relaxation and breathing techniques\nfirst grade teacher\n \naug 2010\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmanage a classroom of 20 27 students daily\nplan and implement lessons based on common core standards\nutilize a variety of instructional strategies to incorporate all student learning styles and differentiate lessons accordingly\nmaintain and utilize student data in a variety of programs to assess learning  and modify lessons to create meaningful  authentic education\ncollaborate with team members and staff to create and implement curriculum based on common core standards\ncommunicate studentâ progress to parents guardians\nfitness and wellness coordinator\n \nfeb 2009\n \nto \ndec 2009\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ndeveloped and facilitated diversified fitness programs campus wide\nwrote monthly fitness and nutritionâ newsletter\ninstructed a variety of daily fitness classes\nfitness instructor\n \noct 2007\n \nto \ndec 2010\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ndeveloped and facilitated fun  safe and effective group exercise programs for senior citizens off site to stimulate mind and bodyâ \nmotivated students to strive for physical wellness while accommodating diverse fitness levels and special needs\nwork history\npolice services specialist ii\n \njan 1997\n \nto \nmar 2004\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n \nskills\ncommunication\ncustomer service\ncomputer proficient\nneeds assessment\norganization\nresearch\nwriting editin', 'University': 'g'}]","city state developed, city state skills, city state major, city state teach, city state manage, common core standards, city state, state major law, state skills communication, yoga instructor aug"
./data\FITNESS\17431847.pdf,FITNESS,"[{'Degree': 'master', 'Major': 's of science in health science and rehabilitation program at rocky mountain university \neducation\ntherapeutic massage and bodywork \n  \n2013\n \nnevada school of massage therapy\n \nï¼  \ncity\n \n  \nstate\n4 0 gpa\nbachelor of science\n \n  \nhuman performance\n \n  \n2012\n \nflorida gulf coast university\n \nï¼  \ncity\n \n  \nstate\nelected as student government senator for the college of health professions \nselected to omicron delta kappa national leadership honor society\nvice president of sigma phi epsilon fraternity \nhuman performance student association event planner\nskills\nmicrosoft office  powerpoint  word  excel \ndistant learning education\ntime management\nwebsite development\nprofessional experience\nrehabilitation specialist   massage therapist\n \ndecember 2014\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nprivately owned rehabilitation and strength   conditioning center \nwork closely with owner and head chiropractor for movement screening and rehabilitation treatments \nresponsibilities include providing members with personal training  group fitness classes  massage therapy  movement assessment  and\nrehabilitation \nproficient in movement assessment using functional movement screen and selective functional movement screen \nproficient with move to perform software for fms and rehabilitation \ngroup fitness instructor\n \nmay 2012\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nteach aqua bootcamp and aqua aerobics\nprimary focus of classes is to increase strength and endurance with added mobility framework for each class \naverage class size is 20 30 members \nstrength coach massage therapist\n \njanuary 2012\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ncontracted personal trainer at las vegas athletic clubs \nwork with an average of 25 clients per week \nprimary focus is movement restoration  functional training  weight loss  and massage therapy \nmanage and organize all business operations \nco founder\n \njanuary 2012\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nextraordinary trainers is a health and wellness network organization made up of fitness and medical professionals in las vegas dedicated to\nproviding top quality care to the community  our team includes personal trainers  chiropractors  physical therapists  massage therapists \nregistered dietitians  and health coaches  utilizing a team approach  we are able to ensure that our clients get the treatment they deserve\nwhile every professionals remains in their scope of practice  we conduct weekly meetings for networking and building private business\nthrough teamwork \nfitness specialist \njanuary 2013\n \nto \ndecember 2013\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nworked with spri at conventions such as ihrsa  club industry  and interbike in las vegas \neducated attendees about spri products and demonstrated how they are implemented in different training scenarios \nwellness coach\n january 2012\n \nto \nmay 2012\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ndesigned new training programs for members of the gym \ncleaned and maintained all fitness equipment \ngave new member tours of the facility \nwellness center internship\n \naugust 2011\n \nto \ndecember 2011\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nprescribed fitness programs for members of the wellness center \nshadowed in physical therapy  cardiac rehabilitation  and orthopedic surgeries \ndesigned and completed wellness program using kinesis equipment for weight loss for future study \ncompleted 500 internship hours \ncertifications\ncertified strength and conditioning specialist   nsca\ncertified licensed massage therapist   ncbtmb\ncertified personal trainer   ace\ntrx level 1 suspension training\ncpr  aed  first aid   american heart association\nprofessional affiliations\nnational strength and conditioning association  nsca \namerican massage therapy association  amta \namerican council on exercise  ace \nlas vegas health and fitness chamber of commerce\namerican heart association\nprofessional development\nselective functional movement assessment level 1  minneapolis 2014\nboston rehabilitation summit   boston  mass  2012\nperform better conference   long beach 2012\nnsca national conference   las vegas 2011\ncommunity service\nfree pre and post race stretching movement assessment for local triathlons and run races \n \nbbsc endurance sports  \n2012 present\nfitness educator  \nhenderson bike exchange\n   2013\nwater fuel station attendant  \nironman triathlon\n   2013 2014\ngolf coach mentor  \nthe first tee  \n2011 2012\nvolunteer worker  \nhabitat for humanity\n   2010 2012\nextra curricular activities\nendurance events\n â \nqualified for usa triathlon age group national championship 2013   2014\n2014 kokopelli triathlon  hurricane  ut   1st place division\n2014 sand hollow triathlon  hurricane  ut   2nd place division\n2013 pumpkinman triathlon  las vegas    1st place division\n2013 las vegas triathlon   2nd place divisio', 'University': 'n'}]","rehabilitation specialist massage, specialist massage therapist, city state designed, city state elected, city state privately, city state teach, city state contracted, city state extraordinary, city state worked, city state prescribed"
./data\FITNESS\17576030.pdf,FITNESS,"[{'Degree': 'master', 'Major': 'y programs to help children with disabilities \nalso worked with the special educational settings in the elementary and high school levels and also coached football  basketball  baseball \nand track   field throughout various teams and levels in the athletic department \n07 2014\n \nto \ncurrent\nsales\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nhelped grow the business from the inside out \nmaintained detailed records of jobs and potential clients \nmaintained client relations and work \nâ  \neducation and training\nmay 2009\nparks and recreation management\n \nsouthwestern oklahoma state university\n \nï¼  \ncity\n \n  \nstate\n \nparks and recreation\nmanagement\ncriminal justice\n \nblinn college\n \nï¼  \ncity\n \n  \nstate\nmember of the football and baseball teams\npresident of saac\nmember of the student council \ncrimianl justice\n \ntexas a m university commerce\n \nï¼  \ncity\n \n  \nstate\nmember of the football team\nvice president of saac\nmemeber of student council\nâ  \nadditional information\ncdl drivers license\nthsca member\ncpi member\nactivities and honors\nmember of the bulldogs baseball team   2007 09  \nspecial olympics coordinator  western oklahoma  \nmember of tke fraternity  tau kappa\nepsilon vice president \nvice president of the student athlete advisory committee  saac  texas a m university commerce  \ncommerce  tx \nmember of the lions football team \npresident of the student athlete advisory committee  saac  \nspecial olympics coach\nmember of the criminal law club blinn college   brenham  tx \nmember of the buccaneers football and baseball teams  \nspecial\nolympics coach \nmentor to younger kids through a big brother program  sponsored by schools in the area  additional skills \ncpr aed certified\ncpi certified  crisis prevention intervention  \nthsca member  texas high school coaches association', 'University': ''}]","city state member, city state taught, education coach company, special olympics coach, special education coach, city state conducted, city state parks, student athlete advisory, city state helped, coached football basketball"
