CV File,Category,Education,Top Skills
./data\APPAREL\12669075.pdf,APPAREL,"[{'Degree': 'master', 'Major': 'new technologies and\nskills  diplomatic and tactful with professionals and non professionals at all levels  accustomed to handling sensitive  confidential records \ndemonstrated history of producing accurate  timely reports  flexible and versatile   able to maintain a sense of humor under pressure  thrive in\ndeadline driven environments \nhighlights\nskills summary â   project management â   report preparation â   written correspondence â   general office\nskills â   computer savvy â   customer service â   scheduling â   distribution â   communication â  \naccounting bookkeeping â   front office operations â   bi lingual spanish\nmicrosoft\noffice\nproficiency\nexcel\nspreadsheets\nmeticulous\nattention to\ndetail\nstrong\nproblem\nsolver\nself directed\nprofessional\nand mature\nresourceful\ndedicated\nteam player\nstrong\ninterpersonal\nskills\nproofreading\naccomplishments\nreceived a merit raise for strong attention to detail  exemplary customer service and team player attitude successfully planned and executed\ncorporate meetings  lunches and special events for groups of employees \nexperience\ncompany name\n \noctober 2009\n \nto \ncurrent\n \nbranch administrator\n \ncity\n \n  \nstate\nprepare   process complex reports for managers on a daily basis ensuring to meet tight deadlines  â   diagnose and resolve all inquires from\ncustomers and closely working with our sales department  â   invoicing on a timely matter for three branches  processing service orders daily  â\n   â  \ncompany name\n \naugust 2005\n \nto \njuly 2009\n \nbiller customer service representative \ncity\n \n  \nstate\naccounts payable and receivable as well as account reconciliation  \ninvoiced all incoming receipts on a timely basis  process all incoming customer\nphone orders \nmanagement of all appointments and delivery schedules on calendar \nmanaged drivers schedules and dispatching assuring they are checked in and accessible \ncompany name\n \nseptember 2002\n \nto \njuly 2005\n \nlogistics   customer service coordinator\n \ncity\n \n  \nstate\nâ  oversee front office operations and provide impeccable customer service  key contact for all vendor requirement assurance sales liaison to ensure shipments were executed in timely manner and while assuring quality control  reviewed all contracts and proposals \nmanagement of all meeting and event logistics and planning \ntransmissions of all edi documents and order processing \naccounting \ninvoicing\ncreation maintenance of excel spreadsheets for budgeting and inventory purposes \nchargeback s\ninventory management\nshipping management \nassurance of delivery deadlines received and distributed faxes and mail in a timely manner properly routed agreements  contracts and invoices\nthrough the signature process managed daily office operations and maintenance of equipment created and maintained spreadsheets using\nadvanced excel functions and calculations to develop reports and lists verification of vendor specification compliance  \nresponsible for generating\nstyle s and color codes in style master\noversaw call center operations and staff \nhighest level of care for resolving customer inquiries complaints \nexpense reporting and tracking for csc as well as inventory controller for all ralph lauren divisions \nmanagement of all meeting and event logistics and planning\neducation\nlincoln technical school\n \n2007\n \ncertification on body mechanics\n \n  \nmassage therapist\n \ncity\n \n  \nstate\n \n  \nus\nlincoln technical school   edison  nj graduated in june 2007 certified massage therapist\nhudson county community college\n \nhigh school diploma\n \n  \nliberal arts\n \ncity\n \n  \nstate\n \n  \nus\nhudson county community college   jersey city  nj 1993 1996\ncertifications\ncsc certified massage therapist\nlanguages\nâ   bi lingual spanish\nskills\ncustomer service  receptionist  retail sales  account reconciliation  accounts payable  customer service representative  dispatching \ninventory  logistics  operations  accounting  budgeting  color codes  csc  customer inquiries  customer service manager  edi  excel \ninvoicing  liaison  maintenance  order processing  quality control  sales  service center  shipping  transmissions  accounting bookkeeping  bi \nbi lingual  bookkeeping  business intelligence  correspondence  project management  retail  retail marketing  schedulin', 'University': 'g'}]","customer service representative, skills customer service, logistics customer service, front office operations, customer service manager, payable customer service, inquiries customer service, customer service communication, customer inquiries customer, biller customer service"
./data\APPAREL\12860543.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of fine arts\n \n  \nindustrial design\n \ncollege of creative studies detroit\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\n \ncollege of creative studies detroit  mi degree \nbachelor of fine arts in industrial design gpa  3 36\ndesign\n \nmonroe community college rochester\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\n \nmonroe community college rochester  ny summer courses gpa  3 6\nvolunteer experience mentored a senior at university of northumbria  london  england  in design of a cordless men s hairdryer with a carry\ncase  providing feedback and professional guidance  contributed to building children s playground as a volunteer with the greece rotary youth\ninteract club \ncertifications\ncca\nprofessional affiliations\nvolunteer experience\npresentationsresearched design concepts and designed   updated consumer based products  working in conjunction with marketing  engineering teams and\nother designers  prepared concept sketches and 3d computer models  built model prototypes  delivered presentations to management to present\nconcepts  updates  and product models\nskills\nproduct designer  marketing  prototype  prototypes  clients  new products  business development  cases  interior design  collections  credit \npacs  product development  project management  testing  transmissions  voice  cca  magellan  promotional  adobe photoshop  engineer \nexcel  illustration  illustrator  ms office  photoshop  powerpoint  pro engineer  scanning  word  patroller  industrial desig', 'University': 'n'}]","product designer company, city state managed, city state completed, freelance designer company, designers prepared concept, models built model, prepared concept sketches, based products working, computer models built, built model prototypes"
./data\APPAREL\13386301.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \ngraphic arts  business\n \nloyola university\n \nï¼  \ncity\n \n  \nstate\nminor business jewelry design\nfluent in english and spanish\nskills\nmicrosoft excel  word  power point\ntrend analysis\nability to quickly adapt to changing markets\nestablished track record of customer focused sales growth\nability to deliver results against goals build effective  motivated teams  foster teamwork  and demonstrate sound business judgment\n20  years related management experience\nbusiness acumen\nbuilding effective teams\ncustomer focus\ndeveloping direct reports and others\ndrive for results\ninterpersonal savvy\nmanaging and measuring work\nmanaging vision and purpose\nmotivating others\nproblem solving\nability to asses people\nconsistently striving for excellenc', 'University': 'e'}]","achieve selling goals, meet sales goals, performance service standards, service standards actively, high performance service, maintain high performance, standards actively train, provide leadership team, sales focused behaviors, modeling sales focused"
./data\APPAREL\13418452.pdf,APPAREL,[],"information security information, security information systems, information systems information, information systems audit, security network security, systems information technology, information security policies, information security auditor, performed information security, information security risk"
./data\APPAREL\13764840.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \nstrategic communications\n \nelon university\n \n  \ncity\n \n  \nstate\nskills\nmicrosoft excel\nmicrosoft powerpoint\nmicrosoft word', 'University': ''}]","brand manager company, city state skills, city state developed, city state assisted, city state determined, university city state, assistant buyer men, state skills microsoft, summary brand manager, current brand manager"
./data\APPAREL\13807808.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 's\n \n  \nfashion design\naccomplishments\nincreased j o a s revenue in 2019 by 30 40  during the magic project show and la market week in regards to cohesive team work\nwith senior designer upon promotion \nsuccessfully created chriselle lim s collaborative 2019 spring collection with j o a from start to finish which was exclusively sold to\nnordstorm  shopbop  and bloomingdales', 'University': ''}]","designer city state, design city state, merchandising city state, city state, associate designer city, assistant designer city, import designer city, graphic designer city, design merchandising city, chriselle lim collection"
./data\APPAREL\13858219.pdf,APPAREL,[],"city state general, city state educated, city state worked, city state closing, city state communicated, city state communications, assistant manager january, swing manager january, store manager january, assistant manager february"
./data\APPAREL\14304010.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nproduction managment\n \nhunter university\n \nï¼  \ncity\n \n  \nstate\n \ncommunication journalism  media studies  film studies and\ncreative writing \n2014\nbachelor of science\n \n  \ninternational affairs\n \nuniversity of ballarat\n \nï¼  \ncity\n \n  \nstate\n \n  \naustralia\n \nâ  \n social science  arts and humanistic studies  global\npolitics and international relations  creative writing and humanistic studies  21w \nskills\nfilm and photography \n \ncamera operating  film directing  art directing  creative planning  production management  budgeting skills  non linear\nediting  creative writing  product advertising  editorial \nproduction managing \n \nadvertising  brand management  strong interpersonal skills  client contacts  special events  market research  marketing\nstrategies  merchandising  modeling  selling  trend awareness â', 'University': ''}]","city state maintained, city state worked, city state carefully, city state effectively, city state organized, city state wrote, city state manages, city state observe, city state communication, city state australia"
./data\APPAREL\14413257.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \n5 2012\n \nhebert h  lehman college\n \n  \ncity\n \n  \nstate\npsychology fine arts\nart design coursework\nsketching  drawing  sculpture  painting\nadvanced illustration coursework\nindustrial psychology\nexperimental psychologyâ \nsocial psychologyâ \nstatistics\ncertificate in field production\n \n  \n  \ncity\n \n  \nstate\nstudent government representative\ngraphic specialist certificate\n \n  \nthe mac learning center\n \n  \ncity\n \n  \nstate\ncnc operator basic vocational certificate\ncoursework in sheet metal drafting and mathematics\ngraphic and digital design certificate\ncertificate in pattern making and fashion design\n \n  \nmayor fashion institute\n \n  \ncity\n \n  \nstate\npattern makingâ \nsewing\nsketching\ncertificates in fashion and commercial photography abiezer  victor  mota 1630 research ave\n \n  \n  \ncity\n \n  \nstate\ncoursework in sheet metal drafting and mathematics\nquality technology certificate\ncnc operator basic vocational certificate\nonline portfolio  http   victormotanyc wix com abiezer mota mobile  917 773 6397\n \n  \n  \ncity\n \n  \nstate\naccomplishments\nawarded by \n school name \n \nfor increasing class art budget \nemployee recognition award nominee in \n year \n  \nhonorary volunteer graphic designer for \n foundation name \n \nin \n year \n  \n show name \n \ndesign challenge finalist in \n year \n  \ncertifications\nzzxzx xz xz zx zx x ax asxc axc x sadcsdc\n \n dscdscdc\n \n dc\n \n dc\nskills\n3d max  actionscript  adobe  photoshop  artist  art  book  com  corel draw  css  dreamweaver  e commerce  fashion  final cut pro \nflash  graphic designer  graphics  graphic  ux  html  http  illustrator  indesign  journalist  director  maya  access  excel  microsoft office\nsuite  powerpoint  word  developer  packaging  photography  php  printers  quality  quark express  research  sales  technician  tops  trend \nvideographe', 'University': 'r'}]","senior graphic designer, city state designed, effectively convey concepts, brand visual elements, messaging maintained consistent, graphic designer graphic, designer graphics graphic, graphics graphic designer, materials graphic designer, outreach graphic designer"
./data\APPAREL\14698557.pdf,APPAREL,[],"outstanding customer service, deliver outstanding customer, meet company demands, store manager completed, completed weekly schedules, excellent customer service, manager completed weekly, delivered excellent customer, payroll policies trained, policies completed weekly"
./data\APPAREL\14937492.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \ninternational business\n \nsalem college\n \nï¼  \ncity\n \n  \nstate\n \ninternational business\n1997\nadvertising degree\n \ncatholic university of manizales\n \nï¼  \ncity\n \ncolombia\nlanguages\nfluent in spanish and english  conversational portuguese \nskills\nadvanced excel and word  \nintermediate power point  quickbook', 'University': 's'}]","city state developed, data including sales, retail data including, business management development, including sales inventory, ensure product development, sales inventory levels, key financial metrics, product development customer, research product development"
./data\APPAREL\15154822.pdf,APPAREL,[],"director fashion designer, creative director fashion, nyc city coursework, designs fashion designer, market trends color, trends color fabric, technology city coursework, bringing market trends, parsons nyc city, color fabric trim"
./data\APPAREL\15479281.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \ninternational studies\n \n2013\n \nqueen s university\n \nï¼  \ncity\n \n  \nstate\n \n  \ncanada\n \ninternational studies\nskills\nadobe  advertising  benchmarking  competitive research  forecasting  google analytics  marketing research  marketing communications \nphotography  press releases  product marketing  sales  social media platform', 'University': 's'}]","social media platforms, social media strategy, city state develop, social media manager, manager social media, social media trends, execute social media, report social media, social media accounts, sales social media"
./data\APPAREL\15535408.pdf,APPAREL,[],"including window sales, merchandising standards including, manner determined customer, procedures including counting, closing procedures including, window sales floor, standards including window, established merchandising standards, maintained established merchandising, cash register verified"
./data\APPAREL\15746146.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of fine arts\n \n  \nfiber   textiles\n \ncity\n \n  \nstate\n \nfiber   textiles\nskills\ncreative direction  competitive research and market trends  price negotiating \nmaterials development  merchandising  product design and development  knowledge of quality assurance testing', 'University': ''}]","city state company, designer city state, freelance city state, designer freelance city, design city state, textiles city state, city state fiber, consultant city state, city state consultant, fabric trim trend"
./data\APPAREL\16391949.pdf,APPAREL,[],"city state cashier, city state usa, straightened work area, operated cash register, worked overtime shifts, friendly customer service, school city state, city state front, organized register supplies, city state apparel"
./data\APPAREL\16500168.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of arts\n \ncommunications\nbachelor of arts  communications 2014\nskills\nkey words \n â \ncustomer service  retail sales  contracts  invoices  managerial  networking  training  excel  payments  voice  point of sale  pos  pos system \nassociate  closing  inventory  sales  sales associate  creative  multitaskin', 'University': 'g'}]","city state canada, city state organized, advisor makeup artist, makeup artist hair, city state created, city state practiced, show makeup key, beauty advisor makeup, city state gained, city state maintained"
./data\APPAREL\16605640.pdf,APPAREL,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nbusiness administration\n \nalbright college\n \nï¼  \ncity\n \n  \nstate\n \nbusiness administration\njanuary 2016\nmaster of science\nfall 2006\nassociate of liberal studies\n \nmontgomery county community college\n \nï¼  \ncity\n \n  \nstate\nmc3 edu  610 819 2070 rodney altemose  edd  executive director  bucks county community college  rodney altemose bucks edu  \n215 \n258 7700 ext  7750 andrea m  porter  m l a   registrar  school of design  university of pennsylvania  anporter design upenn edu  215 898 \n6210\n \nmontgomery county community college\n \ncompleted cqi training  participated in technology block party  appointed to committees\nrelated to college hall renovations for student affairs  institutional effectiveness and enrollment management s one stop shop  auxiliary\nservices department  student affairs spirit and multiple hiring committees  written references available upon request\nsteady moono  edd  vice president of west campus\nskills\nacademic  accounting  administrative support  streamline  balance  basic  benchmarking  billing  book  budget  call center  competitive  customer\nservice  filing  forms  funds  grants  hiring  imaging  insurance  layout design  director  meetings  mentoring  access  microsoft office suite  office \nmicrosoft project  publisher  payroll  peak  pricing  receptionist  scheduling  siemens  supervision  answering phones  visio  writte', 'University': 'n'}]","administrative assistant company, administrative support functions, provide support services, student success center, county community college, provide administrative support, student affairs staff, student affairs budget, front desk staff, support provide support"
