CV File,Category,Education,Top Skills
./data\SALES\13348915.pdf,SALES,[],"store merchandising layouts, serving customers including, customers including folding, customer relations issues, studies general studies, state sales associate, general studies general, upcoming sales events, customer relations customer, city state sales"
./data\SALES\13637605.pdf,SALES,[],"sales associate cashier, recorded customer orders, promptly reported complaints, guest complaints promptly, additional menu items, resolved guest complaints, menu items beverages, sold additional menu, clear understandable manner, efficiently processed payments"
./data\SALES\13812481.pdf,SALES,[],"city state initiated, provide excellent customer, merchandise prevented store, company policies rules, safety helped customers, excellent customer service, promote company goals, city state skills, merchandise sought opportunities, state initiated friendly"
./data\SALES\14267489.pdf,SALES,[],"organized office schedules, city state sales, years microsoft office, high school diploma, medical assistant communication, communication skills credit, customer service data, skills credit customer, school city state, files sales shipping"
./data\SALES\14358578.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n \n \npsychology and political science\nwork history\ncompany name\n \n  \nsales associate\n \ncity\n \n  \nstate\n \n02 2020\n \n  \ncurrent\nengaged with customers to effectively build rapport and lasting relationships \ndelivered high level of assistance by locating products and checking store system for merchandise at other sites \neducated customers on promotions to enhance sales \ncompleted orders through store provided system system and organized product deliveries to meet customer timetables \napplied security and loss prevention training toward recognizing risks and reducing store theft \nmaintained customer satisfaction while handling product returns quickly and professionally \nliaised with customers and recommended specific products and specials  aligning with individual needs  requirements and specifications \nprovided positive first impressions to welcome existing  new and potential customers \nanswered customer questions regarding sizing and accessories and explained how to properly care for merchandise \nmaintained records related to sales  returns and inventory availability \nevaluated inventory and delivery needs  optimizing strategies to meet customer demands \nprocessed product returns and assisted customers with other selections \nworked alongside retail representatives to boost sales by enhancing product presentations and advertising collateral \neducated associates on market trends and stayed up to date on forecasts and pandora news \ntracked stock using company inventory management software \nprepared merchandise for sales floor by pricing or tagging \nanalyzed and properly processed product returns  assisting customers with finding alternative merchandise to meet needs \nmaintained organized  presentable merchandise to drive continuous sales \nimplemented up selling strategies such as recommending accessories and complementary purchases to boost revenue \nsolved customer challenges by offering relevant jewelry products and services \nprepared cash deposits up to  500 with zero discrepancies \ncompany name\n \n  \nsales associate\n \ncity\n \n  \nstate\n \n08 2019\n \n  \n08 2020\nengaged with customers to effectively build rapport and lasting relationships \ndelivered high level of assistance by locating products and checking store system for merchandise at other sites \neducated customers on promotions to enhance sales \ndeveloped  marketed and sold full range of clothing products  including champion and nike \ncompleted orders through untipro system and organized product deliveries to meet customer timetables \napplied security and loss prevention training toward recognizing risks and reducing store theft \ntrained and developed new sales team associates in products  selling techniques and company procedures \nmaintained customer satisfaction while handling product returns quickly and professionally \nliaised with customers and recommended specific products and specials  aligning with individual needs  requirements and specifications provided positive first impressions to welcome existing  new and potential customers \nanswered customer questions regarding sizing and accessories and explained how to properly care for merchandise \nworked alongside retail representatives to boost sales by enhancing product presentations and advertising collateral \neducated associates on market trends and stayed up to date on forecasts and pacsun news \nmaintained organized  presentable merchandise to drive continuous sales \ncompany name\n \n  \nveterinary technician\n \ncity\n \n  \nstate\n \n09 2018\n \n  \n08 2019\nassessed paws  ears and eyes for injuries or infections as part of initial evaluation \nmaintained daily progress records  surgery logs  x ray logs  drug enforcement administration logs and routine records \ncleaned and disinfected exam areas  equipment and kennels to prevent spread of disease  control odors and maintain healthy environment \ninteracted with clients regarding animal health  questions and concerns  education on treatment protocol and general procedures \nassisted veterinarian with wound treatment  administration of vaccines and operations \nassisted dr  fanning in performing basic exams and tests such as fecal and blood analysis for all species of patients \nmonitored urine and fecal output  completed weight checks and observed appetite during feeding \nadministered oral or topical medications to boarding patients as specified by veterinarian in animal s medical record \ngreeted pet owners and performed intakes to go over array of available services  outline costs and determine special needs of animal while\nin care \nadminister medications  vaccines  and treatments as instructed by veterinarian \nconducted preliminary patient workups including gathering patient history information  description of symptoms from owner  and\ndocumenting presenting condition \nprepared surgical instrument packs and drapes for use in sterile environments by processing in autoclave under high pressure and high\ntemperature conditions \ncollected specimens from patients for laboratory analysis for parasites  blood analysis and culture \nprocessed new patients and updated client records with key information using hospital provided software \ncarefully clipped nails and trimmed hair around pads and paws  using gentle approach for anxious pets \nlanguages\namerican sign language\n \n \nelementary\namerican sign language\n \n \nelementar', 'University': 'y'}]","customers answered customer, sales associate city, handling product returns, processed product returns, maintained customer satisfaction, meet customer timetables, product returns quickly, sites educated customers, organized product deliveries, answered customer questions"
./data\SALES\14381464.pdf,SALES,[],"city state manage, city state cooked, city state customer, sales associate summary, shift stock items, hawaiian food cart, role concrete pavements, pressure wash education, diploma david douglas, douglas high school"
./data\SALES\15273850.pdf,SALES,[],"answered multi line, multi line phones, senior sales assistant, assistant sales support, sales assistant sales, city state managed, city state accurately, holders answered multi, service answered multi, high school diploma"
./data\SALES\15581242.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nbiology\n \n  \nmay 2016\n \nuniversity of houston\n \nï¼  \ncity\n \n  \nstate\n \nminor in health science\n \nexperience\nsales specialist\n \ndecember 2014\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nprocessed sales  payments  credits  refunds and exchanges in a high volume environment \nassisted customers in person  remotely with it setup  including data migration and app installation \nintroduce corporate and small businesses to it repair  device management  and financing services \nvice president\n \nmay 2014\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nnegotiated relationships with sponsors  clients  and external organization on marketing initiatives \norganized and implemented community events  fundraisers  with over 500 people in attendance \nestablished multiple  1 000 scholarships  while retaining sizable account balance for next administration â \nlab assistant\n \nseptember 2013\n \nto \njanuary 2014\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmaintained highly detailed records of all procedures  methods  and materials utilized on specimens \ndemonstrated leadership skills while coordinating a diverse team tasked with independent asssignments \ntechnical skills manipulating sensitive model organisms  hazardous materials  and fine tuned equipment  â \nqualifications\n3 years of experience within sales  it  and consultingâ â \napple crm  proprietary crm software used to organize client information  track leads  and finalize sales\nsap inventory management  software to track product movement  catalog merchandise  and audit for lossâ \niosdm hub   jamf  device management platform to maintain functionality  and push software updates\nconducted research on model organism  fruit fly  \n drosophila  melanogaster \nskills\nbilingual  bangla   english \nstaff mentoring and development\nmotivated and self driven business acumen\nstrong customer service experienceâ \nexceeds performance and sales quotas\nâ held leadership roles within university community organizations\nadvanced mathematical aptitude\nknowledgeable with computers and other technical skills  windows mac', 'University': ''}]","city state minor, city state processed, city state negotiated, city state maintained, management skills management, state processed sales, experience sales specialist, sales specialist december, time management skills, skills management techniques"
./data\SALES\15620421.pdf,SALES,[],"customer service calls, oriented customer service, customer service representatives, organized files developed, customer service inquiries, focused customer service, electronic file systems, designed electronic file, files developed spreadsheets, customer service managerâ"
./data\SALES\15765660.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nmarketing\n \n  \n1994\n \ncalifornia state university northridge\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\nskills\nms office suite  word  excel  outlook  powerpoint   sharepoint  visio  lms  centra  digital marketing  mailchimp  webtrends  treehouse\nprm  ms dynamics  salesforce com  hubspot  marketo  vertical response  photoshop  dreamweaver  teamsite cms  citrix  social media \nlinkedin  facebook  and twitte', 'University': 'r'}]","marketing manager january, marketing campaigns marketing, product sales training, partner programs program, sales managed marketing, program manager january, campaigns marketing programs, management sales enablement, marketing programs manager, city state channel"
./data\SALES\15918496.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 's degree\n \n  \neducation\n \n1986\n \nhyles anderson college\n \ncity\n \n  \nstate\nadvanced coursework of 18 credit hours toward master s degree \nbachelors degree\n \n  \neducation\n \nbob jones university\n \ncity\n \n  \nstate\nskills\nhonest  reliable  driven  enthusiastic people person  self motivate', 'University': 'd'}]","city state implemented, city state maintained, consultative selling approach, city state marketing, city state skills, city state called, city state promoted, college city state, city state exceeded, city state delivered"
./data\SALES\15973307.pdf,SALES,[],"city state united, state united states, school city state, university city state, city state sales, native american high, city state facilitator, city state intern, high school city, american high school"
./data\SALES\16121015.pdf,SALES,[],"answer customers questions, customers assist customers, customers items maintain, sales floor merchandise, state greet customers, patrons food orders, establishments answer customers, interests answer customers, customers write patrons, sales exchange merchandise"
./data\SALES\16223371.pdf,SALES,[],"city state managing, state managing job, resolve customer issues, customer issues quickly, ordering material exchanges, install handling claims, handling claims invoices, city state open, city state responsibilities, college city state"
./data\SALES\16280971.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of arts\n \nuniversity of columbus\n \ncity\n \n  \nstate\nactivities and honors\nmember of asi   advertising specialty institute  \n member of atlanta promotional marketing association  member of bni \n business networking\ninstitute   chairmen for 1st annual gardens alive summer soiree   silent auction benefitting the justin time foundation for missing teens  \nyoung adults  elected to the board of directors for pathway east walk to emmaus in 2009  elected secretary for the board of directors for\npathway east in 2010 \n elected for the board of directors for trafficking in america task force \n2011 national winner of senior talent at the\ncog jubilee in strings bowed category in 2004  2005  2006  â national runner up of senior talent at cog jubilee in piano in 2004 \nskillspeople skills  new business development  sales  client management  customer service  management  marketing communications \nâ networking  presentations  team player\nâ  â  â  â customer testimonial\nmelinda gibson vp with in touch ministries stated  â   karen became a trusted vendor to me  â i could consistently trust her for quality\nproducts  while keeping to my timeline and budget she truly went the extra mile for me each time we worked together   april 29  2010 \nothers upon reques', 'University': 't'}]","profit organization increasing, promotional advertising distributor, yearly helping increase, management expertise including, helping increase awareness, city state promotional, advertising distributor company, state promotional advertising, state production company, city state production"
./data\SALES\16511249.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 's\n \nsan francisco state\n \n  \ncity\n \n  \nstate\n \n  \nusa\na\n ttended 9 89 to 6 91  specialized in history and american foreign policy \n1989\nassociate of arts\n \n  \nhistory\n \nskyline college\n \n  \ncity\n \n  \nstate\n \n  \nus', 'University': 'a'}]","city state usa, city state monitored, city state line, city state issued, security officer company, state city state, simultaneously performing dispatch, city state identify, performing dispatch duties, city state"
./data\SALES\17378327.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 's degree\n \n  \nbiology\n \ndillard university\n \nï¼  \ncity\n \n  \nstate\n \nbiology\npersonal information\nfrom 1986 to present i am engaged in a volunteer work that involves public contact  public speaking and extensive record keeping  i spend over\n70 hours per month in this work  and interface with a variety of people from diverse backgrounds  additional information additional information \nfrom 1986 to present i am engaged in a volunteer work that involves public contact  public speaking and extensive record keeping  i spend over\n70 hours per month in this work  and interface with a variety of people from diverse backgrounds \nadditional information\npersonal information from 1986 to present i am engaged in a volunteer work that involves public contact  public speaking and extensive\nrecord keeping  i spend over 70 hours per month in this work  and interface with a variety of people from diverse backgrounds  additional\ninformation additional information  from 1986 to present i am engaged in a volunteer work that involves public contact  public speaking\nand extensive record keeping  i spend over 70 hours per month in this work  and interface with a variety of people from diverse\nbackgrounds \nskills\ncommunication skills  creative problem solver  publisher  ms windows  quick learner  sales  phon', 'University': 'e'}]","public contact public, involves public contact, contact public speaking, extensive record keeping, backgrounds additional information, diverse backgrounds additional, information additional information, additional information additional, information personal information, additional information personal"
./data\SALES\17410700.pdf,SALES,[],"store experience sales, city state opened, city state computed, city state designed, city state received, store sales goal, experience sales associate, sales associate professional, sales associate nov, sales associate aug"
./data\SALES\17509935.pdf,SALES,[],"city state skills, city state summit, city state key, city state document, city state built, sales associate company, city state, sales associate summary, current sales associate, people customer service"
./data\SALES\17704246.pdf,SALES,[],"quality control procedures, management customer service, quality control identified, customer service team, project management skills, customer service skills, management quality control, customer service experience, including management customer, documented quality checks"
./data\SALES\17781039.pdf,SALES,[],"buildings prisoners prisoner, city state sales, prisoners prisoner property, city state maintain, city state general, city state professional, state maintain security, general studies automotive, studies automotive technology, strong business plan"
./data\SALES\18062906.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science degree\n \n  \nsport management\n \n  \n5 2010\n \nculver stockton college\n \nï¼  \ncity\n \n  \nstate\n \nsport management\nassociates degree\n \n  \n5 2007\n \nsacramento city community college stockon college  sac city college\n \ngpa  \n2006 academic recognition of\nexcellence deans list cumberland university â cdl class b w tanker endorsement\n \naccolades â first team  second team all conference  baseball  culver 2006 academic recognition of excellence deans list cumberland university â cdl class b w tanker\nendorsement\nosha forklift certified â  atssa flagger certified\nskills\nassembly  hardware  customer satisfaction  customer service  database  direction  drivers  electronics  forklift  macola  works  neat  cameras \npricing  receiving  retail  routing  safety  selling  sales  soldering  troubleshoot  type  well organize', 'University': 'd'}]","ensure customer satisfaction, customer satisfaction customer, product assist customers, satisfaction customer service, customer service skills, customer service database, hardware customer satisfaction, efficient customer service, customer satisfaction education, excellence deans list"
./data\SALES\18171955.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of business administration\n \n  \ncomputer information systems general business\n \n4 2001\n \nwestern michigan university\n \nï¼  \ncity\n \n  \nstate\n \ngpa \nwith honors magna cum laude\ncomputer information systems general business with honors magna cum laude\nrecipient of  scholarship name  scholarship\nskills\napproach  budget  coach  coaching  interpersonal communication  computer knowledge  consultant  conversion  credit  clients \ncustomer service  financial  financial analysis  focus  hiring  insurance  leadership  leadership skills  lotus notes  managing  excel  microsoft office \nmicrosoft outlook  powerpoint  word  networks  performance management  quality  real estate  selling  sales  staffing  telemarketing  phone \nwritte', 'University': 'n'}]","successful sales team, branch sales manager, branch sales performance, sales team training, sales manager mar, customer service financial, systems general business, knowledge customer service, sales service operations, computer information systems"
./data\SALES\18328743.pdf,SALES,[],"city state responsible, management training programs, excel microsoft word, training management training, marketing city state, relations management training, management training marketing, city state promote, florida state dudley, florida state university"
./data\SALES\18368613.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 's degree and internship \namongst top 5 in sales regularly maintaining  90 plus per person guest average \nexceptional multi tasking ability proven to effectively and efficiently service large amounts of business \neducation\nb b a\n \n  \nbusiness management management information systems  business intelligence\n \nflorida atlantic university\n \nmay 2014\n \ncity\n \n  \nstate\nbusiness management management information systems  business intelligence\nskills\ncompetitive  features  marketing strategies  marketing  multi tasking  personnel  sales skills  sales  sales plan  sales reports  surgeon  troubleshoo', 'University': 't'}]","city state company, management management information, business management management, management information systems, information systems business, systems business intelligence, state business management, consultant city state, city state business, intern city state"
./data\SALES\18885231.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ncommunications public relations political science\n \nsalem state university\n \nï¼  \ncity\n \n  \nstate\n \ncommunications public\nrelations political science\nwork experience\n12 2016\n \nto \ncurrent\nsales associate\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nrespond to member inquires via email or phone \nestablish referral programs using otf sales system \nsell memberships or upgrades \n08 2016\n \nto \n11 2016\nmarketing coordinator\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\npromote ridesharing programs by hosting events at client locations \ndevelop marketing flyers using publisher \nmanage all aspects of event production \nsupport field directors in project management \nmanage social media accounts  facebook  twitter  \nintern\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nhelped film the malden holiday parade using editing skills \ndesigned brochures for upcoming events \ncollaborated with members of the malden neighborhood \nstaff writer\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nstudent  run campus newspaper \nresearched information for news articles using library and web sources \ncomposed and edited informational articles as well as conduct interviews \ngained knowledge in taking photographs and writing captions and sidebars \n11 2013\n \nto \n06 2016\ncustomer service sales representative\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nhelp customers resolve billing questions  collect payments  and renew oil contracts \nanswer inbound calls and make outbound calls \npromote oil as a safer choice \ntrain new hires \nskills\nbilling  brochures  â client  editing  email  event production  film  marketing  excel  microsoft office  outlook  powerpoint  publisher \nword sales salesforceâ', 'University': ''}]","public relations political, communications public relations, relations political science, city state communications, city state respond, city state helped, city state student, city state promote, city state, science communications public"
./data\SALES\19147494.pdf,SALES,[],"customer service sales, parts customer service, city state parts, products parts service, customers assisted customers, oriented customer service, state parts customer, customer service offering, good customer service, customer service reviews"
./data\SALES\19147947.pdf,SALES,[],"city state averaged, proper selection procedures, warehouse shipping receiving, university prairie view, years forklift experience, warehouse loaded trucks, school city state, hours urgent shipping, oklahoma gpa gpa, production experience sales"
./data\SALES\19156751.pdf,SALES,"[{'Degree': 'master', 'Major': 'ed new product data  performed outstanding customer\nrelationship management  ensuring educated clients  customized products and services and creative  turnkey solutions  mediation and problem\nsolving skills  issued return authorizations and processed credits and rebills to resolve shipping discrepancies and invoicing errors  conducted\npersonalized tours for new employees as part of the orientation program  promptly answered telephone calls to reflect professional corporate\nimage  verified quote system data with customer orders to ensure accurate processing  researched and created vendor records to insure\ncompliance  developed a thorough understanding of operating cash registers  automatic ticket issue machines  and other computerized equipment\nwithin the store  provided a high level of customer service and client relations based on outstanding communication and interpersonal skills â â', 'University': ''}]","customers daily communicated, company customer service, successfully assisted customers, analyzed customer requirements, state analyzed customer, difficult customers communicated, city state analyzed, customer service protocol, daily communicated information, city state usa"
./data\SALES\19473948.pdf,SALES,[],"customer satisfaction customer, customer service customer, ensure customer satisfaction, customer service daily, service customer service, satisfaction customer service, office customer service, satisfaction customer satisfaction, company customer service, mail money office"
./data\SALES\19582792.pdf,SALES,[],"customer service experience, customer services customer, services customer service, city state management, sales team nov, customer services maintained, customer satisfaction customer, day facility operations, satisfaction customer services, outstanding customer services"
./data\SALES\20141807.pdf,SALES,[],"city state elementary, sales associate company, city state conduct, city state greet, city state graduated, state elementary education, service department submit, sales associate summary, current sales associate, legal document review"
./data\SALES\20423658.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ndouble major in political science history\nattended the university of louisville on full academic scholarship\ncurrently enrolled towards a degree in organizational leadership   learning  with a specialty in leading training\nplan on moving to mba hr degree after graduation\nmilitary experience\nmay 2007\nto\nmarch 2008\ncompany name\n \ncity\n \n  \nstate\n \nairman  united states air force\nused time in service to develop leadership   organizational skills\ndeveloped a habit of exceeding leading in a position by always learning about the skills responsibilities of the person above me and the person\nbelow me in order to keep continuity consistency in results duties should we lose a team member\nled   trained other members airmen in multiple areas\nwas tested and selected for proficiency in foreign language', 'University': 's'}]","sales representative sales, city state airman, representative sales management, customer service scores, city state sales, louisville city state, state sales representative, young leaders conference, city state technology, full academic scholarship"
./data\SALES\20552814.pdf,SALES,[],"customer transactions including, executed customer transactions, city state customer, city state cashier, state customer service, answered product questions, accounting transactions company, city state sales, greeted customers entering, answered customer questions"
./data\SALES\20819838.pdf,SALES,[],"member assist customers, state greet customers, automobile sales system, duty escort customers, dealership make follow, city state greet, staff member assist, automobile negotiate price, vehicle test drive, negotiate price terms"
./data\SALES\21595057.pdf,SALES,[],"excellent customer service, service customer service, customer service customer, provided professional friendly, city state consistently, state consistently provided, engaging service skillfully, service skillfully promoted, consistently provided professional, friendly guest service"
./data\SALES\22047665.pdf,SALES,[],"medication input software, city state sales, city state pharmacy, college city state, city state retail, city state united, state sales manager, customer service sales, state united states, state retail sales"
./data\SALES\22319662.pdf,SALES,[],"sales coordinator apr, city state assisted, city state respond, city state delivered, customer service skills, excellent customer service, event sales coordinator, sales coordinator summary, experience sales coordinator, exceptional customer service"
./data\SALES\23032182.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 's degree\n \n  \nbusiness marketing business  communications and organizational psychology\n \nsan francisco state\n \n  \ncity\n \n \nstate\n \nbusiness marketing business  communications and organizational psychology\ncoursework in marketing and advertising  business development training\n \n \n2018\ncommunications\n \n  \nrelationship psychology  interpersonal communication\n \namerican river college\n \n  \ncity\n \n  \nstate\n \ncoursework in communications  contract law and environmental and geographical sciences â \nelected captain of 2017 women s water polo team\nelected captain of 2018 women s swim team\n2018\ncommunications\n \n  \ncommunications\n \namerican river college\n \n  \ncity\n \n  \nstate\n \ncoursework in communications  contract law and environmental and geographical sciences â \nelected captain of 2017 women s water polo team\nelected captain of 2018 women s swim team\nskills\nadvertising  business development  strong communication skills  dependable  marketing  quick learner  sales  active team player\noutside activities\nproficient at time management as i juggle a full academic course load and maintain my position as an all american athlete', 'University': ''}]","current customer service, strong communication skills, addressing customer concerns, state city state, customer service rep, marketing business communications, addressing customer inquiries, city state business, city state answered, superior customer experience"
./data\SALES\23296286.pdf,SALES,[],"city state maintained, processed merchandise returns, team member performing, current sales associate, sales associate company, place processed merchandise, duties product assistance, cashier duties product, member performing cashier, city state associate"
./data\SALES\23760084.pdf,SALES,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \npsychology\nskills\naccounting  benefits  budgets  excellent communication  contracts  resolve customer complaints  employee relations  firing  hiring  inventory  labor\nrelations  market trends  marketing  organizational  personnel  policies  problem solver  processes  promotion  receiving  safety  sales  sales\nforecasting  shipping  staffing  strategic planning  time management  employee developmen', 'University': 't'}]","resolve customer complaints, direct staffing training, general sales manager, sales sales forecasting, disputes firing employees, safety sales sales, personnel related hearings, resolve work related, staffing duties including, customer complaints employee"
./data\SALES\23782450.pdf,SALES,[],"customers process merchandise, cash check credit, calculators cash registers, resolve customer complaints, scanners greet customers, answer customers questions, cash receipts cash, customers assist customers, receipts refunds credits, change calculate total"
./data\SALES\23929500.pdf,SALES,[],"managed customer calls, outbound customer calls, customer calls effectively, high call volume, prepared patient charts, multi line phone, high school diploma, customer service award, call center representative, call center environment"
