CV File,Category,Education,Top Skills
./data\FINANCE\14722634.pdf,FINANCE,[],"financial management financial, analyze financial data, analyze cash flow, general accounting systems, accounting finance team, finance accounting team, support financial reporting, financial analyze financial, state financial management, filing finance financial"
./data\FINANCE\15011085.pdf,FINANCE,"[{'Degree': 'master', 'Major': 'system user of budgeting and planning application  sap business objects  to provide support for all business units using this\nsoftware  140 users  support the vp of finance business analysis on special projects for system and business process re engineering  cost\nreduction  and systems enhancements  ace  coordination point for consolidated reporting in the commercial sales business initiate\nprojects to achieve improvements in identified areas six sigma lean management certified \ncompany name\n \ncity\n \n  \nstate\n \noperations supervisor\n \n10 2006\n \nto \n04 2007\ncreate and prepare training documentation  handouts  training guides  test cases  and presentation material to be available for new hires \nstrategic planning and forecasting to assist in new cost reduction projects programs \ndevelop program and system mapping exercises for database conversion prepare as subject matter expert for assigned project\nresponsible for the integration of an internal corporate treasury security tracking program from boston \noffice to dallas \ncompany name\n \ncity\n \n  \nstate\n \npricing analyst\n \n10 2005\n \nto \n10 2006\nresearch and analyze domestic and foreign securities prepare daily and monthly security reports via our pricing vendors work closely with\naccounting department to ensure timely and accurate reporting to our clients regarding their investment portfolios management of various\ncorporate retirement accounts  \nreporting on a monthly and daily basis prepare daily and monthly pricing variance reports for specific\naccounts \neducation\nmba\n \n \n \nfinance\n \n2006\n \nuniversity of north texas\n \n  \ncity\n \n  \nstate\nbachelor of science\n \n \n \naccounting\n \n2003\n \nsoutheastern oklahoma state university\n \n  \ncity\n \n  \nstate\nparticipated in the vita program\naccounting club memberâ \nskills\naccounting  budgeting and planning  business analysis  business process re engineering  cost reduction analysis  finance reporting  financial\nstatements  forecasting  inventory reconciliations  manufacturing costing analysis  oracle  payroll  risk management  sales  system\nconversions implementations  sap  six sigma  strategic planning  tax returns  trend analysi', 'University': 's'}]","goals analyze financial, analysis financial planning, reports highlighting business, created executive analysis, perform analysis financial, executive analysis reports, analysis reports highlighting, analyze business results, created detailed financial, strategic financial leadership"
./data\FINANCE\15224503.pdf,FINANCE,[],"special compensation loans, manager national sales, national sales finance, core commission system, payroll payroll accounting, senior manager national, ledger payroll accounting, accounting monitor centers, general ledger payroll, national sales account"
./data\FINANCE\15717923.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of commerce\nmaster of business administration\nb com\n \nkamaraj college of arts and science affiliated to manonmaniam sundaranar university\nlanguages\nenglish  tamil  arabic  read   write \npersonal information\nage and date of birth \n  35 years \n  24 05 1980  marital status \n  married\nadditional information\npersonal profile  age and date of birth \n  35 years \n  24 05 1980  marital status \n  married\nnationality \n  indian passport number \n  l9870873 declaration the above furnished information is true and correct to the best of my\nknowledge and belief  place  \nyours faithfully date  \ns mohamed mohideen\nskills\naccounts receivables  accounts payable  ap  arabic  bank reconciliation  book  cash flow  english  erp  erp 9  finance  fixed asset register \nforex  functional  general ledger  gl  hr  internal audit  logistics  ms excel  office  office 2000  ms power point  2000  windows 95  98 \nnt  ms word  mis  month end close  operating system  payables  procurement  express  read  reporting  sales  sap  tax  tds  website \nwis', 'University': 'e'}]","month end close, end close activities, simplify month end, ensuring prompt payments, payments developed payment, senior executive finance, resolving payment issues, vendor payments preparation, payment issues appreciation, making vendor payments"
./data\FINANCE\15792052.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 's of arts\n \n  \ncommunications\n \n  \n2006\n \nclark atlanta university\n \ncommunications\nskills\nacademic  accounting  auditing  balance  billing  cash handling  credit  customer service  data entry  faxing  filing  financial  funds  home office \nmanaging  microsoft office suite  next  payroll  processes  progress  research  sales  scanning  scheduling  switchboard  teamwork  team wor', 'University': 'k'}]","students analyzed student, financial aid financial, accurate student files, student financial data, analyzed student applications, student finance consultant, city state provided, ensure financial aid, financial aid eligibility, scanning financial aid"
./data\FINANCE\15891494.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of science\n \ngpa  \ngraduated with honors \n \nhonours in accounting and finance apr graduated with honors \ninterests\nvolunteer  lunch box   treasurer sectary  student government and i was also a very active member of student sports club \nskills\ncustomer and personal service\n \nadministration and management\nactive listening\n \njudgment and decision making\ntime management\n \nquality control analysis\ncomputers and electronics\n \nclerical\nadditional information\nvolunteer  lunch box   treasurer sectary  student government', 'University': ''}]","banks international bank, financial reporting accounting, city finance officer, financial analysis budgeting, internal control policies, financial objectives policies, treasurer sectary student, sectary student government, activity reports financial, money laundering prevention"
./data\FINANCE\16426777.pdf,FINANCE,"[{'Degree': 'master', 'Major': 'of business administration\n \n  \nfinance\n \nmay 2002\n \nuniversity of maryland   college park \nrobert h  smith school of\nbusiness\n \ngpa  \ngpa  3 73\n \nfinance gpa  3 73\nbachelor of arts\n \n  \nchemistry mathematics and chinese\n \nmay 1998\n \nnew york university\n \ngpa  \ngpa  3 93 uncf   merck\nundergraduate science research scholarship for minorities\n \ngpa  3 93 chemistry mathematics and chinese uncf   merck undergraduate\nscience research scholarship for minorities\nskills\nstreamline  ad  balance sheet  basic  budgeting  budgets  budget  business processes  capital expenditures  cognos  conferences  contracts \ncorporate finance  cost reduction  client  data collection  documentation  drivers  economic analysis  essbase  senior management  finance \nfinancial  financial analyst  financial forecasts  financial reporting  forecasting  hyperion  inventory  investments  jd edwards  latin  leadership \nlotus notes  director  macros  managing  mfg  market  marketing  mba  access  excel  microsoft office suite  powerpoint  win98  word \npricing  processes  procurement  promotion  quality  recruiting  reporting  sales  sap  sarbanes oxley  six sigma  spanish  strategic  supply\nchain management  tax  vaccine  variance analysis  vista  writte', 'University': 'n'}]","city state merck, merck manufacturing division, annual budget quarterly, senior financial analyst, budget quarterly forecasts, financial variances performance, quarterly forecasts total, analyze financial variances, total consolidated budget, city state sales"
./data\FINANCE\16449850.pdf,FINANCE,[],"monthly financial statements, financial statements forecasts, interpret financial statements, local area network, analysis lead financial, providing financial direction, team providing financial, financial direction yield, hotel partners responsible, prepare monthly financial"
./data\FINANCE\17392859.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \naccounting\n \n  \n2009\n \njohnson   wales university\n \nï¼  \ncity\n \n  \nstate\n \naccounting\nskills\naccurate  bloomberg  dtcc  pace  asset arena  essbase  great plains  hyperion  eledger sap  access  excel  word  powerpoint  oracle \nquickbooks  fiscal budgeting knowledge and financial reporting', 'University': ''}]","city state accounting, prepares financial statement, city state prepares, financial general accounting, prepares financial reports, reports financial statements, city state manages, financial statement reconciliation, ledger prepares financial, accepted accounting principles"
./data\FINANCE\17775916.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of commerce\n \n  \n2004\n \ncalcutta university\n \nï¼  \ncity\naccomplishments\ncurrent organization \n  ricoh india limited current designation \n  branch finance manager current location \n  kochi software use \n \nadvance erp total experience \n  9 years highest qualification \n  bachelor of commerce  honors  notice period \n  30 days date of birth \n  2\napril 1983 phone \n  09643890956  ncr  \nskills\naccounting  approach  balance  balance sheet  bank reconciliation  banking  bookkeeping  book keeping  budgeting  budget  c  cash flow\nanalysis  cash flow  cash flow statement  excellent communication  cost analysis  credit  documentation  erp  fax  finance  financing \nfinancial  financial and accounting  financial management  financial report  forecasting  foreign exchange  functional  government  ink  insurance \nleadership skills  lighting  exchange  microsoft office  office  windows operating system  mis  multitasking  negotiation  office automation \noracle  organizational skills  copier  excellent presentation skills  press  pricing  printer  profit  reporting  sales  sap  scheduling  supervising \nswitches  tax  time management  transformers  treasury  uv  valuation  wis', 'University': 'e'}]","flow cash flow, cash flow statement, cash flow analysis, fund flow cash, operating performance prepare, branch reconciliation prepare, cash flow cash, reconciliation prepare rolling, region wise finalisation, monthly operating performance"
./data\FINANCE\17880988.pdf,FINANCE,"[{'Degree': 'master', 'Major': 'of business administration  mba \n \njohnson and wales university\n \n  \ncity\n \n  \nstate\n \nbachelor s in business administration  bba \n \n  \nfinance\n \nkathmandu university\n \n  \ncity\n \nsummary\nfinancial operations analyst excels at financial performance through analysis  reporting  and value added improvements\ndriven  customer centric  revenue focused analyst with h1b status uniquely qualified in identifying challenges and developing collaborative\nsolutions for financial sectors  highly attuned with reducing cost expenditures and exceeding expectations  developed expertise navigating financial\nmanagement pipelines like accounting  reporting  internal controls  budgeting  analysis and performance management  demonstrated command of\ncommunicating complex financial information to non financial audiences \ncertifications\ncore competencies finance   operations management   data analysis   reporting   auditing policies   procedures   continuous improvement \nfinancial modeling   communication\nhighlights\nmicrosoft office suite   various crm systems   omni   salesforce   quickbooks   slack\naccounting\nauditing\nbudget\ncash flow\ncontinuous improvement\ncrm\ndata analysis\nfinance\nfinancial\nfinancial modeling\nfinancial reports\nfinancial statements\ninventory management\ninventory\nleadership\nexcel\nmicrosoft office suite\noperations management\npolicies\nprocess analysis\nprocesses\nprogress\npurchasing\nquickbooks\nrecording\nreporting\nresearch\nsales\nscheduling\nstrategy\nauthor\nskills\nmicrosoft office suite   various crm systems   omni   salesforce   quickbooks   slack \naccounting  auditing  budget  cash flow  continuous improvement  crm  data analysis  finance  financial  financial modeling  financial\nreports  financial statements  inventory management  inventory  leadership  excel  microsoft office suite  operations management  policies \nprocess analysis  processes  progress  purchasing  quickbooks  recording  reporting  research  sales  scheduling  strategy  autho', 'University': 'r'}]","financial reports financial, finance financial financial, microsoft office suite, inventory management inventory, financial financial modeling, financial modeling financial, analysis finance financial, financial statements inventory, reports financial statements, author financial reports"
./data\FINANCE\18024825.pdf,FINANCE,[],"city state usa, city state taught, tech city state, state space model, state space approach, georgia tech city, state taught mba, university city state, connecticut city state, city state conduct"
./data\FINANCE\18072085.pdf,FINANCE,[],"city state south, state south africa, company anglo american, fixed asset register, quarter company anglo, anglo american gss, anglo american group, financial statements prepare, statements prepare financial, prepare financial statements"
./data\FINANCE\18636651.pdf,FINANCE,[],"development business development, company policy development, organizational development business, management risk management, business development led, management including company, including financial management, development led company, finance function including, led company financial"
./data\FINANCE\18640927.pdf,FINANCE,[],"states air force, product knowledge training, united states air, vehicle purchase lease, car manager sales, sales manager sales, entire product line, general sales manager, motors product knowledge, car sales professional"
./data\FINANCE\18975686.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \nmusic\n \nmusic\nbachelor of arts degree\n \n  \nmusic\n \nmusic completed dale carnegie sales and management training  a ended numerous self funded training\nseminars to aid in my career development', 'University': ''}]","city state finance, state finance manager, standardized employee training, skills automobile financing, ing customer service, customer service creative, automobile financing negotiating, professional customer interactions, louisiana skills automobile, city state sales"
./data\FINANCE\19147603.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ncommerce accounting\n \n  \n1 1975\n university of batangas  formerly western philippine colleges \n \n  \ncity\n \ncommerce accounting\n1 1\n \njunior philippine institute of accountants\n \n  \naffiliations\nphilippine institute of certified public accountants \ngovernment association of certified public accountants 2\nskills\naccounting  accounts payable  accounts payables  assembly  bank reconciliation  brochures  budget analysis  budget  bi  cpa  finance  financial \nfinancial statements  funds  general ledger  inventory  law  logistics  director  excel  microsoft office  office  power point  publisher  word  office\nequipment  payroll  personnel  procurement  promotional materials  proposal  quickbooks  san  sound  tax  phone  annual report', 'University': 's'}]","prepared monthly financial, bank reconciliation prepared, reconciliation prepared annual, city state managed, finance financial financial, monthly financial report, francisco prepared reports, certified public accountants, prepared annual reports, financial financial statements"
./data\FINANCE\19243556.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of arts\n2002  colorado state university fort collins  co  usa\nbachelor of arts\n1995  front range community college  fort collins  co\nassociates in accounting\nskills\ncorporate accounting  accounting operations  audits  cash  filing  financial statements  general ledger reconciliations  \npayroll and \npr\nreconciliations  accounts payable  \nbank reconciliations  \nasset mgmt  fixed assets  inventory reconcilations  journal entry maintenance \nfinancial reporting  \nsarbanes oxley  \nadp payroll system  asset management  excel  finance  financial analysis  financial operations  kronos \noracle  oracle financials  peoplesoft  process improvement  quickbooks  regulatory compliance  sales analysis  sales tax    staff training \ntesting  training  treasury managemen', 'University': 't'}]","accounting operations financial, operations financial close, financial close financial, close financial reporting, present accurate financial, financial management financial, management financial reporting, financial analysis financial, general ledger treasury, accurate financial reporting"
./data\FINANCE\19405513.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 's of science\n \n  \nfinance\n \nbentley university\n \n  \ncity\n \n  \nstate\n \ngpa  \ngpa  3 33 dean s list  spring 2009  dean s list fall 2010  president s\nlist fall 2011\nmajor gpa  3 33\nacademic achievements  dean s list  spring 2009  dean s list fall 2010  president s list fall 2011\nselect one\n \n  \ninternational business\n \nuniversidad de navarra\n \n  \ncity\n \n  \nstate\n \n  \nspain\nstudy abroad program \n08 2010 06 2011\nchallenged personal boundaries by immersing myself in the spanish culture for an academic year \nembraced the opportunity to build new relationships by participating in a program where i knew no colleagues prior \nlanguages\nadvanced spanish\ninterests\ncarpentry  globalization  international economics  sailing  social and economic development  sports  and technology \nskills\naccounting software  accounts payable  banking  databases  fixed assets  prepaid expenses  marketing and sales  access  excel  microsoft office\nsuite  powerpoint  oracle  peachtree', 'University': ''}]","purchase loan accounting, city state accounts, accounting software accounts, state accounts payable, software accounts payable, city state gpa, city state added, accounts payable prepaid, accounting associate company, accounts payable receivable"
./data\FINANCE\19540089.pdf,FINANCE,"[{'Degree': 'master', 'Major': 'of accountancy\n \n  \naccountancy\n \n2011\n \nmissouri state university\n \ncertified public accountant green belt trained in lean six sigma  2011 \nmaster of accountancy   missouri state university\nb s \n \n  \naccounting\n \nmissouri state university\n \nb s   accounting   missouri state university\ninternational finance and accounting  business\n \namsterdam business school\n \ninternational finance and accounting studies   amsterdam business\nschool  holland\nb s \n \n  \nenglish\n \nshanghai international studies university\n \nï¼  \ncity\n \n  \ncn\n \nb s   english   shanghai international studies university  shanghai  china\ncertifications\ncertified public accountant\nskills\nbudgeting  forecasting  \nfinancial analysis  financial reporting \ncost accounting  variance analysis  cost reduction  standard and actual costing  gaap  hyperion\ncontinuous improvement  inventory control  six sigma trainedcertified public accountant\nresults oriented mindset  work under pressure  accountability  adaptability  team player  energized and motivated  excellent interpersonal\nand communication skills', 'University': ''}]","missouri state university, improvement inventory control, finance manager plant, finished goods inventory, accounting missouri state, manager plant controller, annual physical inventory, inventory cycle count, financial reporting forecasting, cost inventory accounting"
./data\FINANCE\20275356.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \naccounting\n \ndepaul university\n \nï¼  \ncity\n \n  \nstate\nskills\nbalance sheet analysis  budgeting  forecasting  hyperion  excel â powerpoint  word  oracl', 'University': 'e'}]","select service managed, full service hotels, select service franchise, select service hotels, service managed hotels, select managed hotels, month end close, monthly full service, select hotel hyperion, service franchise hotels"
./data\FINANCE\20705888.pdf,FINANCE,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \neconomics political science and spanish\n \nlehman college\n \n  \ncity\n \n  \nstate\n \nbachelor of arts in economics  minor  political science and spanish\nrelated courses  labor economics  econometrics  managerial economics  international economics  intermediate microeconomics  intermediate\nmacroeconomics  principles of management  calculus  and statistics \nâ  â  â  â \n2 2012\n40 hour flight attendant program  included faa approved crm course  aerodynamics  meteorology  regulations  aircraft systems  passenger\nhandling through five phases of flight  first aid  passengers requiring special treatment\n \n  \nacademics of flight\n \n  \ncity\n \n  \nstate\n \n40 hour flight attendant program  included faa approved crm course  \naerodynamics  meteorology  regulations  aircraft systems  passenger\nhandling through five phases of flight  first aid  passengers requiring special treatment\nskills\nadministrative  balance sheets  budgets  budget  charts  interpersonal skills  crm  customer service  driving  economics  financial  first aid \nletters  managerial  managing  meetings  microsoft excel  excel  microsoft outlook  microsoft powerpoint  powerpoint  word  microsoft word \npainting  policies  seminars  fluent in spanish  spreadsheets  statistics\nadditional information\nathletic activities soccer volleyball track club  lehman college swimming tea', 'University': 'm'}]","sales associate company, flight city state, college city state, city state bachelor, city state provided, microsoft outlook microsoft, city state monitor, city state trained, city state utilized, city state committed"
