CV File,Category,Education,Top Skills
./data\ADVOCATE\13072354.pdf,ADVOCATE,"[{'Degree': 'bachelor', 'Major': 'of the arts\n \n  \npsychology and justice studies forensics\n \npsychology and justice studies\nforensics\nskills\nâ conflict resolution  advocacy  group facilitation  program development  youth advocacy  outreach  microsoft office  training  counseling \ncustomer service skills  data entry  database  editing skills  money handling  multitasking  presenting  problem solving  programming  public\nspeaking  research  safety  secretarial  seminars  staffing  statistical analysis  strategy  supervising  phone  time management', 'University': ''}]","sexual assault advocate, sexual assault company, violence sexual assault, domestic violence sexual, customer service skills, assault advocate city, advocate city state, current domestic violence, city state organized, program development youth"
./data\ADVOCATE\13115648.pdf,ADVOCATE,[],"court dependent child, city state developed, immigration services child, services child advocate, city state evaluated, city state responsible, city state establish, georgia city state, city state minor, college city state"
./data\ADVOCATE\13342150.pdf,ADVOCATE,"[{'Degree': 'bachelor', 'Major': 's of arts\n \n2011\n \nharrington college of design\nskills\npatient focused care\nexcellent interpersonal skills\ncompassionate and trustworthy caregiver\ntime management\ndetail oriented\neffectively interacts with patients and families \nmedical terminology\ncharting and record keeping', 'University': ''}]","patient service representative, customer service calls, company customer service, customer service representatives, customer service policies, assisted customer service, patient focused care, customer service account, complaints customer service, patients verifying patient"
./data\ADVOCATE\13593241.pdf,ADVOCATE,[],"scholarship whitman college, studies whitman college, douglas scholarship whitman, pitts scholarship whitman, kelly scholarship whitman, environmental studies whitman, student grades attendance, politics whitman college, whitman college gpa, students encouraged students"
./data\ADVOCATE\13809698.pdf,ADVOCATE,[],"established proper chronological, proper chronological priorities, capillary blood samples, customer service issues, healthcare administration management, administration management healthcare, management healthcare administration, city state healthcare, excellent customer service, city state performed"
./data\ADVOCATE\13909762.pdf,ADVOCATE,[],"certificate office business, college city state, high school diploma, certificate medical coding, office business certificate, city state customer, school city state, senior high school, telephone customer service, customers assist customers"
./data\ADVOCATE\13967854.pdf,ADVOCATE,[],"justice center knoxville, human trafficking summit, human trafficking knoxville, criminal injuries compensation, ccaht human trafficking, city state victim, trafficking knoxville tnâ, family justice center, advocacy knoxville family, compensation knoxville fjc"
./data\ADVOCATE\14064815.pdf,ADVOCATE,"[{'Degree': 'master', 'Major': 'of chiropractic\n \n  \nlife university\n \n  \n \ncity\n \n  \nstate\n \n  \n \n2013\nbachelor of science\n \n  \npsychology\n \neast stroudsburg university of pa\n \n  \n \ncity\n \n  \nstate\n \n  \n \n2007\n \npsychology\nskills\nadministrative support  filing  researching\nconsulting\ncustomer service  customer support  telephone\ndata entry  ms excell  ms office  outlook  ms powerpoint  ms word\nmedical billing and coding  icd 9  icd 10\noffice management  phone skills  phone  typin', 'University': 'g'}]","advocate city state, customer service customer, customer service management, care advocate city, service customer support, university city state, resolve customer issues, customer service standards, personal care skills, city state january"
./data\ADVOCATE\14146106.pdf,ADVOCATE,[],"customer service representative, customer service advocate, lead customer service, coastal carolina university, inquiries customer service, customer service utility, accurately documented information, customer inquiries customer, service utility office, customer service oriented"
./data\ADVOCATE\14176254.pdf,ADVOCATE,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n  \nhistorical theology\n \nmay 2007\n \nmoody bible institute\n \nï¼  \ncity\n \n  \nstate\n \nhistorical theology\nmaster of divinity\n \nthe southern baptist theological seminary\n \nï¼  \ncity\n \n  \nstate\n \n  \nusa\n \ncurrent student\nskills\nquality analysis  training  teaching  mentoring  coaching  life coaching  advertising  agency  coaching  customer satisfaction  customer service \ncustomer service skills  databases  database  focus  insurance  marketing  meetings  works  multitasking  communicator  policies  quality  rapport \nsales  sales and training  spreadsheet  strategic  team player  pho', 'University': 'n'}]","customer service representative, customer satisfaction customer, satisfaction customer service, customer service skills, customer service customer, service customer service, customer service advocate, exceptional customer service, service representative phone, affecting customer satisfaction"
./data\ADVOCATE\14445309.pdf,ADVOCATE,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n \n \ngovernment and communications\n \nevangel university\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\n \nprofessional affiliations\nmaryland bar\naccomplishments\naustria  with honors\nspringfield  mo  summa cum laude\nevangel university alumni social science regent award recipient\nskills\ntraining  liaison  federal government  \npublic polic', 'University': 'y'}]","political military bureau, georgia state university, kepler university school, city state represented, johannes kepler university, city state provided, individual education plans, state political military, city state student, state department bureaus"
./data\ADVOCATE\14708590.pdf,ADVOCATE,"[{'Degree': 'bachelor', 'Major': 'of arts\n \n \n \npsychology\n \n2004\n \nuniversity of north florida\n \n  \ncity\n \n  \nstate\n \npsychology with social welfare minor\nstrong analytical  organization  research  communication and documentation skills \nbachelor of science\n \n \n \nnursing\n \n2001\n \njacksonville university\n \n  \ncity\n \n  \nstate\n \n  \nusa\nnursing\nsubmit claims items  document progress of patient throughout care  create plan of care and document progress until discharge \nassociate of arts\n \n \n \npsychology\n \n2000\n \nst johns river community college\n \n  \ncity\n \n  \nstate\nstrong writing skills and actively wrote for the college newspaper \nskills\nhealthcare  claims authorization  computerized and paper claims submission people skills  advanced problem solving  great organizational skill', 'University': 's'}]","city state service, state service advocate, lines claims adjuster, process improvement items, plans ancillary products, ppo underwritten plans, city state strong, ppo blue select, blue options ppo, options ppo blue"
./data\ADVOCATE\15313140.pdf,ADVOCATE,"[{'Degree': 'master', 'Major': 'of arts\n \n  \npsychology  mft   pcc dual emphasis\n \nbrandman university\n \nï¼  \ncity\n \n  \nstate\n \n  \nusa\n \ncurrently maintaining 4 0 gpa\n2013\nbachelor of science\n \n  \npsychology\n \nuniversity of utah\n \nï¼  \ncity\n \n  \nstate\n \n  \nusa\n \ncentennial scholarship recipient 3 47\npersonal information\nvolunteer time with joaquin  a 6 year old boy on the autism spectrum in a home  based treatment program called the son  rise program   work\nvarious goals through play sessions such as  eye contact  social referencing  interpersonal skills and gestures   build upon relational aspects of his\ntherapy  and recognize small changes in social behaviors   participate in dialogue after each session with the program director to continue learning\ntechniques and to review goals \ninterests\nson rise home volunteer  september 2013 to march 2014\nskills\nadvertising  cash registers  coach  conferences  cost reduction  credit  resolve customer complaints  clients  delivery  directing  employee training \nfinancial statements  inventory  law enforcement  marketing strategies  meetings  money  personnel  policies  processes  product marketing reporting  sales  staffing  trade shows  trauma\nadditional information\nautism treatment centers of america son rise home volunteer  september 2013 to march 2014 volunteer time with\njoaquin  a 6 year old boy on the autism spectrum in a home  based treatment program called the son  rise program  work various goals\nthrough play sessions such as  eye contact  social referencing  interpersonal skills and gestures  build upon relational aspects of his therapy \nand recognize small changes in social behaviors  participate in dialogue after each session with the program director to continue learning\ntechniques and to review goals', 'University': ''}]","son rise program, rise program work, based treatment program, rise home volunteer, son rise home, treatment program called, home based treatment, city state usa, home volunteer september, direct client coordinator"
./data\ADVOCATE\15337481.pdf,ADVOCATE,[],"assigned accounts customer, accounts customer calls, customer calls account, maintaining assigned accounts, customer service sales, calls account adjustments, providing customer service, customer service advocate, city state responsible, account adjustments small"
./data\ADVOCATE\15727656.pdf,ADVOCATE,[],"city state victims, city state provide, sart provide support, city state elders, team sart provide, assault response team, sexual assault response, city state interview, provide case management, vital information related"
./data\ADVOCATE\15958967.pdf,ADVOCATE,"[{'Degree': 'doctorate', 'Major': 'prepared registered nurse and medical author with extensive clinical experience  excellent physical assessment skills  proven strength in\nteaching  and a passion for health education â  specialized training in pediatric primary care  chronic disease management  sports medicine \nnutrition  pediatric cardiology  and mental wellness â  excels at presenting health   medical education  and program management \nprofessional highlights\nimplemented a sustainable quality improvement program within orland park\nschool district 135 s physical education curriculum  impacting over 4800\nstudents grades k 8 \nrevised a rush university graduate nursing course curriculum improving\nonline discussion   critical thinking techniques in accordance with national\nquality matters standards â   competencies for nursing education\ndesigned course curriculum  including exam design and evaluation  within\nuniversity graduate level nursing programsâ \ncurrently establishing medical advisory board within orland park\ntownship  coordinating with university of chicago and local community\nstakeholders to provide health services and education programs to district\nstudents and athletes\nplayed a major role as medical liaison in medical sales\nvenues educatingâ mds  surgeons  apns  rns  and\nsurgical staff while maintaining business benchmarks\nand quotasâ \nsuccessful author   editor in preparing medical\nmanuscripts  proposals  and policies for publication\nsubmission\neffective presenter with ability to convey complex\nconcepts to a variety of audiences and identification of\ntraining needs\nmanaged several projects with budget limitations  as\nwell as securing fundingâ \nexperienced in research  data analysis  andâ \ndocumentation of health conditions   treatment topics \npublic health issues    student safety\nsupported school district staff   community education\non physical  cultural  and socioeconomic diversity of\nstudent population\nexperience\ncompany name\n \ncity\n \n  \nstate\n \nfaculty  clinical instructor    clinical coordinator\n \n05 2016\n \nto \ncurrent\nresponsible for course lecture  and leadership of clinical instructors within the master s entry nursing program  menp \ndesigned and provided evidence based information achieving \ncourse objectives as required through university program protocol and the\nnational guidelines of competencies for registered nurses\npartnered with clinical simulation manager to develop  implement  and evaluate clinical scenarios within the simulation laboratory\nenvironment to optimize student learning outcomes\ncoordinated directly with medical education department personnel to augment the clinical rotation experience with hands on and\nobservation opportunities for students\nâ  â  \nâ  \ncompany name\n \ncity\n \n  \nstate\n \nschool nurse\n \n08 2011\n \nto \ncurrent\ndemonstrates advance skills in the nursing process of physical assessment  implementation  and evaluation with students and staff\nattention to cultural diversity within the health care setting and its effect on care delivery   treatment management\nserves as a strategic partner providing school wide proactive direction   training for health and emergency action plans\nprovides management  recommendation  and consulting services to administrative leadership team on individual student medical status and\nneeds according to state and federal regulations to ensure academic success\nexcellent skills in finalizing and disseminating medical review dataâ \nadministers vision and hearing screenings and addresses results with referral resources as contracted with district partnerships and the\nillinois department of public health\nsuccessfully initiates and manages projects involving teen student volunteers for community service learning in accordance with high school\ndepartment policies\nassures strict adherence to illinois standards of the professional school nurse practice act  illinois school district 135 board of education\npolicies  protocol  and procedures regarding student patient care  safety  data collection  and confidentiality\nâ  â  \ncompany name\n \ncity\n \n  \nstate\n \nclinical specialist\n \n09 2009\n \nto \n09 2011\nprovided contractual clinical services to a global medical device company specializing in design  development  and commercializing complex\nspine and minimally invasive spine technologies and operative techniques \ndemonstrated product knowledge expertise  timely troubleshooting  and direct product evaluations of \nspinal implants  instrumentation  and\nbiologic products involving motion preservation  annular repair  and nucleus replacement \neducated mds  apns  rns  and surgical staff on proper use and maintenance of products  requiring 90  of time spent within operation\nroom environments\nâ  â  \ncompany name\n \ncity\n \n  \nstate\n \nnurse clinician ii  rn \n \n05 1994\n \nto \n02 2010\nspecialized in pediatric intensive care unit   pediatric surgical heart unit specialized in pediatric intensive care unit   pediatric surgical heart unit \nresponsible for the complete nursing process of critically ill or injured patients in a level i trauma unit and pre and post surgical patients in\npediatric cardiac surgical unit \nextensively trained to deliver the most sophisticated level of treatment and surgical expertise in trauma  complex pediatric cardiac surgery \nneonatal  and general pediatrics \nsuccessfully performed extensive rn role within cardiology specialty  exhibiting expertise in clinical anatomy and physiology  thorough\nunderstanding of surgical interventions and corrective procedures  while encompassing professional and compassionate patient care\nâ  â  \neducation\ndoctorate in nursing practice\n \n \n \npediatric primary care\n \n2016\n \nrush university\n \n  \ncity\n \n  \nstate\nassociate of applied science\n \n \n \nnursing\n \nrichard j  daley college\n \n  \ncity\n \n  \nstate\nbachelor of science\n \n \n \nnutrition\n \nnorthern illinois university\n \n  \ncity\n \n  \nstate\nminor in \njournalism\n \nlicensure   certification\nregistered nurse  1994 \nnationally certified school nurse  national \nboard for certification of school nurses  2017 \ndesignation for individualized education program  iep  privileges  illinois state board of education  2017 \nprofessional presentations\nevaluation of school district implementation of the knee injury prevention program  rush university\npolycystic ovarian syndrome in adolescent females  rush university medical center\nfemale athlete triad  sports medicine conference  illinois school district 230\nquality matters concepts in online higher education course delivery  rush university\nfostering debate in online courses  rush university\nscholarship\nwrist pain in gymnasts  a review of common overuse wrist pathology in the gymnastics athlete  current sports medicine reports\n 2016   official journal of the american college of sports medicine\nevaluation of school district implementation of the knee injury prevention program  submitted to sports health  2016 \nâ œnurses making an impact  reducing school athlete injuries â  â  chicago tribune  2016 \nhttp   www chicagotribune com brandpublishing nursing in action ct nurses making an impact reducing school athlete injuries 20160720 \nstory html\naffiliations\nillinois high school association\nillinois association of school nurses  member\namerican diabetes association  teen adventure camp  illinois\nchicago marathon medical staff\nspecial olympics medical staff\nsociety of children s book writers and illustrator', 'University': 's'}]","university city state, illinois school district, school district implementation, unit pediatric surgical, care unit pediatric, city state school, clinical instructor clinical, reducing school athlete, school athlete injuries, pediatric surgical heart"
./data\ADVOCATE\16332348.pdf,ADVOCATE,"[{'Degree': 'master', 'Major': 'ed point of sale  pos  computer system for automated order taking maintained friendly and professional customer interactions \nstocked and rotated products  stocked supplies  and paper goods in a timely basis \ncommunicated with customers regarding orders  comments  and complaints\ncomplied with scheduled kitchen sanitation and ensured all standards and practices were met\nensured first in first out system with all ingredients labeled and stored properly\nvolunteer kennell attendant\n \n03 2008\n \nto \n08 2008\n \ncompany name\n \ncity\n \n  \nstate\nadhered to high standards of safety  cleanliness and professionalism \nmonitored animals  recovering from surgery and notified veterinarians of any changes \npromoted skin and coat health through regular grooming \nadvised animal owners regarding sanitary measures  feeding  general care  medical conditions and treatment options \ntalked to animals to soothe them and familiarize them with the human voice \nwalked  number  dogs each day  responding to each dog s individual needs while keeping an eye on the whole group \nfed and watered  number  animals each day \nobserved general shelter population for illness and injury \ncared for animals with special medical needs  including diabetes \nprioritized animal safety and comfort at all times talked to animals to soothe them and familiarize them with the human voice fed animals twice\ndaily and made sure they had access to fresh water at all times \nsupport analyst\n \n03 2015\n \nto \ncurrent\n \ncompany name\n \ncity\n \n  \nstate\nprovided accurate and appropriate information in response to customer inquiries \naddressed customer service inquiries in a timely and accurate fashion maintained up to date records at all times worked with upper management\nto ensure appropriate changes were made to improve customer satisfaction \nmaintained up to date and comprehensive electronic and paper filing systems entered client records in a centralized database for progress\ntracking \nidentified customer needs through market research and analysis worked with management to identify trends and developments that might influence\npr decisions and strategies developed new analytics tool to allow senior management to understand the impact of each project \neducation\nmasters of science\n \n  \ncriminal justice\n \n2013\n \nsaint josephs university\n \ncity\n \n  \nstate\n \n  \nus\n \nmasters of science  criminal justice 2012 2013 saint\njosephs university  philadelphia  pa 3 85gpa\nbachelor of arts\n \n  \nlaw and justice\n \n2012\n \nrowan university\n \ncity\n \n  \nstate\n \n  \nus\nbachelor of arts  law and justice 2010 2012 rowan university  glassboro  nj 3 3gpa\ntechnology and homeland security  forensic\n \n2010\n \ncumberland county college\n \ncity\n \n  \nstate\n \n  \nus\n \nconcentration  forensic technology and\nhomeland security 2008 2010 cumberland county college  vineland  nj 3 8 gpa  deans list  summa cum laude\naffiliations\nvolunteer facilitator\npresentations\nobserved courtroom proceedings such as bail motions  arraignments  status conferences  trials  sentencing hearings and juvenile and family court\nproceedings\nskills\nclerk  heavy machinery  forensic  security  community outreach  compensation  filing  multi line  multi line phone  multi line phone system \nphone system  operations  training  clients  cases  dynamics  engines  learning center  learning centers  microsoft dynamic', 'University': 's'}]","university city state, case management services, training clients cases, city state created, environment customer service, customer service inquiries, advocacy services oversaw, criminal justice system, system phone system, science criminal justice"
./data\ADVOCATE\17021141.pdf,ADVOCATE,"[{'Degree': 'master', 'Major': 'of business administration\n \n  \nbuisniess\n \ncity\n \n  \nstate\n \n  \nus\n \ngpa  \ngpa  3 87 4 00\ngpa  3 87 4 00\nuniversity of phoenix\n \n2011\n \nbachelor of science\n \n  \nhuman service management\n \ncity\n \n  \nstate\n \n  \nus\ngpa  3 96 4 00\nuniversity of phoenix\n \n2009\n \nassociate of arts\n \n  \nhealth administration \ncity\n \n  \nstate\n \n  \nus\n \ngpa  \ngpa  3 97 4 0\ngpa  3 97 4 0\nprofessional experience\ncompany name\n \nseptember 2015\n \nph inpatient financial advocate supervisor\n \ncity\n \n  \nstate\ntransition to ph inpatient financial advocate supervisor\nmeet weekly to report on high dollar inpatient accounts  and financial advocate roles in helping self pay patients\ninterim supervisor for additional outpatient department located at downtown ph\nwork on rapid improvement team to reduce denials within the cds\nmeet with cashiers in cds and create consistent reporting of collections to all supervisors  and employees with graphs and notification of\nhigh collectors\nhelp with the creation of 2016 financial application policy for phs to be compliant with 2016 501r rules\ncreate presentation of financial assistance policy for cds\nestablish the role of financial advocates to help nicu babies with information on social security for disability when needed\nestablish new role of financial advocates to identify and help underinsured with financial assistance\nwork with patient advocates to help patients with questions regarding insurance  and inability to pay\nwork with care coordination to help patients obtain the financial means to receive the appropriate level care needed\ncompany name\n \nnovember 2015\n \nto \nseptember 2015\n \nph patient service representative supervisor\n \ncity\n \n  \nstate\ntransition to downtown ph as psr supervisor\nimplement monthly meetings to bring unity to psr department\norchestrate change to departmental culture to create awareness of other hospital areas  and build on teamwork\nattend high dollar meetings and create weekly strategies for inpatient collections\nestablish collection goals and increase in monthly collections\nimplement cross training of employees to multiple areas\nauthor time and attendance policy for cds patient access department\nbuild props for patient access events\ncompany name\n \njanuary 2014\n \nto \nnovember 2015\n \nrmc supervisor\n \ncity\n \n  \nstate\ntransition to supervisor for all patient access departments in rio rancho\nfirst supervisor to successfully lead all departments at rust including southern  and high resort\nestablish the expectation of cross training for current and new employees for rio rancho  and eventually to all areas within the cds\nimprove employee retention for patient access in rio rancho\nimprove employee satisfaction scores for patient access in rio rancho\nestablish collection feedback by the rmc cashier for all rio rancho employees\nepic stabilization within adt department\nimplement empi bed management for the cds in the er\nvolunteer to help and lead fund raising for several charity programs and campaigns in rio rancho\ncompany name\n \njune 2012\n \nto \njanuary 2014\n \nrmc er supervisor\n \ncity\n \n  \nstate\nphs supervisor training completed\nensure er coverage and staffing levels are appropriate for 24 7 coverage\nimplement on call process for employees\npartake in rmc process improvement on employee hiring and retention\ngreatly improve employee relations and satisfaction in er\nmonitor and improve er collections\nin charge or patient access week for cds in 2013\ntrain all employees and prepare for the successful go live of epicassist with charity food drives to help families in the community\ncompany name\n \nnovember 2008\n \nto \njune 2012\n \nregistrar iii\n \ncity\n \n  \nstate\nwork as registrar for the following departments  outpatient  er  day surgery  pass  inpatient  gi lab  pain   spine  physical therapy \ninfusion  and patient service representative\nassist with hiring and selecting applicants for open positions\ntrain new hires\nparticipate in process improvements for the er\nact as interim supervisor while manger was on leave\nmanage er schedule\ncreate pricing charts with cpt codes for radiology registration\nhelp with collection strategies to increase upfront er collections\ncompany name\n \noctober 2005\n \nto \nnovember 2008\n \nregistrar\n \ncity\n \n  \nstate\nwork as registrar for the following departments  outpatient  er  day surgery  and gi lab\nregister patients in mpac for hospital services\nverify patient eligibility via pol  and third party applications\nexplain benefits and collect from patients\ncompany name\n \nmay 1997\n \nto \noctober 2005\n \nrepair technician\n \ncity\n \n  \nstate\nmanage warehouse when coverage is needed\nconduct one on one and team training for certifications\nact as a liaison for all new hires including hr functions\nwork with computer based inventory system\ncreate workable service departments and train new service techs for cort stores in several states including  el paso  denver  salt lake\ncity  san diego  and phoenix\nsuccessfully created a marketing project to sell repair and touch up supplies with store s name and address \ncompany name\n \njune 1992\n \nto \nmay 1997\n \nservice department manager\n \ncity\n \n  \nstate\nmanager of service related aspects including repairs  ordering  and scheduling \nprovide excellent customer service in selling and furniture related issues \nmeet with furniture representative to explore potential manufacturing issues and viable solutions \ncoordinate warehouse strategies with distribution manager \nvolunteer experience\naccounting  agency  cashiering  coaching  computer training  cpt  client  excellent customer service  customer service  front office \ngeneral office  hiring  hr  insurance  inventory  team building  leadership  marketing  marketing   sales  mentor  access  excel  powerpoint \n2000  word  microsoft word  presentations  processes  project leadership  repairs  selling  san  scheduling  seminars  strategy  phone  author \nwritte', 'University': 'n'}]","supervisor city state, city state transition, financial advocate supervisor, inpatient financial advocate, city state work, registrar city state, patient service representative, advocate supervisor city, manager city state, city state manager"
./data\ADVOCATE\17165107.pdf,ADVOCATE,"[{'Degree': 'master', 'Major': 'of science\n \n  \napplied clinical nutrition\n \n2014\n \nnew york chiropractic college\n \nï¼  \ncity\n \n  \nstate\noutstanding academic achievement  overall gpa 4 0\nmaster of science\n \n  \nexercise science\n \n2008\n \nstate university of new york at buffalo\n \nï¼  \ncity\n \n  \nstate\noutstanding academic achievement  overall gpa 3 87\nbachelor of arts\n \n  \nbiology\n \n2004\n \nstate university of new york at geneseo\n \nï¼  \ncity\n \n  \nstate\nprofessional experience\nhealth coach\n \nmar 2012\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  provide health coaching to employees of multiple corporate clients  e g   procter   gamble  the hartford  \n  collaborate with participants using motivational interviewing and an evidence based approach to develop a health goal and action plan geared\ntowards behavior change \nclinical nutritionist and exercise physiologist  owner\n \naug 2011\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  promote awareness of current health and wellness research  news and content through social media \n  provide nutritional consultation and exercise prescriptions to clients \nspeaker health educator\n \njul 2011\n \nto \ncurrent\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  present health and wellness seminars \n  perform biometric assessments  i e   height  weight  bmi  body fat percentage  and review lab results  e g   cholesterol and blood glucose  \nhealth educator\n \njun 2011\n \nto \nfeb 2012\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  assisted participants in developing health goals and behavior change \n  collaborated with a team of social workers  dietitians  pharmacists  and behavioral health specialists  made referrals as needed \nfitness director\n \njan 2010\n \nto \nmay 2011\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  developed and coordinated fitness programs based on the needs of the population tracked participation and health assessment data to evaluate\nprogress \n  organized and executed timely and successful marketing campaigns for programs  created marketing materials to promote programs  i e  \nbrochures  flyers  and postcards  \n  composed and edited monthly and quarterly newsletters \nhealth project coordinator in exercise physiology\n \ndec 2008\n \nto \ndec 2009\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  coordinated the day to day operations of a research study  the effects of an aerobic and resistance training program on fatigue experienced by\nbreast cancer patients undergoing radiation treatment  \n  managed operation of the peak  physical exercise and kinesiology  laboratory \n  performed exercise testing on eligible patients that consented to study clinical support assistant\n \nfeb 2005\n \nto \ndec 2008\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\n  collaborated with a multidisciplinary team on a daily basis to help assist in the care of patients on the bone marrow transplant unit \n  performed administrative duties including triaging phone calls  managing appointments and lab order entry \npublications\n why pilates exercises are your best solution for super toned abs   watchfit   oct 2014\n the perfect gluten free bread recipe to truly satisfy your taste buds   watchfit   oct 2014\n a gluten free apple crisp recipe that does not compromise taste   watchfit   oct 2014\n ten foods that decrease inflammation and you didn t know about   watchfit   sept 2014\n five delicious healthy eating recipes on a budget   watchfit com   sept 2014\nskills\nhealth promotion  nutrition counseling  exercise testing   prescription  health and fitness speaker  microsoft office  excel  powerpoint  word \ncertifications\namerican college of sports medicine registered clinical exercise physiologist\namerican college of sports medicine certified cancer exercise trainer\namerican college of sports medicine certified personal traine', 'University': 'r'}]","city state outstanding, city state collaborated, city state professional, city state provide, city state promote, city state coordinated, city state present, city state assisted, city state developed, state outstanding academic"
