CV File,Category,Education,Top Skills
./data\HR\13879043.pdf,HR,"[{'Degree': 'bachelor', 'Major': 's of commerce\n \nbndc university   karnataka university\nmasters of business administration\ninterests\nacademic credentials computers core competencies and awards\nskills\nbenefits  budget  client  delivery  hiring  human resource  hr  insurance  leadership  people management  managerial  managing  market \nmentor  mis  negotiations  networking  internet research  optimization  organization development  payroll  performance management \nphilosophy  policies  processes  promotion  recruitment  recruiting  seminars  strategic\nadditional information\nteam spot award for being the best team in driving performance management team lead award for   mentor me program  human\nresource generalist core functional strengths professional experience academic credentials\ncomputers core competencies and award', 'University': 's'}]","human resource management, performance management philosophy, performance management employee, performance management team, boarding performance management, managers performance management, university karnataka university, performance management process, computers core competencies, management retention management"
./data\HR\14225422.pdf,HR,"[{'Degree': 'master', 'Major': 'of science degree\n \n  \nindustrial psychology\n \ncontinuing education and training on an on going basis in employment related subjects  osha\n10 hour training  wellness program coordination  phr designation industrial psychology\nbachelor of arts degree\n \n  \npsychology\n \npsychology\nskills\nadp payroll  attorney  benefits  billing  billings  ceridian  charts  coaching  competitive  contract negotiations  counseling  employee relations \nfeatures  forms  hris  hr  insurance  law  management reporting  office  organizational  payroll  performance reviews  personnel  policies  power\nsupply  proposal  recruiting  recruitment  research  safety  staffing  visio', 'University': 'n'}]","city state responsible, hire labor prepare, employee relations issues, employee benefit programs, training wellness program, adp payroll systems, update job descriptions, administer employee benefit, implement successful recruiting, determine competitive wage"
./data\HR\14256329.pdf,HR,[],"customer service representative, teller customer service, human resource management, service customer service, customer service customer, services representative company, service representative skills, service representative dispatch, csr customer service, service representative csr"
./data\HR\14640322.pdf,HR,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nphysics honours\n \n  \n2002\n \nouat\n \n  \nstate\n \n  \nindia\n \ngpa  \n1st class with honours with distinction\n \nphysics honours 1st class\nwith honours with distinction\nlanguages\nenglish  hindi  oriya\npersonal information\ndate of birth \n  2nd october  1981\nmarital status \n  married with 1 kid\nnationality \n  indian\nhobbies \n  listening to music  dancing    dairy writing \nadditional information\nskills\ntalent aquisition\nonboarding\ndocumentation\nvender management\nmicrosoft offic', 'University': 'e'}]","state india gpa, human resources finance, candidates recruiting candidates, employee recruitment orientation, team meeting recruitment, assimilation handling employee, experience coordinating interviews, requirement handling queries, business hiring managers, resource requirements working"
./data\HR\14886205.pdf,HR,[],"social psychology spring, foreign meals writing, meals writing short, writing short stories, drawing arts crafts, canvas drawing arts, effective group dynamics, home decor cooking, decor cooking foreign, cooking foreign meals"
./data\HR\15041689.pdf,HR,[],"provide employee relations, human resources management, annual open enrollment, annual benefits open, database employee relations, benefits open enrollment, benefit eligible employees, benefits consult employees, city state mathematics, management maintain peoplesoft"
./data\HR\15375009.pdf,HR,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nbusiness management\n \n  \n2009\n \nuniversity of phoenix   san jose learning center\n \n  \ncity\n \n  \nstate\n \nbusiness management\nmba\n \n  \n2010\n \nuniversity of phoenix\n \n  \ncity\n \n  \nstate\n \nmba\n \n  \nhuman resources\n \n  \n2018\n \nnotre dame de namur university\n \n  \ncity\n \n  \nstate\n \nhuman resource', 'University': 's'}]","comprehensive employee recruiting, employee recruiting strategy, plans voluntary benefits, human resources activity, developed company personnel, group health plans, health plans voluntary, administration including employee, including employee notifications, employee orientation programs"
./data\HR\15575117.pdf,HR,"[{'Degree': 'master', 'Major': 'process and apply new skills and concepts quickly \ncustomer service expert\ntelephone inquiries specialist\ncourteous demeanor\naccomplishments\ncustomer assistance\n â \nworked with company systems such as live support and diligently completed all assigned tasks  working overtime as needed \ncustomer service\n â \nresearched  calmed and rapidly resolved client conflicts to prevent loss of key accounts \nwork experience\nhr senior specialist\n \n09 2006\n \nto \ncurrent\n \ncompany name\n \ncity\n \n  \nstate\nhealth insurance benefit specialist administrative xerox corporation   xerox is a leader in bpo and it outsourcing across a variety of\nindustries and the public sector \nthousands of companies rely on xerox to help improve their processes  manage client operations  and focus on their core business \nduties  provide administrative support functions relating to personnel  retirement benefits and special projects \nspecific responsibilities  assist participants with questions regarding medicare medicaid questions  eligibility and their specific state s\nguidelines to qualify for the medicare medicaid explain health and insurance coverage  primary doctors and specialists  hospitals and\ntreatments covered by their medical insurance and what the medicare medicaid covers \nexplain the changes in their insurance of choice \nkeep up to date with the changes in the health and insurance coverage  processes and changes \nresponsible for processing and calculating retirees  pension \neducate participants on their retirement plan benefits \nhandle inbound and outbound calls for the team and handle the administrative tasks associated with these calls \nwork special projects including corrections of payment setups  tax forms  1099r  requests  process commencement retirees  package \nprocess pension calculations and educate retirees of the different payment options offered to them \nanswer questions regarding the health and insurance offered to the retirees and type of coverage they are entitled to \nprovide support to the supervisor during the team meetings by preparing the issues and concerns to be discussed and take minutes of the\nmeeting \nsignificant achievement received certificate of excellent award for self development and for going above and beyond my call of duty \nskilled at conducting interviews and hiring process \nhave mentored team members about the phone etiquette and how to score high in their quality monitoring \nworked as administrative assistant for a  7 6 million international consumer bank  operating on 4 continents \nmember and claims representative\n \n08 2001\n \nto \n05 2006\n \ncompany name\n \ncity\n \n  \nstate\nprovided support for the bilingual unit during supervisor s absence \nprovided assistance and guidance to the new bilingual hired \nperformed activities designed to establish and maintain positive and productive relations with amerigroup network providers \nspecific responsibilities \nfacilitated care coordination for members with critical care needs in the medicaid population \nworked in special projects assigned by the director of the customer service department \nprojects included  providing administrative support to the vice president  assistant vice president  outbound director and inbound\ndirector in absence and or vacation of their secretaries by assisting in the following \nexecutive secretary assistant\n \n08 2001\n \nto \n05 2006\n \ncompany name\n \ncity\n \n  \nstate\namerigroup corporation reporting to the call center directors and an executive  vp gm   responsible for performing advanced  diversifiedamerigroup corporation reporting to the call center directors and an executive  vp gm   responsible for performing advanced  diversified\nand confidential secretarial and administrative duties requiring broad and comprehensive experience  skills and knowledge of the\norganization and its policies and practices \nprimary duties included  but not limited to  write and routes confidential correspondence \nscreened  handled or distributes incoming phone calls and complaints \nmaintained confidential correspondence and general files \norders supplies \ncoordinated travel plans  prepared and submitted expense reports \ncompiled and distributed meeting minutes \ncollates and assembles materials  makes arrangements for meetings presentations  prepared forms  reviewed documentation for\nconformance with internal policies and procedures \nutilized various software packages such as spreadsheet  word processing  data base and internet to prepare presentations and documents \nresearched  verified and prepared reports \ncreated and maintained databases \ncoached new hires handling supervisor and escalated calls \nprovided assistance with the escalated line  followed up  and resolved members  concerns and complaints in order to maintain members \nsatisfaction \nas a claims provider representative my responsibilities included responding to inquiries from providers in our network as well as out of\nnetwork \nhandled issues related to members  benefits  claims resolution and appeal status \nadministrative secretary\n \n01 1999\n \nto \n02 2001\n \ncompany name\n \ncity\n \n  \nstate\nthe signature group is a market leader the signature group  an  870 million direct marketing company serving many of the most\nrecognized customer service companies in america  has acquired an \nequity interest in consumers car club  a leading provider of vehicle\nbuying \nand ownership products and services since 1987 \nduties managed project and prepared various reports \nplanned and arranged conference calls  scheduled meetings  training classes and arranged travel and accommodations for managers \ni also performed general clerical tasks \nspecific responsibilities  provided administrative support to the center manager for the inbound unit and the various customer service teams\nunder his supervision as well as the training department \nprovided administrative support to the center manager for the outbound unit and the human resources dept \nmanaged incoming correspondence  scheduled conferences  made travel arrangements  prepared training material to be used in class  filing \nordered supplies  processed invoices \nprepared expense reports from receipts \nmanaged attendance  vacation schedules and personnel records maintaining extreme confidentiality \nperformed telephone interviews for bilingual candidates \nexecutive complaint professional\n \n07 1996\n \nto \n01 1999\n \ncompany name\n \ncity\n \n  \nstate\nserved as a consumer advocate to the chief executive officer \nresponsibility included serving as liaison for the company and the government agencies like the better business bureau and the attorney\ngeneral offices \nsuccessfully retained more than 90  of the customers calling to complaint about the company  its products and or the employees \nresolved company issues by phone and correspondence \nresponsible for establishing contact with both internal key managers in order to resolve customer s concern \nmaintained direct contact with the regional directors for the chain of stores under their jurisdiction  to obtain results on behalf of the\ncustomer \nresponsible to submit report of all the complaints received by phone or mail to the ceo for his review and input \nreported the open complaints awaiting resolution  closed complaints  details of the resolved complaint and reported the complaints which\nhave been escalated to the attorney general office and to the better business bureau \nsignificant achievements processed over 350 complaints a month at the executive level \n95  of customer s complaint resolved satisfactorily  which turned into retained customers \nexecutive complaint professional\n \n07 1996\n \nto \n01 1999\n \ncompany name\n \ncity\n \n  \nstate\neducational background\nassociate\n \n  \napplied science secretarial science\n \n1 1981\n \nlaguardia community college\n \napplied science secretarial science\ntidewater community college\ninterests\nchurch of god ebenezer \n  director of multi media    church s real time translator and also translate utilizing the translation devices    church\nbookkeeper assistant \nlanguages\nfluent in english  and spanish\nskills\nadministrative  administrative assistant  administrative support  attorney  benefits  call center  clerical  conferences  client  customer service  data\nentry  databases  data base  direct marketing  documentation  fluent in english  equity  filing  focus  forms  general office  government  hiring human resources  insurance  director  market  materials  meetings  access  excel  mail  outlook  network  personnel  policies  presentations \nprocesses  quality  reporting  secretarial  spanish  spreadsheet  supervisor  supervision  tax  telephone  phone  phone etiquette  travel\narrangements  type  word processing\nadditional information\nvolunteer work church of god ebenezer director of multi media  church s real time translator and also translate utilizing the translation\ndevices  church bookkeeper assistant', 'University': ''}]","provided administrative support, call center directors, executive complaint professional, customers executive complaint, administrative administrative assistant, administrative assistant administrative, assistant administrative support, church bookkeeper assistant, customer service data, science secretarial science"
./data\HR\15576950.pdf,HR,[],"city state assisted, city state maintained, city state managed, city state analyzed, city state greet, electronic hiring process, state maintained open, benefits clerk company, messages telephone telephones, telephone telephones phone"
./data\HR\16852973.pdf,HR,[],"administrator marketing associate, city state business, city state reviewed, city state performed, city state provided, city state owner, city state price, city state education, city state awarded, customer service marketing"
./data\HR\16861758.pdf,HR,[],"state united states, city state scheduled, city state united, technician city state, states continuing education, assistant city state, nursing city state, united states continuing, medical records procedures, certified nursing assistant"
./data\HR\16877897.pdf,HR,"[{'Degree': 'master', 'Major': 'new skills tools  even in strictly harsh\ndeadline  mentor and groom resources \nskills\nsap r 3 4 7  ms office  word  excel  power point  outlook  internet applications    have good understanding of sql  html  css and\njavascript   operating systems  windows 95 98 2000 xp  functional knowledge  recruitment  organization management  time\nmanagement  payroll  benefits  personal administration  training and development  ess  performance appraisal \nwork history\nassistant manager   hr\n \n  \n09 2012\n \nto \n08 2013\n \ncompany name\n \ngeneralist profile   recruitment  training   development  performance appraisal  employee engagement  audit  sap hr pa  personnel\nadministration defined the enterprise structure  personnel structure and pay scale structure for the enterprise and linked the pay scale\nand enterprise structures \nconfigured user parameters and the number range intervals for personnel numbers \nconfigured personal data \ncustomized the basic settings for personnel administration \ncustomized personnel actions and the reason for change in personnel action configured personnel area groupings and employee\ngroupings \nassigned personnel area to company code \nperformed various personnel actions  specifically  hiring employees  performing organizational reassignment  change in pay  termination \npa30  pa40  pa10  pa20 recruitment   selection involved in the full life cycle of the recruitment process \ninduction of new joiners \npreparation of job description and roles   responsibilities of department \ntraining   development responsible for establishment  implementation   maintaining effective training   development system in the\norganization \ndeployment of competency model  competency mapping  skill mapping  \ntraining need identification of employees through pms   idp and workmen through skill matrix \npreparation   circulation of annual as well as monthly training calendar as per qms  iso ts 16949 2009   ohsas  \ndesigning   developing training procedures  modules  training syllabus   activities in consonance with training requirement with faculties \norganizing internal   external training programs  obt s  events   workshop \ncreating pre   post training assessment tools  evaluation effectiveness    written test   feedback form to gauge the present skill  \ngap \npreparation of training budget with cost reduction initiatives \nemployee engagement build connect with employees and their families as per part of engagement initiative by conducting welfare and sports\nevents  new initiatives  medical support and benefits \ncascaded business plan and goal at unit level through formal and informal communication set up \norganized various activities like get together  birthday  painting competition  safety day celeb  kaizen competition  sports activity  auto\nrelated games etc \nperformance management co ordination with functional heads in setting up of kra s of employees \ntimely distribution of performance appraisal form to all the departments \ninvolved in mid   review and yearly appraisal and delivery of appraisal promotion letters on time \nalso used to take care of performance review of trainees and probationers \nstatutory compliance   grievance handling involved in provident fund  gratuity  labour welfare fund  factory license renewal \ncontract labour management  labour welfare  standing order   resolving ir issues in the plant \ntpm was appointed as tpm et pillar head in the plant and was responsible for education   training of staff and workers as per the\ntpm method \naudit responsible for facing various customers audits  like m m  gm  bajaj  vw etc    iso ts 16949 2009  ems ohsas   tpm\naudit \nadministration management monitoring of canteen  housekeeping  security  vehicle management  stationery   guest management \nhr initiatives started various hr activities at the plant level like suggestion scheme  coffee with hr  connect to home  skip level meeting \nknowledge sharing  birthday celebration  appreciation of employees  established cafeteria and library \nassistant manager   hr\n \n  \n07 2010\n \nto \n07 2011\n company name\n \nto maintain hr database \nto generate various hr reports required by the management \nto maintain organizational structures  create positions and jobs in sap to provide support in the hr administration of pay and bonus\nreview  providing reports and stats to senior managers and supporting hrbps in the collation of work \nto maintain attendance and leave of employees in sap \ninvolved in the full life cycle of the recruitment process and on boarding \npreparing   updating organizational chart   making head count as well as requirement report  hr mis  \npreparation of job description and roles   responsibilities of department \nresponsible for establishment  implementation   maintaining effective training   development system in the organization \nstarted various hr activities at the plant level like suggestion scheme  coffee with hr  connect to home  skip level meeting  knowledge\nsharing  birthday celebration  appreciation of employees  established cafeteria and library \ntimely distribution of performance appraisal form to all the departments \ninvolved in mid   review and yearly appraisal and delivery of appraisal promotion letters on time \nassistant manager   hr\n \n  \n05 2008\n \nto \n05 2010\n \ncompany name\n \noverlooking the recruitment process for providing best fit to the client as per their requirement \nunderstanding the requirement of the position in terms of competencies  experience etc \nsourcing suitable profiles from various sources as per requirement \ninterviewing potential candidates to do an interest check for the requirement and judge their suitability \ncoordinating with client to confirm profile suitability and scheduling interviews till final selection \nkeeping a record of operations and deal with various recruitment enquires \nkeeping excellent relationships with clients whilst helping them find the best employees for their business \neducation\nbachelor of education  b ed \n \n  \neducation\n \n  \n2014 2015\n \nmagadh university\n \n  \ncity\n \nmba\n \n  \nhuman resource\n \n  \n2006 2008\n \nxavier institute of social service\n \n  \ncity\n \nhuman resource\nbachelor of science  b sc \n \n  \nbiotechnology\n \n  \n2002 2005\n \nranchi university\n \n  \ncity\n \nskills\nbasic  benefits  budget  business plan  cost reduction  css  client  clients  database  delivery  designing  full life cycle  functional  hiring  html \nhr  internet applications  iso  javascript  letters  excel  ms office  outlook  power point  2000  windows 95  98  word  ess  mis \nenterprise  operating systems  organizing  organizational  painting  payroll  performance appraisal  performance management  personnel \npromotion  recruitment  requirement  safety  sap  sap r 3 4 7  sap hr  scheduling  scheme  sql  time management  training programs \nwritte', 'University': 'n'}]","training development performance, performance appraisal form, time management training, training development system, full life cycle, performance appraisal performance, effective training development, performance appraisal employee, appraisal performance management, development performance appraisal"
./data\HR\17150707.pdf,HR,[],"human resources benefits, city state management, human resource human, resource human resources, hris human resource, city state provide, city state daily, city state business, resources benefits compensation, including hris state"
./data\HR\17412079.pdf,HR,"[{'Degree': 'bachelor', 'Major': 's of commerce\n \nbndc university karnataka university\n \nwilling to take up additional certifications such as phr as required by the role \nmasters of business administration\nskills\nbenefits  budget  client  delivery  hiring  hris  human resource  hr  insurance  leadership  people management  managerial  managing \nmarket  mentor  access  excel  ms office  outlook  powerpoint  word  mis  negotiations  networking  internet research  optimization \norganization development  payroll  payroll processing  performance management  philosophy  policies  processes  promotion  recruitment \nrecruiting  sap  seminars  strategic\nadditional information\nteam spot award for being the best team in driving performance management team lead award for   mentor me program', 'University': ''}]","human resource management, performance management philosophy, performance management employee, performance management team, boarding performance management, university karnataka university, performance management process, activities performance management, management retention management, processing performance management"
./data\HR\17422560.pdf,HR,[],"computers copiers printers, copiers printers faxes, needed answer phones, property owners receptionist, location maintains personal, direct property owners, printers faxes direct, maintains personal production, faxes direct property, make appointment cards"
./data\HR\17812897.pdf,HR,"[{'Degree': 'bachelor', 'Major': 'of business administration\n \nmount vernon nazarene university\n \nï¼  \ncity\n \n  \nstate\nprofessional affiliations\nsociety for human resource management  shrm   muskingum valley human resource management association\nskills\nada  adp  art  agency  benefits  benefits administration  coach  coaching  conflict resolution  continuous improvement  contracts  decision\nmaking  delivery  direction  employee relations  special events  financial  functional  hiring  hris  human resource management  human\nresource  human resources  hr  human relations  kronos  lawson  leadership  leadership development  law  legal compliance  director \nmanaging  management reporting  mediation  access  excel  ms office  office  outlook  powerpoint  publisher  win  word  negotiating \nnegotiations  organizational development  organizational  payroll  peak  performance management  personnel  policies  problem solving \nprocesses  profit  implement programs  project management  quality  quantitative analysis  recruitment  recruiting  reporting  safety  sound  staff\ndevelopment  staffing  strategy  strategic  structured  surveys  team  work  teamwork  visio  vision  workshop', 'University': 's'}]","human resource management, employee relation issues, resource human resources, human resource human, resource management human, management human resource, human relations employee, employee relations benefits, employee benefit administration, management level employees"
./data\HR\17855844.pdf,HR,[],"human resource management, development performance management, management employee relations, human resources business, change management employee, training development performance, hris organization development, human resources manager, human resources professional, hubs human resources"
./data\HR\18084150.pdf,HR,"[{'Degree': 'master', 'Major': 'of science\n \n  \nindustrial organization psych\n \n2012\n \nuniversity of phoenix\n \ncity\n \n  \nstate\nindustrial organization psych\nba\n \n  \nbusiness administration human resources management\n \n2009\n \ninteramerican university of puerto rico\n \ncity\n \n  \nstate\nbusiness administration human resources management\nlanguages\nbilingual  english spanish \nskills\nadp  benefits  budget  databases  employee relations  special events  senior management  general manager  hiring  hris  insurance  kronos \nlabor relations  lawson  leadership  managing  medical manager  meetings  access  excel  ms office  outlook  powerpoint  2000  word \nnewsletter  oracle  organizational development  payroll  peoplesoft  performance reviews  personnel  policies  progress  quickbooks  record\nkeeping  recruiting  reporting  retail  safety  teamwork  troubleshoo', 'University': 't'}]","employee relations events, employee motivation effective, improve employee relations, events increasing employee, human resources management, increasing employee participation, selection improve employee, relations events increasing, satisfied record keeping, reviews satisfied record"
./data\HR\18155310.pdf,HR,[],"business management robert, quality customer service, city state ensured, hire train schedule, management robert morris, train schedule direct, policy ensured job, city state established, resources business management, robert morris college"
