CV File,Category,Education,Top Skills
./data\AVIATION\11804712.pdf,AVIATION,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ntechnical management   occupational safety and health\n \nbachelor of science \ntechnical management   occupational safety and health   2014 embry riddle aeronautical university  world wide campus\ncoastline community college\n \ncity\n \n  \nstate\n \n  \nus\n \nassociate of science\n \n  \naviation technology and healthy technology\n \nassociate of science \naviation technology and healthy technology coastline community college  fountain valley  california\nmilitary experience\naugust 2010\nto\naugust 2010\ncompany name\n \nunited states navy  oak harbor wa aviation maintenance   production manager  8 2010   present orchestrate aircraft\nmaintenance activity across 12 work centers  supervising 200  technicians in testing  troubleshooting  and upkeep of aircraft and engine\nsubsystems on both fixed and rotor wing models  direct organizational level and intermediate level maintenance programs  implement policies \nimprove processes  and provide technical supervision and management control of programs impacting aircraft maintenance activities  drive\nproduction quality control and administrative audits  collect  analyze  and interpret test data to provide senior leadership with crucial guidance for\nimproving operational efficiency and performance  key contributions  established schedules  organized workloads and led multi functional team to\nmeet aggressive production timelines  âˆ  completed 2 200 maintenance actions to keep seven h 60r s helicopters  three p 8a  and two e 2d\naircraft at peak airworthiness and operational readiness  supervised all aspects of maintenance including calibration  repair  and replacement of\ndamaged or unserviceable parts  components  and assemblies  âˆ  overcame lack of available resources by manufacturing parts in house  ensuring\ncompliance with stringent specifications  tolerances  and quality standards  steered development of logistics plans and documentation for\nimplementing and sustaining p 8a logistics programs  âˆ  conducted comprehensive evaluation of maintenance concept and tasks  logisticsresources  and current policies and processes  âˆ  isolated supportability   depot issues impacting p 8a program  and devised sound solutions \nalternatives  and recommendations for achieving program objectives  united states navy  various locations aviation mechanic  6 1994   8 2010\nskillfully performed scheduled   unscheduled and preventative maintenance across variety of aircraft models  led troubleshooting  removal  repair \nmodification  calibration  assembly  and quality assurance of mechanical and electrical systems  subsystems  airframes  power plants  engines \nhydraulics  avionics  and associated support equipment  se   coordinated with technicians from multiple shops to drive work sequencing \nscheduling  and priority changes  adapted procedures and resources to resolve problems arising from equipment failures  material delays  and labor\nshortages  trained employees and inspected finished work to ensure adherence with quality standards  documented maintenance activity and\nsubmitted reports on schedule  key contributions  demonstrated exceptional skill in diagnosing  isolating  and correcting technical problems \nexecuting repairs and replacements quickly to minimize aircraft downtime  interpreted and utilized maintenance instruction manuals  blueprints \nschematics  and technical publications in conjunction with variety of test equipment including mechanical rpm test sets  engine  propeller  and\nturbine vibration analysis test set  vats   provided accountability for budgets  materials  inventories  and documentation  ensured all internal\ncontrols were in place and complied with to ensure transparency  âˆ  enforced foreign object damage  fod   hazardous waste  and tool control\nprograms  drew upon strong training and performance evaluation skills  coached  mentored  and guided junior mechanics to earn critical\nqualifications and meet performance standards \ncertifications\nosha 30 hour general industry safety   standards certificate\nskills\naviation  calibration  documentation  maintenance  accountability for  assembly  avionics  blueprints  budgets  electrical systems  engines \nhazardous waste  hydraulics  internal controls  quality assurance  scheduling  schematics  sequencing  technical publications  training \nturbine  aircraft maintenance  audits  aviation maintenance  general aviation  logistics  quality control  solutions  testing  excel  ms office \noperations  osha 30  outlook  powerpoint  security  word  associat', 'University': 'e'}]","aircraft maintenance activity, impacting aircraft maintenance, level maintenance programs, orchestrate aircraft maintenance, maintenance programs implement, programs impacting aircraft, production quality control, maintenance including calibration, standards documented maintenance, tool control programs"
./data\AVIATION\11959428.pdf,AVIATION,[],"city state preventative, city state construct, city state provided, university city state, city state certifications, hallmark university city, city state aircraft, inspections repairs troubleshooting, repair troubleshooting carpenter, maintenance inspections repairs"
./data\AVIATION\12043694.pdf,AVIATION,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ninformation system security\n \ncolorado technical university\n \nï¼  \ncity\n \n  \nstate\n \npursuing bas in information system securityâ \n2012\ncertificate of completion\n \n  \nnetwork administrator\n \ncentriq training \nï¼  \ncity\n \n  \nstate\n2011\nbachelor of science\n \n  \ninformation security\n \ncolumbia southern university\n \nï¼  \ncity\n \n  \nstate\n \npursuing bas in information security\nwork experience\n04 2008\n \nto \n06 2012\nadvanced level wheeled vehicle mechanic\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nsuccessfully provided training and schedules  supervised  and guided my team through all aspects of recovery operations  in process\ninspection troubleshooting procedures  repairs and overhaul of all assigned wheeled vehicle mechanical and electrical components and\nsystems  including but not limited to  power plant packs  compression ignition engines  engine fuel systems  air induction and exhaust\nsystems  cooling systems  vehicle chassis  frame cross members  clutches assemblies  transmissions  transfers  final drives  propeller shaft\nassemblies  brake systems steering systems  suspensions systems  fifth wheel assemblies  wheeled vehicle crane  hoist and winch assemblies \nand hydraulic systems  and automotive electrical systems \nsupervised and performed diagnostic troubleshooting to determine maintenance repair criteria using test measurement diagnostic\nequipment  tmde  \nperformed equipment classification inspections and processed all appropriate documentation \nperformed battlefield damage  assessment  and repair  bdar  \nsupervised team performance in compliance with all applicable safety and security guidelines and standards  including osha and 670 1\narmy standard of procedures \nresponsible for parts and maintenance of over 125 vehicles  i trained my soldiers on the use of the electronic manual to research part\nnumbers \ni was responsible for all parts  orders and procurement schedules  and i conducted monthly  quarterly  and yearly inventories of all shop\ntools and tents \ncontrolled government owned property including vehicles  supplies and tooling valued at approximately  3 million \ncoordinated and prepared up armored vehicles  tools and supplies for travel to iraq may 2009 \nresearched and provided military intelligence to mission going soldiers during the 12 month deployment of operation iraqi freedom\ncampaign \ni supervised and provided training and guidance to eight soldiers  and helped them initiate their civilian and military education  fostering\npersonal and professional development \n01 2000\norganizational apprentice maintenance technician organizational maintenance technician\n \ncompany name\n01 2000\nduring my tour  i was promoted to tool petty officer and training petty officer during my tour  i was promoted to tool petty officer and training petty officer \nmaintained and serviced aircraft engine  fuel  and lubrication systems \nhandled and serviced aircraft ashore  or aboard a ship \nperformed complete aircraft turbo shaft and turboprop engine repair to determine reasons for engine degradation through spectrometric oil\nanalysis tests \ni also evaluated jet engine performance by using jet test cells for fixed turbojet engines corrosion control   as an aviation mechanic  i\nensured the proper handling and disposal of hazardous materials according to osha and navosh standards \ni maintained all 60 fa 18 super hornets up to u s \nnavy paint scheme and corrosion protection standards  without incident \ni successfully maintained 60 government owned fa 18 e f super hornets  valued at  3 6 billion  while supervising navy airmen up to e3 \ni effectively trained airmen on osha and navosh hazmat disposal requirements  conducted in training for ship board readiness in rim\npac maneuvers in 1995 and 1997  and deployed on two naval westpac s in 1996 and 1997 \ni also conducted maintenance and paint scheme training on the f a 18 e f super hornet during carrier qualifications aboard the u s s \nlincoln \nas tool petty officer  i was in charge of controlling additional government owned property  including shop tools valued at  80 000  as well\nas 20 mechanics  tool boxes valued at  120 000 \n11 1994\n \nto \n05 2002\naviation mechanic\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ncertifications\nâ comptia a  certified pursuing network security certification centriq administrator program certificateâ military basic military training\nduke  electronic warfare  training rollover in mrap s and humvee s training ied training mrap s  mine resistant ambush protected \nvehicles training combat life saver skills training aberdeen proving ground \n91b  light wheel mechanic  training f a 18 power plant\ntraining air craft corrosion control   paint touch up and markings ship board fire fighting schoolâ \nskills\na  certified  active directory  backup hardware  computer troubleshooting  client support  dhcp  file servers  ip configuration  power\npoint  excel  word  access  mcse  windows 7  â network security routing  tcp ip protocol â \nadditional information\nactive dod secret security clearanceâ \ncommendations meritorious unity commendation medal usn commendation national defense service medal x2 armed forces\nexpeditionary medal global war on terrorism service medal iraq campaign med w campaign star army service ribbon overseas\nservice ribbon mechanic driver badge good conduct medal x', 'University': '2'}]","tool petty officer, training petty officer, wheeled vehicle mechanic, government owned property, managing windows server, directory windows server, city state pursuing, level wheeled vehicle, deploying windows server, owned property including"
./data\AVIATION\12144825.pdf,AVIATION,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nelectrical engineering\n \njun  2013\n \nuniversity of cincinnati\n \ncity\n \n  \nstate\n \nelectrical engineering 3 1 4 0\npresent\n \naffiliations___________________________________________ \n_______  treasurer  young people union\n \ncity\n \n  \nstate\n \nmember \nemerging ethnic engineering program\ncertifications\nawarded by university of cincinnati school of electronic and computing systems the  outstanding senior design project award  sep  2012  \njun  2013 component engineering co op l3 communications ce   mason  oh parsed and manipulated data relating to electrical components\nupdated the company s intranet pages mar  2011   jun  2011\nskills\n net  api  automate  backup  bash  c  c    credit  critical thinking  css  database  designing  ecommerce  engineer  xml  google analytics \nhtml  php  javascript  linux  ms access  excel  exchange  microsoft office package  mvc  mysql  natural language processing  nosql \nobject oriented  oop  operating systems  page  perl  postgresql  programming  python  scripts  script  software engineering  software testing \nsql  system administration  troubleshooting  unix  visio  visual basic  visual studio  website design   development  websit', 'University': 'e'}]","website design development, object oriented development, natural language processing, microsoft office package, engineering object oriented, development software engineering, design development website, development website design, oriented development website, electrical engineering jun"
./data\AVIATION\12192507.pdf,AVIATION,"[{'Degree': 'bachelor', 'Major': 's degree in aviation management and recently started the mba aviation\nprogram at embry riddle aeronautical university at the worldwide campus with a concentration on international business \nhighlights\ndouble citizenship  american and brazilian \nexcellent english communication skills\nproblem solving abilities \ndecisive\ncritical thinking\nbusiness systems analysis\ninterests\naviation enthusiast and commercial pilot licensed by both anac and faa \nlanguages\nbilingual portuguese english\nexperience\nfront desk attendant\n \n05 2015\n \nto \n10 2015\n \ncompany name\n \ncity\n \n  \nstate\nfbo business \ndirect service to private airplanes \nmarshaling  fueling and towing of aircraft \nairline operations agent\n \n05 2014\n \nto \n07 2014\n \ncompany name\n \ncity\n \n  \nstate\naircraft transit coordinator \ndispatchment of company aircraft \ncargo operations \nramp agent\n \n12 2013\n \nto \n05 2014\n \ncompany name\n \ncity\n \n  \nstate\nkept records of room availability and guests  accounts  manually or using computers \nassisted guests with any special requests during their visits \nperformed bookkeeping activities  such as balancing accounts and conducting nightly audits \neducation\nbachelor of science\n \n  \naviation management\n \nmay 2015\n \nbridgewater state university\n \ncity\n \n  \nstate\n \n  \nunited states\n \naviation management\nconcentration with in depth knowledge of standard airline operations \nmba\n \n  \naviation international business\n \npresent\n \nembry riddle aeronautical university\n \ncity\n \n  \nstate\n \n  \nunited states\n \naviation international business\nstudy and strategic planning for international operations of aviation related business  added to core business courses \nskills\naviation management\nflight of aircraft\nenglish\nmanagerial strategic plannin', 'University': 'g'}]","city state united, university city state, riddle aeronautical university, embry riddle aeronautical, state united states, front desk attendant, bridgewater state university, united states aviation, aeronautical university city, state university city"
./data\AVIATION\12239749.pdf,AVIATION,"[{'Degree': 'master', 'Major': 'of arts\n \n  \neducation  m ed \n \n8 2014\n \nmount st  joseph university\n \nï¼  \ncity\n \n  \nstate\n \ngpa  \ndean s honor roll gpa  3 58\nâ  dean s honor roll with a gpa of 3 58 on a 4 0 scale \nâ  ets  recognition of excellence award  for social studies content knowledge  top 15   \nâ  thesis  â œrotc   military education in the new millennium â  \nbachelor of arts\n \n  \nhistory and philosophy\n \n5 2008\n \nuniversity of the pacific\n \nï¼  \ncity\n \n  \nstate\n \ngpa  \ndean s honor roll gpa  3 49 phi alpha theta \nmortar board and alpha sigma lambda honors mortar board chapter historian\nâ  dean s honor roll with a gpa of 3 49 on a 4 0 scale \nâ  phi alpha theta  mortar board and alpha sigma lambda honors \nâ  mortar board chapter historian \nexperience\nspecialist of infantry\n \nmar 2000\n \nto \nsep 2002\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmaintained and operated weapons and communications systems of the  3 000 000 m2a2 bradley infantry fighting vehicle as a qualified\ngunner \nmaintained mechanical functions and marksman qualification for the m16 service rifle \ntrained in infantry tactics according to army doctrine on fire and maneuver \nsustained 24 hour readiness for training and deployment as part of a combined arms team \nprovided leadership and training for subordinate soldiers in my charge \nmaintained personal physical fitness for military duty \nbattalion soldier of the month honors \nmedic combat life saver certified \ndecorations  army achievement medal  good conduct medal  national defense medal  war on terror service medal and army service\nribbon \nmedical retirement with honorable discharge  form dd 214  logistics coordinator\n \njan 1998\n \nto \nmar 2000\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nresearched and identified vendors for commercial equipment  parts and supplies for infrastructure building maintenance by work order \ndata entry and procurement of commercial freight \nreceived  inspected  offloaded  warehoused and data entered commercial freight into inventory \nmanaged accounts and inventory for contract tools and equipment via database \noperated a vertical forklift \nprocessed defective product for return and reclamations \nsupervisor  paul ayres  916  212 0053 \nlead stock associate   receiving manager\n \njun 1996\n \nto \njan 1998\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmanaged crew of 8 to 12 stock associates in general floor merchandising \nmanagedstore  pull program  for stock management and inventory control \nmanaged store  pick it  program for high value merchandise \nsetup and stocked seasonal merchandising displays from schematic plans  e g   back to school  christmas  \nreceived  inspected  offloaded  categorized and scanned commercial freight into inventory \noperated a vertical forklift \nprocessed defective product for return and reclamations \nemployee of the month honors  twice  \nsupervisor  edward knight  no longer with company  \naviation mechanist mate  ad\n \nmar 1988\n \nto \nmar 1996\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nmaintained and repaired power plant engine systems and subsystems of the  24 000 000 mh53e helicopter \nconducted pre flight maintenance and safety inspections \nfacilitated launch and recovery of aircraft as part of a ground crew \nhandled and disposed of hazardous material in accordance with local  state and federal regulations \ninventoried maintenance shop tools and equipment \nmaintained personal physical fitness for military duty \ndecorations  naval reserve meritorious service medal  national defense medal \nskills\nadvanced vocabulary and reading comprehension skills \ncollege level mathematics skills  intermediate algebra and statistics \ncollaborative and successful in team environments \nclient customer focused \norganized and task oriented \nprofessional  responsible and dependable \ntyping  50 words a minute  \nprofessional affiliations\nmember  american legion  post 194  mason  oh', 'University': ''}]","city state gpa, city state maintained, honor roll gpa, state gpa dean, sigma lambda honors, theta mortar board, mortar board chapter, alpha theta mortar, city state managed, honors mortar board"
./data\AVIATION\12504278.pdf,AVIATION,[],"customer service representative, verbal communication skills, written communication skills, device support center, multiple product lines, system customer service, internet based systems, underwriters customer service, accounting system customer, multiple underwriters customer"
./data\AVIATION\12904972.pdf,AVIATION,"[{'Degree': 'master', 'Major': '2014\n \nsix sigma villanova university\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\n \nmaster certificate in six sigma villanova university   villanova  pa 2014 to\n2014\nas\n \n  \naviation maintenance\n \n  \n2010\n \nnational aviation academy\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\n \nas in aviation maintenance national aviation academy  \nclearwater  fl 2008 to 2010 fiber optic repair\nmilitary experience\ne5 sgt\n \naugust 2001\n \nto \njanuary 2009\n \ncompany name\nservice country  united states branch  marine corp rank  e5 sgt august 2001 to january 2009 as an aviation electronics technician  i\nrepaired electronics aircrafts systems  troubleshot  repaired and replaceable electronic components  gained knowledge in reading and\ncomprehending schematics and diagrams  i also performed routine maintenance on test benches and equipment  when i achieved the rank of e3\nlcpl  i gave instruction on troubleshooting and repairing solid state devices  i was also responsible for inspecting and maintaining electronic test\nequipment  \nas a marine security guard i protected three different embassies around the world  \ni monitored and safeguard classified material and\nembassy personnel  \ni was trained in diffusing hostile situations and i investigated security and safety violations and wrote over 300 detailed incident\nreports \ncertifications\nmaster certificate in six sigma villanova university   villanova  pa 2014 present\ncertified lean six sigma black belt villanova university   villanova  pa may 2015 to present\nairframe and powerplant mechanics license issued by the faa  \n december 2010 to presentfcc elements 1  3    8 march 2011 to present\nfcc grol or general radiotelephone operator license with ship radar endorsement fcc commercial operators license  marine radio\noperator permit \nlanguages\nread  write  and conversational in chinese  mandarin \nskills\nmaintenance  aviation  security  microsoft windows  microsoft windows 95  schematics  windows 95  airframe  engines  fuel  security\nguard  associate  cash  cash register  of sales  sales  sales associate  sales floor  the sales  games  aviation maintenance  fiber optic \ngeneral aviation  faa  training  continuous improvement  kaizen  managerial  mapping  ms office  organizational skills  process controls \nproject management  six sigma  six sigma  time management  actuators  seats  fcc  airfoils  apu  aviation electronics  black belt \ndocumentation  e3  e carrier  exhaust  fiber optics  fire protection  flight controls  hydraulic pneumatic  induction  inspection  inspections \noperators license  optics  ordering points to identify the clustering structure  painting  san  sheet metal  storage area network  technical\npublications  turbin', 'University': 'e'}]","city state hours, villanova university villanova, sigma villanova university, state hours worked, sales sales sales, manager continuous improvement, sales sales associate, sales associate sales, sales area operate, maintenance sales associate"
./data\AVIATION\13195436.pdf,AVIATION,[],"environmental control systems, quality assurance representative, egress environmental control, systems quality assurance, leading petty officer, aviation maintenance egress, quality assurance safety, maintenance egress leading, egress leading petty, assurance safety observer"
./data\AVIATION\13234267.pdf,AVIATION,"[{'Degree': 'master', 'Major': 's\n \n  \nstrategic studies\n \n  \n2013\n \nus army war college\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\nus army war college carlisle  pa united states master s degree 07 2013 major  strategic studies\nmaster s\n \n  \naeronautical sciences\n \n  \n2011\n \nembry riddle aeronautical university daytona beach\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\nembry riddle aeronautical university daytona beach  fl united states master s degree 09 2011 gpa  4 of a maximum 4 credits earned  39\nquarter hours major  aeronautical sciences with a dual emphasis on management and safety systems\nbachelor s\n \n  \nbusiness administration\n \n  \n1985\n \nuniversity of montana\n \nï¼  \ncity\n \n  \nstate\n \n  \nus\nuniversity of montana missoula  mt united states bachelor s degree 12 1985 gpa  3 1 of a maximum 4 credits earned  178 semester hours\nmajor  business administration\nmilitary experience\ncol\n \napril 1993\n \nto \njanuary 2013\n \ncompany name\nmontana army national guard fort harrison  mt 59636 united states 04 1993   i serve as the director of aviation and safety for the montana\narmy national guard  i am the principal advisor to the adjutant general for all army aviation activity  in this capacity my duties include budget\ndevelopment and execution  training development  safety management and accident investigations  ground and air logistical management  and\naircraft maintenance management  while in the national guard  i have served progressively upward as a battalion intelligence officer  company\ncommander  battalion executive officer  state area command training officer  chief of standards and training  aviation brigade executive officer\nwhile deployed to operation iraqi freedom  and at present  the highest ranking aviation officer for the state  in each capacity  i had direct contact\nwith aviation maintenance and training at the tactical level  with qualifications as a flight instructor and instrument examiner  i also assist units with\ntheir training requirements  i have an active role with each units  safety program by training to standards and evaluating flight performance  i serve\non a safety council that identifies  assesses  and mitigates hazards  i coordinate with the federal aviation administration and the national guard\nbureau for aviation safety related issues  through a competitive process  i was selected to attend the us army war college through its distance\nlearning program  i graduated in 2013 with a degree of masters of strategic studies  supervisor  col jeff ireland  4063243003  okay to\ncontact this supervisor  yes dept of military affairs 1956 mt majo street fort harrison  mt 59636 united states 08 2010   present\nsupervisory aircraft pilot  this is a federal job  duties  accomplishments and related skills  i supervise an army aviation support facility\nconsisting of 63 employees that perform maintenance and flight training for the montana army national guard  my mission is to direct the\nmaintenance for 22 helicopters and train the 140 assigned aircrew members  in addition  i provide on the job training for all aviation support\nsoldiers in the skill specialties of supply  petroleum operations  avionics  sheet metal  engine repair  life support equipment  flight operations \nfirefighting  quality assurance  and ground support equipment repair  the missions for the assigned military units include medical evacuation  troop\ninsertions and extractions  cargo resupply  and reconnaissance for counter narcotics  i am responsible for providing a work environment thatcomplies with all office of safety and health administration  osha  regulations  i insure compliance with fiscal law  federal aviation regulations\n far   equal employment opportunity  eeo   logistics accountability  and environmental law  i serve as a management representative on the\nlabor relations board  i develop training relationships with federal  tribal  state  and local agencies so as to better respond to natural and man\nmade disasters  i maintain helicopter instructor qualifications to directly assist with aircrew training  in the event of an aviation incident  i am\nresponsible for the immediate response  scene preservation  and subsequent investigation or handoff to the us army combat readiness center\n crc   the adjutant general of the state of montana appointed me to the state accident investigation board to insure correct and accurate\ninvestigations are conducted  supervisor  col jeff ireland  4063243003  okay to contact this supervisor  yes dept of military affairs  \nmontana helena  mt united states 05 1993   08 2010 supervisory aircraft flight instructor  this is a federal job  duties  accomplishments and\nrelated skills  1   direct and coordinate all flight operations and training for the army aviation support facility and its supported military units  22\naircraft and approximately 140 air crew members are assigned  2   plan work assignments and professional development for subordinates  i\nsupervise 12 employees whose duties include flight instruction  aviation safety  workplace safety  aviation life support repair  supply  flight\noperations  and firefighting  i perform duties as the facility commander in his absence  3   instruct  train  and evaluate pilots  i am an active\ninstructor in the uh60 blackhawk and its associated synthetic flight training system  4   fund manager for training accounts  i account for training\nexpenditures and advise the commander weekly  5  investigate aircraft mishaps in accordance with us army regulations  6  promote and instruct\nsafety initiatives  7  coordinate with federal  state  and local authorities for crisis response  supervisor  col scott smith  4063243033  okay to\ncontact this supervisor  yes us army ft rucker  al united states 06 1985   01 1993 us army aviation officer duties  accomplishments and\nrelated skills  while on active duty  i performed a variety of duties to include rotary wing instructor pilot  assistant operations officer  section\nleader  platoon leader  executive officer  and detachment commander  i served in a general aviation company and an aviation training company\nwhile stationed at ft rucker  al  i served as a unit commander and a fixed wing pilot in command in a military intelligence   low intensity\nbattalion forward deployed in honduras  i am branch qualified as a us army aviation officer and as a military intelligence officer \ncertifications\ncrc\nprofessional affiliations\nnational guard association of the united states   army aviation association of america\nskills\naviation  general aviation  instructor  training  operations  maintenance  aircraft maintenance  aviation administration  aviation maintenance \nbudget  safety management  workplace safety  rotary wing  accident investigation  aircrew  avionics  engine repair  equal employment\nopportunity  ground support equipment  logistics  petroleum  quality assurance  sheet metal  human factors  personnel management  staff\ntraining  transportation safet', 'University': 'y'}]","army aviation officer, army national guard, montana army national, army aviation support, aviation officer duties, aviation training company, states army aviation, army aviation activity, general aviation company, army war college"
