CV File,Category,Education,Top Skills
./data\ACCOUNTANT\13072019.pdf,ACCOUNTANT,[],"project manager september, provided clerical support, project managers project, city state maintained, project management property, city state responsible, city state provided, coding project management, clerical construction management, management clerical construction"
./data\ACCOUNTANT\13130984.pdf,ACCOUNTANT,"[{'Degree': 'master', 'Major': 's\n \n  \nbusiness administration\n \ntroy university\n \nï¼  \ncity\n \n  \nstate\n \nbusiness administration\ndecember 2009\nbba\n \n  \naccounting management\n \ncolumbus state university\n \nï¼  \ncity\n \n  \nstate\n \naccounting management\nskills\naccount reconciliations  accounting  accountant  accounting systems  accounting system  accounts payable  adobe acrobat  agency  balance \nbanking  budget analysis  budget  bi  cash handling  clerical  contracts  cost accounting  database  fax  fds  finance  financial  financial analysis \nfinancial management  financial operations  financial reports  financial statements  fiscal management  forecasting  functional  fund accounting  funds \ngeneral ledger  government  grants  innovation  maintains inventory  inventory  leadership skills  macintosh  mainframe  managerial  managerial\naccounting  access  microsoft access  microsoft excel  excel  microsoft office software  office  outlook  powerpoint  publisher  windows \nword  monitors  newsletter  payroll  ibm pc  copier  policies  processes  profit  program development  proposals  quickbooks  reconciling \nrecord keeping  repairs  reporting  scanner  technical support  phone  time management  type  written  annual reports  year en', 'University': 'd'}]","financial reports financial, city state accounting, processed vendor invoice, vendor invoice payments, city state business, city state assisted, state accounting management, general ledger accounting, financial management financial, systems accounting system"
./data\ACCOUNTANT\13294301.pdf,ACCOUNTANT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \naccounting and finance\n \n  \n03 2020\n \noakland university\n \n  \ncity\n \ndean s list january 2020\nassociate\n \n  \naccounting\n \n  \n11 2016\n \nmacomb community college\n \n  \ncity\n \nskills\nmicrosoft office\naccount reconciliation processes\nfinancial statements\ninterpersonal  active listening  and critical thinking skills\nproficient in polish language\ndata entry\nsuperior analytical skills\ngeneral ledger proficiency\nadministrative support\ncustomer service\nwork historyaccountant\n \n  \n04 2020\n \nto \ncurrent\n \ncompany name\n \nâ   \ncity\n \n  \nstate\n \nprepares necessary adjusting journal entries and period end financial statements \nexecutes core financial processes  including vendor setup and payment  operational expenses  administration of bank accounts and account\nreconciliations \nprocesses journal entries and performs accounting corrections to ensure accurate records \nstrengthened financial management processes to bring errors to near zero in reporting  payroll administration and general bookkeeping \nprepares governmental reports in compliance with strict standards \nbranch service specialist\n \n  \n11 2017\n \nto \n04 2020\n \ncompany name\n \nâ   \ncity\n \n  \nstate\n \nprovided excellent customer care by responding to requests  assisting with product selection and handling ordering functions \nmanaged deposits  withdrawals  transfers and check cashing  verified customer identification  signature and balance information  processes\nloan payments  and opened closed accounts \nensured compliance with banking policies and audit procedures  maintained and balanced cash drawers on a daily basis \noverlooked atm balances  refilled cash as needed and ensured the system is in good working order \nassessed caller accounts to determine member benefits  identify service needs and resolve issues \ncashier\n \n  \n09 2012\n \nto \n06 2017\n \ncompany name\n \nâ   \ncity\n \n  \nstate\n \nreconciled cash drawer at start and end of each shift  accounting for errors and resolving discrepancies \nmentored new team members on pos system operation  customer service strategies and sales goals \ncompleted sales in excess of  10 000 with near zero error rate using pos system \norganized and reported on financial information to document payment histories and assist with sound financial accounting \ncompleted tasks quickly and handled multiple responsibilities at the same time', 'University': ''}]","reconciliation processes financial, processes financial statements, account reconciliation processes, financial accounting completed, financial processes including, core financial processes, financial management processes, city state prepares, reconciliations processes journal, processes journal entries"
./data\ACCOUNTANT\13491889.pdf,ACCOUNTANT,[],"city state united, state united states, city state account, phoenix city state, city state accounting, state account executive, city state administrator, city state assistant, city state seasonal, center city state"
./data\ACCOUNTANT\13701259.pdf,ACCOUNTANT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \naccounting\n \naccounting\nskills\nmicrosoft word excel â  â  â  â \ngreat plains dynamics\nbi360  businessintelligence tool  â  â  â  â \nkeane car', 'University': 'e'}]","city state senior, state senior accountant, financial statements general, ledger account analysis, variance analysis cost, analysis cost containment, health care organization, reconciliation journal entries, financial statements reconciliations, performed variance analysis"
./data\ACCOUNTANT\14055988.pdf,ACCOUNTANT,[],"general ledger general, general ledger accounts, ledger general ledger, accounts payable account, record general ledger, accounts receivable accounts, general ledger entries, ledger general journal, skills grant management, accountant city state"
./data\ACCOUNTANT\14126433.pdf,ACCOUNTANT,"[{'Degree': 'master', 'Major': 'of business administration\n \n  \nbusiness development strategy  management\n \n  \nmay 2008\n \npepperdine university  graziadio school of\nbusiness and management\n \nï¼  \ncity\n \n  \nstate\n \nbusiness development strategy  management\nbachelor of science\n \n  \nfinance spanish\n \n  \nmay 2004\n \nuniversity of new orleans\n \nï¼  \ncity\n \n  \nstate\n \nfinance spanish\nlanguages\nfluent in english and spanish  proficiency has decreased due to moderate use  \nskills\naccount reconciliations  accounting  accounts payable  accounts receivables  accruals  ad  ap  balance sheet  balance  bank reconciliations  billing \nbookkeeping  book  budgeting  budget  business objects  charts  oral communication  cpa  databases  fluent in english  senior management \nfinance  financial  financial analysis  financial reports  financial reporting  financial statements  fixed assets  forecasting  general ledger  general\nledger accounts  government  graphs  harvard graphics  jde  lotus notes  access  ms access  excel  microsoft office  office  powerpoint \npowerpoint presentations  windows 95  month end closing  payroll  peoplesoft  people soft  presentations  quickbooks  quicken  reporting \nsap  sox compliance  sarbanes oxley  spanish  tax  television  variance analysis  excellent writte', 'University': 'n'}]","city state performed, month end closing, balance sheet accounts, balance sheet project, project accounts receivables, state performed financial, powerpoint presentations charts, financial reporting including, general ledger accounts, performed financial reporting"
./data\ACCOUNTANT\14224370.pdf,ACCOUNTANT,"[{'Degree': 'bachelor', 'Major': 's degree\n \n  \naccounting\n \nuniversity of houston\n \nï¼  \ncity\n \n  \nstate\n \naccounting cum laude   graduating with honors\nskills\naccounting  accountant  accounting software  accounts receivable  adobe acrobat  adobe  analytical skills  bank reconciliations  bookkeeping \nexcellent communication  clients  detail oriented  filing  financial statements  prepare financial statements  general ledger  management skills \nmanaging  ms access  mct  ms excel  microsoft office  outlook  powerpoint  windows 7  windows 8  windows  word  operating\nsystems  payroll  pdf  peoplesoft  presentation skills  quick learner  quickbooks  sales  tax  taxes  prepare tax  tax returns  phon', 'University': 'e'}]","small businesses perform, prepare financial statements, presentation skills quick, skills quick learner, entire accounting department, tax accountant company, city state prepare, city state contributed, city state established, city state played"
./data\ACCOUNTANT\14449423.pdf,ACCOUNTANT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \ncomputer science\n \nmay 1995\n \nsouth carolina state university\n \ncomputer science\naffiliations\nmember of institute for professionals in taxation  ipt  \n2006   present\nnc notary \n2000   present\nskills\naccounting  billing  c programming  closing  consultant  consulting  credit  client  clients  customer care  data entry  database  debit  delivery \ndocumentation  editing  senior management  fetch  filing  financial  forms  full life cycle  funds  general ledger accounts  legal  managing \nexcel  office  windows  microsoft word  month end closing  oracle  oracle database  designer 2000  developer  os 2  processing payments \npolicies  processes  proposals  quality assurance  read  real estate  reporting  requirement  sales  scheduling  scripts  solomon  sql  system\nintegration  tables  tax accounting  tax  tax returns  technical documentation  telephone  upgrades  utilitie', 'University': 's'}]","client system development, client specific system, cycle system development, system development upgrades, tax accounting tax, accounting tax tax, system support dial, life cycle system, specific system enhancements, tax management system"
./data\ACCOUNTANT\14470533.pdf,ACCOUNTANT,[],"monthly financial statements, city state process, state process payroll, statements balance sheet, prepare quarterly federal, prepare monthly financial, maintain general ledger, client tax returns, state payroll reports, income statements balance"
./data\ACCOUNTANT\14491649.pdf,ACCOUNTANT,"[{'Degree': 'master', 'Major': 'data in erp system for all new inventory items \nprepare wire transfers for processing of inter company payments \nprocess monthly sales commissions and commission transfers \nprepare the budget forecast for annual capital budget for all construction in process accounts \nprepare bank account reconciliations \nprepared  examined  or analyzed accounting records  financial statements  or other financial reports to assess accuracy  completeness  and\nconformance to reporting and procedural standards \ndeveloped  maintained  and analyzed budgets  preparing periodic reports that compare budgeted costs to actual costs \ngeneral ledger specialist\n \n  \n05 2001\n \nï¼  \n02 2009\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\npost daily journal entries to general ledger \nreconciled fixed asset accounts and other balance sheet accounts \nreconciled teller daily balance sheets and prepares summary worksheet prepared weekly fr2900 regulation d federal reserve\nrequirement report \nassisted in the month end close and year end close analyze and correct all bank account reconciliations execute wire transfers assist with\ninterim   annual audit \nperform other job related duties and special projects \neducation2008\n \nkeller graduate school of management\n \nï¼  \ncity\n \n  \nstate\n \nmaster of business administration\n \naccounting\n \ngpa  \ngpa  3 67\n \naccounting gpa \n3 67\n2006\n \ndevry university\n \nï¼  \ncity\n \n  \nstate\n \nbachelor of science\n \ntechnical management accounting\n \ngpa  \ngpa  3 66 cum laude  and dean s list\ntechnical management accounting gpa  3 66 cum laude  and dean s list\nskills\naccount reconciliations  accounting  accruals  ad  as 400  balance sheet  balance sheets  budgets  budget  controller  corporate finance  erp \nfinance  financial  financial reports  financial reporting  financial statements  fixed assets  forms  general ledger  image  inventory  jd edwards \nledger  director  macros  materials  microsoft access  microsoft excel  office  microsoft outlook  microsoft powerpoint  microsoft word \nmonth end close  operations \nmanagement  pivot tables  progress  quickbooks  reporting  requirement  research  sage fas  sales  sap  tax \nyear en', 'University': 'd'}]","month end close, accounting gpa gpa, management accounting gpa, interim annual audit, microsoft powerpoint microsoft, microsoft access microsoft, technical management accounting, bank account reconciliations, financial financial reports, financial reports financial"
./data\ACCOUNTANT\14496667.pdf,ACCOUNTANT,"[{'Degree': 'bachelor', 'Major': 'of science\n \n  \nbusiness management accounting  psychology\n \nmay 16  2015\n \nbridgewater state university\n \ncity\n \n  \nstate\nbusiness management\nminor in psychology  \naccounting   finance\nlanguages\nbilingual  english and spanishadditional information\nactivities  undergraduate research symposium panel\nskills\naccounting system  accounts payable  administrative support  agency  auditing  budget  clerical  closing  conferences  contracts  copying  client \nclients  customer service  customer service skills  database  editing  e mail  english  faxing  filing  finance  financial  financial analyst  financial\nreports  forms  human resources  marketing materials  meetings  access  excel  mail  microsoft office  outlook  powerpoint presentations \nword  communicator  organizing  payroll  people soft  personnel  quick learner  safety  scanning  spanish  spreadsheets  spreadsheet  tables \nteam player  telephone  transportation  writte', 'University': 'n'}]","customer service skills, service customer service, finance financial financial, customer service customer, state accounting system, services human resources, system mmars system, human resource department, city state assisted, clients customer service"
./data\ACCOUNTANT\15289348.pdf,ACCOUNTANT,[],"accounts prepaid maintenance, bank holding company, queries data mining, tax research lexis, tax research stat, accounts sales tax, payable accounts prepaid, maintenance payables receivables, accounts property tax, ria tax research"
./data\ACCOUNTANT\15363277.pdf,ACCOUNTANT,"[{'Degree': 'master', 'Major': 's of business administration\n \ncity\n \n  \nstate\nhampton university\n \nbachelor of science degree\n \n  \nfinance\n \ncity\n \n  \nstate\n \nfinance\nskillsadvertising  architect  asset management  auditing  budgeting  budgets  budget  business case  closing  cognos  client  customer service  financials \nfinancial  financial analysis  financial modeling  leadership  leadership skills  marketing  excel  microsoft office  negotiations  office management \noracle financials  peoplesoft  executive presentations  processes  coding  progress  real estate  reporting  sap  strategic  strategic marketing \nteleco', 'University': 'm'}]","real estate agents, real estate transactions, city state company, operating capital budgets, analysis financial modeling, accountant city state, financials financial financial, oracle financials peoplesoft, financial management financial, financial financial analysis"
./data\ACCOUNTANT\15592167.pdf,ACCOUNTANT,"[{'Degree': 'master', 'Major': 'degree in accounting  cpa licensed with 5  years  experience in financial reporting  and management\naccountingâ \nmulti cultural  international team working experiencebilingual english   chineseâ \nerp accountingâ systemsâ proficiency  advanced utilization microsoft office suite  especially excel \naccomplishments\nthe company has been awarded by disney and warner brothers as top 10 licensee in asian pacific region and licensee of the year 2013 \n2014  my team has been awarded by the board in the meeting \nas the chef accountant for licensing  i have re modeled an excel controlling summary tool to monitor the usage of the minimum guarantee\nfor 150 plus individual licensing contracts \nre modeled divisional comparison in p l \nexperience\n05 2012\n \nto \n05 2015\nfinancial accountant\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nfinancial reporting   accountable for the provision of accurate  timely and efficient financial reports on behalf of management to lodge\nfinancial statements  b s  p l  cash flow and others specific reports  within the group and also to the external parties applyingâ aus \nifrs accounting standards and company accounting policyâ across various transactions and accounting issues  â  â \nroyalty reporting  in charge of 150 plus royalty reports  monthly or quarterly reporting to warner  brothers  mattel  disney  lego etc \nglobal brands  â verify sales reports with licensing contracts  royalty rates  cmf  bdi  other marketing funds etc  royalty  payment  \nwithholding taxâ â \n09 2011\n \nto \n05 2012\nassitant accountant\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ncash flow  foreign currency management foreign currency management  options and swap management of the banking function including\ndaily banking reconciliation for the group accounts  staff expense management  concur  sap staff self  report system   company cards\nmanagement\nleadership and support of the international logistic  ap  ar and payroll functions oversees accounts payable  accounts receivable\n payroll functions  provide training to staff  coordinate with international logistic department to handle any urgent shipping documents \n08 2008\n \nto \n09 2011\nassistant accountant\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nensuring that transactions comply with financial policies and procedures \npreparing  verifying  processing invoices and coding payment documents \npreparing batches of invoices for data entry and ensuring accuracy and completeness of data \ncompleting banking and invoicing through the myob and rms operating systems \nrecording all cheques and maintaining the general ledger \nmaintaining accounts receivable and payable \n07 2007\n \nto \n08 2008\nfront office officer\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\ntaking bookingscash  payment handling\nactively approaching potential clients in promoting and selling various products and services \nonline customer service\ncustomer care\nassist with other office  administrative tasks \n01 2007\n \nto \n04 2007\ninternship   credit officer\n \ncompany name\n \nï¼  \ncity\n \n  \nstate\nproviding administrative support including filing  printing and organising confidential client documents \nhandling credit card enquiries from corporate clients in a professional manner \naddressing general client enquiries and complaints  ensuring client satisfaction is maintained \nassessing credit applications  ensuring details are completed accurately with correct identification \ngaining knowledge in regulations and principles in commercial banking \nproviding advice on credit applications and various credit products and services \nliaising with team managers and reporting on client follow up requirements \nbuilding rapport with clients to maintain long term relationships \neducation\n2010\nmaster of business \n  \naccounting\n \nmonash university\n \nï¼  \ncity\n \n  \nstate\n \n  \naustralia\n \ncontinuing education courses focusing on the major changes in\naccounting standards â \n \nlegal concepts with tax analysis seminar\n2009\nbachelor of commerce \n  \naccounting   finance\n \nvictoria university\n \nï¼  \ncity\n \n  \nstate\n \n  \naustralia\n \ncoursework mainly covered management\naccounting  financial accounting  auditing â governance   ethics â \nprofessional affiliations\ncpa australiaâ \nlanguages\nenglish   chinese mandarinâ \nskills\ncommunication skills  â taking initiative in communication among team members by interacting with people from diverse cultural\nbackgrounds  and building up excellent client and peer relationships \nhigh efficiency  to pressuring the best way to solve the problem and making contribution to business organization  â  â \nhigh attention to details  while ensuring accuracy and completeness of particulars  executing corrections on errors that occur and performing\nthorough reviews on necessary documents  â â', 'University': ''}]","city state australia, city state financial, city state ensuring, city state cash, state financial reporting, financial accountant company, city state taking, city state providing, foreign currency management, accounting financial accounting"
